point_code	assessment_date	type_observed	completed	type_cover_circle	type_cover_square	distance	sampling_unit_code
282322_1	2017-07-28	4030	TRUE	32% 2310 + 68% 4030	4030	0.1	282322_4030
282614_2	2016-09-14	7140_meso	TRUE	32% 3130_aom + 68% 7140_meso	100% 7140_meso	9.8	282614_7140_meso
282678_1	2018-09-12	2310	TRUE	100% 2310	2310	0	282678_2310
28370_1	2014-08-28	2310	TRUE	87% 2310 + 13% 9 : bossen	2310	0.1	28370_2310
2839602_2	2016-06-08	6410_mo	TRUE	50% 6510_hu + 50% 6410_mo	100% 6410_mo	93.2	2839602_6410_mo
2841894_1	2018-05-22	6510_huk	TRUE	100% 6510_huk	6510_huk	0	2841894_6510_huk
284729_2	2015-04-28	91E0_vc	TRUE	100% 91E0_vc	NA	13.3	284729_91E0_vc
28546_1	2019-04-16	9130_fm	TRUE	100% 9130	NA	0.1	28546_9130_fm
285906_1	2018-07-31	2310	TRUE	100% 2310	2310	0.1	285906_2310
28658_1	2014-08-21	4030	TRUE	100% 4030	4030	0	28658_4030
2867990_1	2014-05-22	6510_hus	TRUE	93% 6510_hus + 7% onbekend	6510_hus	0.8	2867990_6510_hus
289078_1	2018-09-14	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	289078_2330_bu
2891673_2	2020-06-05	6510_hua	TRUE	100% 6510_hua	6510_hua	6.2	2891673_6510_hua
289234_1	2018-08-03	2310	TRUE	100% 2310	2310	0.1	289234_2310
289746_1	2018-08-06	2310	TRUE	100% 2310	2310	0.1	289746_2310
2898758_1	2015-06-12	6410_mo	TRUE	64% 6410_mo + 36% 91E0_veb	100% 6410_mo	0	2898758_6410_mo
29_2	2019-10-31	2120	TRUE	100% 2120	100% 2120	8.5	10138801_2120
290870_1	2018-09-14	2310	TRUE	100% 2310	2310	0.1	290870_2310
2911526_2	2020-05-26	6510_huk	TRUE	100% 6510_huk	6510_hus	29.6	2911526_6510_huk
2934297_1	2018-06-11	6510_hu	TRUE	100% 6510_hu	6510_hu	NA	2934297_6510_hua
293598_1	2019-08-12	4010	TRUE	100% 4010	4010	0.1	293598_4010
29406_1	2014-08-21	2310	TRUE	100% 2310	2330_bu	0.1	29406_2310
2942609_2	2019-06-05	6510_hua	TRUE	100% 6510_hua	6510_hua	1.5	2942609_6510_hua
294610_1	2018-07-30	2310	TRUE	73% 2310 + 14% 2330	2310	0	294610_2310
295862_1	2014-09-03	2330_bu	TRUE	40% 2310 + 22% 2330_bu + 38% 6 : (half) natuurlijke graslanden	2330_bu	0	295862_2330_bu
29622_1	2014-09-08	2310	TRUE	70% 2310 + 14% 2330 + 16% gh	2310	0.1	29622_2310
296658_1	2018-08-08	2310	TRUE	30% 2310 + 19% 2330_dw + 100% 4010	4010	0.1	296658_2310
2967065_2	2018-06-12	6510_hua	TRUE	100% 6510_hua	6510_hua	60	2967065_6510_hua
297234_2	2017-07-06	2310	TRUE	100% 2310	2310	9.5	297234_2310
2981953_2	2018-06-12	6230_hmo	TRUE	100% 6230_hmo	100% 6230_hmo	50.4	2981953_6230_hmo
298918_2	2018-06-27	91E0_vn	TRUE	100% 91E0_vn	NA	1.7	298918_91E0_vo
299701_1	2017-09-29	1330_hpr	TRUE	95% 1330_hpr + 5% gh	100% 1330_hpr	0.3	299701_1330_hpr
3_2	2019-11-04	2120	TRUE	19% 2120 + 81% 2160	70% 2120 + 30% 2160	5.5	103601_2120
300242_1	2018-08-03	2310	TRUE	100% 2310	2310	0.1	300242_2310
3002670_1	2018-06-13	6230_hmo	TRUE	100% 6230_hmo	100% 6230_hmo	0.3	3002670_6230_hmo
300534_1	2018-08-08	91E0_vm	TRUE	100% 91E0_vm	NA	0.1	300534_91E0_vo
300649_1	2017-01-01	NA	NA	NA	NA	0.3	300649_6230_ha
300649_1	2017-01-01	NA	NA	NA	NA	0.3	300649_6230_hmo
3008870_2	2015-07-07	6410_mo	TRUE	5% gh + 95% 6410_mo	100% 6410_mo	100.5	3008870_6410_mo
3013714_2	2018-06-08	6120	TRUE	74% gh + 26% 6120	100% 6120	24.3	3013714_6120
3016210_1	2015-06-23	6410_mo	TRUE	100% 6410_mo	100% 6410_mo	0.3	3016210_6410_mo
302290_1	2018-07-31	2310	TRUE	100% 2310	2310	0.1	302290_2310
3026_1	2014-09-09	4030	TRUE	98% 4030 + 2% gh	4030	0.1	3026_4030
304338_1	2014-09-22	2310	TRUE	100% 2310	2310	0.1	304338_2310
304850_1	2017-07-27	4010	TRUE	100% 4010	4010	0.1	304850_4010
306130_1	2014-09-10	2310	TRUE	100% 2310	2310	0	306130_2310
3068802_1	2018-07-06	6510_huk	TRUE	100% 6510_huk	6510_huk	0	3068802_6510_huk
3077777_1	2020-06-02	6510_hua	TRUE	100% 6510_hua	6510_hua	NA	3077777_6510_hua
308098_2	2014-05-22	6510_huk	TRUE	83% 6510_huk + 17% gh	6510_huk	4.8	308098_6510_huk
309458_2	2017-08-17	6230_hmo	TRUE	10% 91E0_meso + 90% 6230_hmo	100% 6230_hmo	30.8	309458_6230_hmo
31_1	2018-07-16	2120	TRUE	100% 2120	100% 2120	0	10153777_2120
310994_1	2018-08-01	2310	TRUE	100% 2310	2310	0.1	310994_2310
311262_2	2016-01-01	NA	NA	NA	NA	20.1	311262_6230_hn
311602_1	2019-04-01	91E0_vo	TRUE	76% 91E0_vo + 24% geen habitat 	NA	0.1	311602_91E0_vo
3120562_1	2018-06-11	6510_huk	TRUE	100% 6510_huk	6510_huk	0	3120562_6510_huk
3132850_1	2020-05-28	6510_huk	TRUE	100% 6510_huk	6510_huk	0	3132850_6510_huk
313305_2	2019-03-21	91E0_vc	TRUE	100% 91E0_vc	NA	3.2	313305_91E0_vc
3134649_2	2018-05-31	6230_hmo	TRUE	100% 6230_hmo	100% 6230_hmo	29.1	3134649_6230_hmo
31414_1	2019-04-02	91E0_vo	TRUE	100% 91E0_vo	NA	0	31414_91E0_vo
315062_1	2019-04-03	91E0_vo	TRUE	100% 91E0_vo	NA	0.1	315062_91E0_vo
3153026_1	2020-05-22	6510_huk	TRUE	100% 6510_huk	6510_huk	0.1	3153026_6510_huk
315318_1	2018-09-11	2310	TRUE	100% 2310	2310	0	315318_2310
315329_1	2016-01-01	NA	NA	NA	NA	0.2	315329_6230
3160082_1	2019-07-03	6410_ve	TRUE	100% 6410_ve	100% 6410_ve	0.1	3160082_6410_ve
3163010_1	2018-06-27	6510_huk	TRUE	100% 6510_huk	6510_huk	0.1	3163010_6510_huk
316626_1	2018-08-08	4030	TRUE	100% 4030	4030	0.1	316626_2310
3170178_1	2019-06-19	6510_huk	TRUE	100% 6510_huk	6510_huk	0.1	3170178_6510_huk
317202_1	2018-07-24	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	317202_2330_bu
3173042_1	2020-06-02	6510_huk	TRUE	100% 6510_huk	6510_huk	0.1	3173042_6510_huk
32_1	2019-10-28	2130_hd	TRUE	6% 2160 + 94% 2130_hd	100% 2130_hd	0	zw_13
3219382_2	2015-09-21	7140_meso	TRUE	100% 7140_meso	100% 7140_meso	11.4	3219382_7140_meso
322002_1	2018-08-02	4010	TRUE	100% 4010	4010	0.1	322002_4010
323154_2	2016-07-29	6230_hn	TRUE	40% 6230_hn + 10% 4030 + 50% gh	100% 6230_hn	27.9	323154_6230_hn
324318_1	2017-08-18	2330_bu	TRUE	100% 2330_bu	2330_bu	0	324318_2330_bu
32466_1	2014-09-11	2310	TRUE	100% 2310	2310	0.1	32466_2310
327153_2	2016-06-15	6510_hus	TRUE	27% 6430_mr + 73% 6510_hus	6510_hua	30.8	327153_6510_hus
3273046_2	2018-07-02	6230_hmo	TRUE	86% 6230_hmo + 14% gh	100% 6230_hmo	19.8	3273046_6230_hmo
3275858_2	2018-06-08	6120	TRUE	80% gh + 20% 6120	100% 6120	35.5	3275858_6120
3276198_2	2016-08-23	6230_hmo	TRUE	50% 6230_hn + 50% 6230_hmo	100% 6230_hmo	40.2	3276198_6230_hmo
33_1	2019-01-01	NA	NA	NA	NA	0	bd_07
330194_1	2018-08-06	4010	TRUE	100% 4010	4010	0.1	330194_4010
330706_1	2018-08-02	2310	TRUE	100% 2310	2310	0.1	330706_2310
331445_2	2015-08-12	1310_pol	TRUE	20% gh + 10% rbbmr + 70% 1310_pol	100% 1310_pol	20	331445_1330_hpr
331702_1	2014-09-16	2310	TRUE	76% 2310 + 24% gh	2310	0.1	331702_2310
332726_1	2014-09-05	4030	TRUE	100% 4030	4030	0.1	332726_2310
332726_1	2014-09-05	4030	TRUE	100% 4030	4030	0.1	332726_2330_bu
332786_2	2017-01-01	NA	NA	NA	NA	1.3	332786_6230
333010_1	2018-08-01	4030	TRUE	100% 4030	4030	0.1	333010_2310
333385_2	2014-06-10	6510_hu	TRUE	54% 6510_hu + 46% gh	6510_hu	2	333385_6510_hu
33502_1	2016-10-20	4030	TRUE	100% 4030	4030	0	33502_4030
3351638_2	2018-06-27	6230_hmo	TRUE	15% 6230_hmo + 40% gh + 30% 6410_ve	100% 6230_hmo	8.6	3351638_6230_hmo
3366786_1	2019-06-19	6510_huk	TRUE	100% 6510_huk	6510_huk	0.1	3366786_6510_huk
33718_2	2014-09-02	2330_bu	TRUE	100% 2330_bu	2330_bu	1.3	33718_2330_bu
338386_1	2018-08-03	2310	TRUE	37% 2310 + 100% 2330_bu	2330_bu	0.1	338386_2310
338898_1	2018-08-07	2310	TRUE	26% 2310 + 100% 4010	4010	0.1	338898_2310
34_2	2019-01-01	NA	NA	NA	NA	12.2	10157873_2130_hd
34_2	2019-01-01	NA	NA	NA	NA	12.2	10157873_2160
3405958_1	2018-06-25	6230_hmo	TRUE	91% 6230_hmo + 9% gh	100% 6230_hmo	0.2	3405958_6230_hmo
340702_1	2017-08-21	2310	TRUE	100% 2310	2310	0.1	340702_2310
340978_1	2016-08-25	6230_hn	TRUE	100% 6230_hn	100% 6230_hn	0	340978_6230_hn
3424742_2	2018-06-04	6230_hmo	TRUE	10% 6230_ha + 70% 6230_hmo + 20% rbbmr	100% 6230_hmo	20.1	3424742_6230_hmo
342750_1	2019-08-09	4010	TRUE	100% 4010	4010	0.1	342750_4010
3432322_1	2019-06-19	6510_huk	TRUE	74% 6510 + 26% gh	6510	0	3432322_6510_huk
344798_1	2019-08-01	4010	TRUE	100% 4010	4010	0	344798_4010
345014_1	2017-08-30	2330_bu	TRUE	100% 2330_bu	2330_bu	0	345014_2330_bu
34514_1	2014-08-28	2310	TRUE	100% 2310	2310	0.1	34514_2310
3456990_1	2018-06-27	6230_hmo	TRUE	86% 6230_hmo + 14% gh	100% 6230_hmo	0	3456990_6230_hmo
3461110_2	2016-09-14	6230_hmo	TRUE	90% 6230_hmo + 10% gh	100% 6230_hmo	19.1	3461110_6230_hmo
347090_1	2018-08-02	2310	TRUE	100% 2310 + 10% 4010	2310	0.1	347090_2310
3476978_1	2019-06-20	6120	TRUE	70% gh + 30% 6120	100% 6120	0.1	3476978_6120
347858_1	2018-07-30	4010	TRUE	100% 4010	4010	0.1	347858_4010
3489106_2	2019-07-02	6120	TRUE	50% gh + 50% 6120	100% 6120	27	3489106_6120
349433_1	2018-07-04	91E0_va	TRUE	100% 91E0_va	NA	0.1	349433_91E0_vc
35090_1	2015-09-24	4010	TRUE	100% 4010	4010	0.1	35090_4010
357086_1	2019-06-27	4010	TRUE	100% 4010	4010	0	357086_4010
35794_1	2014-09-11	2310	TRUE	79% 2310 + 21% gh	2310	0.1	35794_2310
359134_1	2019-08-09	4010	TRUE	100% 4010	4010	0	359134_4010
359574_1	2017-09-08	4030	TRUE	100% 4030	2310	0.1	359574_2330_bu
36_1	2019-01-01	NA	NA	NA	NA	0	10160821_2120
3600726_2	2018-07-02	6230_hmo	TRUE	24% rbbms + 76% 6230_hmo	100% 6230_hmo	50.6	3600726_6230_hmo
360146_1	2018-07-30	2310	TRUE	100% 2310	2310	0	360146_2310
3612546_1	2018-07-06	6510_huk	TRUE	100% 6510_huk + 5% gh	6510_huk	0	3612546_6510_huk
361398_1	2014-09-02	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	361398_2330_bu
366225_2	2014-05-30	6510_hua	TRUE	100% 6510_hua	6510_hua	98.2	366225_6510_hua
36774_2	2018-06-26	9120	TRUE	100% 9120	NA	1.5	36774_9160
369974_1	2017-07-25	7140_meso	TRUE	100% 7140_meso	100% 7140_meso	0.2	369974_7140_meso
37_1	2019-01-01	NA	NA	NA	NA	0	ij_08
3732406_2	2015-09-21	7140_meso	TRUE	100% 7140_meso	100% 7140_meso	10.7	3732406_7140_meso
37330_1	2014-08-28	4030	TRUE	100% 4030	4030	0.1	37330_4030
3734950_2	2017-07-20	6230_hn	TRUE	83% 6230_hn + 17% gh	100% 6230_hn	80	3734950_6230_hmo
3741830_2	2015-06-09	6410_mo	TRUE	26% gh + 74% 6410_mo	100% 6410_mo	4.3	3741830_6410_mo
37557_2	2015-08-11	1330_hpr	TRUE	30% rbbzil + 70% 1330_hpr	100% 1330_hpr	10	37557_1330_hpr
3777298_1	2016-07-27	6410_mo	TRUE	20% gh + 80% 6410_mo	100% 6410_mo	0.4	3777298_6410_mo
379094_1	2016-09-06	6230_ha	TRUE	100% 6230_ha	100% 6230_ha	0.2	379094_6230_ha
38_2	2019-01-01	NA	NA	NA	NA	6.4	10184117_2130_hd
38_2	2019-01-01	NA	NA	NA	NA	6.4	10184117_2160
380638_1	2019-08-08	4010	TRUE	100% 4010	4010	0	380638_4010
38098_1	2014-09-17	2310	TRUE	84% 2310 + 16% gh	2310	0.1	38098_2310
3811458_1	2018-06-08	6510_huk	TRUE	100% 6510_huk	6510_huk	0	3811458_6510_huk
381878_1	2018-08-10	4030	TRUE	100% 4030	4030	0.1	381878_4010
3821746_2	2019-07-12	6230_hnk	TRUE	15% gh + 85% 6230_hnk	100% 6230_hnk	10.1	3821746_6230_hnk
3821746_3	2018-06-12	6510_huk	TRUE	100% 6510_huk	6510_huk	40.2	3821746_6510_huk
3829634_2	2019-06-18	6510_huk	TRUE	100% 6510	6510	30.1	3829634_6510_huk
38545_2	2014-05-30	6510_hua	TRUE	100% 6510_hua	6510_hua	4.2	38545_6510_hua
386422_1	2014-09-23	2330_bu	TRUE	100% 2330_bu	2330_bu	0	386422_2330_bu
386674_2	2014-06-02	6510_hu	TRUE	83% 6510_hu + 17% gh	6510_hu	4.4	386674_6510_hu
387538_1	2018-08-01	2310	TRUE	100% 2310	2310	0.1	387538_2310
3894_2	2015-04-20	9120	TRUE	100% 9120	NA	1.2	3894_9160
3906994_1	2018-06-08	6510_huk	TRUE	100% 6510_huk	6510_huk	0.1	3906994_6510_huk
391154_1	2017-07-03	4010	TRUE	100% 4010	4010	0.1	391154_4010
392342_1	2017-09-08	2330_bu	TRUE	100% 2330_bu	2330_bu	0	392342_2330_bu
393950_1	2019-06-20	4010	TRUE	100% 4010	4010	0	393950_4010
394962_1	2017-08-03	4010	TRUE	100% 4010	4010	0	394962_4010
3956146_1	2018-06-11	6510_huk	TRUE	100% 6510_huk	6510_huk	0	3956146_6510_huk
3968934_1	2019-07-08	6230_hmo	TRUE	100% 6230_hmo	100% 6230_hmo	0.2	3968934_6230_hmo
3970_1	2015-05-21	9160	TRUE	99% 9160 + 1% geen habitat 	NA	0.1	3970_9160
397238_1	2018-07-30	4030	TRUE	100% 4030	4030	0.1	397238_4010
398529_2	2016-06-28	6410_ve	TRUE	50% gh + 50% 6410_ve	100% 6410_ve	38.4	398529_6410_ve
398529_4	2014-06-02	6510_hu	TRUE	31% 6510_hu + 35% gh + 34% gh	6510_hu	2.1	398529_6510_hu
398546_1	2014-09-15	2310	TRUE	100% 2310	2310	0.1	398546_2310
4_2	2019-10-17	2120	TRUE	63% 2120 + 37% 2160	100% 2120	6.2	1009077_2120
40_1	2018-08-23	2130_hd	TRUE	100% 2130_hd	100% 2130_hd	0	pd_01
40_2	2018-08-23	2170	TRUE	60% 2120 + 40% 2170	100% 2170	0	pd_02
40_3	2018-09-26	2120	TRUE	22% 2130 + 75% 2120 + 3% 2160	100% 2120	0	10186545_2120
40054_1	2016-11-28	4010	TRUE	100% 4010	4010	0.1	40054_4010
4008897_2	2016-08-30	6410_mo	TRUE	100% 6410_mo	100% 6410_mo	50.4	4008897_6410_mo
40146_1	2014-09-08	4030	TRUE	73% 4030 + 27% gh	4030	0	40146_4030
4026418_2	2016-06-18	6410_mo	TRUE	50% gh + 50% 6410_mo	100% 6410_mo	123.9	4026418_6410_mo
4042038_2	2015-05-29	6410_mo	TRUE	20% gh + 80% 6410_mo	100% 6410_mo	24	4042038_6410_mo
4057446_2	2015-07-07	6410_mo	TRUE	22% gh + 78% 6410_mo	100% 6410_mo	70.5	4057446_6410_mo
4059478_1	2019-07-09	6230_hmo	TRUE	60% 6230_hmo + 40% gh	100% 6230_hmo	0.2	4059478_6230_hmo
409269_1	2015-08-14	1310_pol	TRUE	15% rbbmr + 85% 1310_pol	100% 1310_pol	0	409269_1330_hpr
409654_2	2014-05-27	6510_hu	TRUE	84% 6510_hu + 16% 9 : bossen	6510_hu	2.5	409654_6510_hu
4121938_1	2019-06-18	6120	TRUE	65% gh + 35% 6120	100% 6120	0.4	4121938_6120
4122918_2	2018-05-18	6510_huk	TRUE	100% 6510_huk	6510_huk	10.9	4122918_6510_huk
412726_2	2019-05-23	6230_ha	TRUE	100% 6230_ha	100% 6230_ha	9.4	412726_6230_ha
414646_1	2015-08-18	6230_hn	TRUE	100% 6230_hn	100% 6230_hn	0	414646_6230_hn
4178198_2	2019-07-09	6230_hmo	TRUE	100% 6230_hmo	100% 6230_hmo	30.1	4178198_6230_hmo
41814_2	2014-06-11	6510_hu	TRUE	9% 6 : (half) natuurlijke graslanden + 64% 6510_hu + 27% gh	6510_hu	1.5	41814_6510_hu
419538_1	2016-09-23	7140_oli	TRUE	100% 7140_oli	100% 7140_oli	0.1	419538_7140_oli
423762_2	2016-08-17	6230_ha	TRUE	70% 6230_ha + 5% 4030 + 25% 3130	100% 6230_ha	31.1	423762_6230_ha
4256642_1	2018-06-28	6510_huk	TRUE	100% 6510_huk	6510_huk	0	4256642_6510_huk
428057_2	2019-05-27	91E0_vc	TRUE	100% 91E0_vc	NA	1.4	428057_91E0_vc
42934_1	2014-09-10	4030	TRUE	100% 4030	4030	0.1	42934_4030
43_1	2019-10-25	2130_hd	TRUE	38% 2160 + 62% 2130_hd	100% 2130_hd	0	hs_10
431314_1	2014-09-17	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	431314_2330_bu
431494_1	2018-06-25	91E0_vo	TRUE	100% 91E0_vo	NA	0.7	431494_91E0_vo
43230_1	2016-11-21	4010	TRUE	100% 4010	4010	0.1	43230_4010
4330770_1	2020-05-27	6510_hus	TRUE	100% 6510_hus	6510_hus	0	4330770_6510_hus
433362_1	2014-09-08	2310	TRUE	100% 2310	2310	0	433362_2310
4346754_1	2019-06-18	6510_hu	TRUE	57% 6510_hu + 43% gh	6510	0	4346754_6510_huk
4351326_1	2018-05-22	6510_hus	TRUE	100% 6510_hus	6510_hus	0	4351326_6510_hus
43566_1	2015-06-25	4030	TRUE	100% 4030	4030	0.1	43566_4030
4370774_2	2019-07-05	7140_meso	TRUE	100% 7140_meso	100% 7140_meso	14.9	4370774_7140_meso
437685_2	2015-08-06	1330_hpr	TRUE	15% rbbkam + 50% 1330_hpr + 5% rbbmr + 30% 1310_pol	50% 1330_hpr + 50% 1310_pol	50	437685_1330_hpr
43858_1	2014-08-28	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	43858_2330_bu
4390190_1	2016-06-10	6410_ve	TRUE	100% 6410_ve	100% 6410_ve	0	4390190_6410_ve
44_1	2018-09-26	2170	TRUE	7% 2160 + 78% 2130_hd + 15% 2170	40% 2130_hd + 60% 2170	0	10219313_2170
44_2	2018-09-26	2130_hd	TRUE	90% 2130_hd + 10% 2170	100% 2130_hd	0	ty_21
4417666_1	2018-06-27	6510_huk	TRUE	100% 6510_huk + 15% 9 : bossen	6510_huk	0	4417666_6510_huk
445266_1	2014-08-27	2330_bu	TRUE	60% 2330_bu + 40% 9 : bossen	2330_bu	NA	445266_2330_bu
44626_1	2014-08-22	4030	TRUE	100% 4030	4030	NA	44626_4030
4465750_2	2019-07-09	6230_hmo	TRUE	30% 6230_ha + 70% 6230_hmo	100% 6230_hmo	20	4465750_6230_hmo
4501586_2	2015-06-03	6120	TRUE	30% 3260 + 10% 6430 + 30% gh + 30% 6120	100% 6120	18.3	4501586_6120
4502402_1	2018-06-28	6510_huk	TRUE	100% 6510_huk + NA% gh	6510_huk	0.3	4502402_6510_huk
452066_2	2014-06-11	6510_hu	TRUE	NA% 6510 + NA% gh + NA% gh	6510	4.6	452066_6510_hu
45526_1	2015-08-11	91E0_vo	TRUE	100% 91E0_vo	NA	0.1	45526_91E0_vo
455349_2	2015-08-03	1330_hpr	TRUE	7% rbbkam + 93% 1330_hpr	100% 1330_hpr	11.2	455349_1330_hpr
4576306_1	2018-06-12	6410_ve	TRUE	39% 6510_hu + 21% gh + 40% 6410_ve	100% 6410_ve	0.1	4576306_6410_ve
45790_1	2014-08-22	2310	TRUE	100% 2310	2310	0.1	45790_2310
458194_1	2017-07-06	2330_dw	TRUE	84% 2330_dw + 16% gh	2330_dw	0.1	458194_2330_dw
458462_1	2014-09-02	2310	TRUE	100% 2310	2310	0.1	458462_2310
459222_1	2014-09-26	2310	TRUE	100% 2310	2310	0	459222_2310
4598982_1	2015-06-19	6410_mo	TRUE	10% gh + 30% rbbmr + 10% 7230 + 50% 6410_mo	100% 6410_mo	0.2	4598982_6410_mo
4599942_2	2017-06-29	6410_ve	TRUE	100% 6410_ve	100% 6410_ve	50.3	4599942_6410_ve
46_1	2019-01-01	NA	NA	NA	NA	0	nd_24
46006_1	2014-09-09	4030	TRUE	100% 4030	4030	0.1	46006_4030
4633474_1	2018-06-28	6510_huk	TRUE	100% 6510_huk	6510_huk	0.1	4633474_6510_huk
463798_1	2014-09-09	2310	TRUE	100% 2310	2310	0.1	463798_2310
463833_2	2019-04-25	91E0_vc	TRUE	100% 91E0_vc	NA	19.5	463833_91E0_vc
466745_2	2018-05-29	91E0_vc	TRUE	100% 91E0_vc	NA	1.6	466745_91E0_vc
47_2	2019-10-31	2120	TRUE	60% 2130 + 33% 2120 + 7% 2160	100% 2120	54.4	wn_23
471990_1	2017-08-17	7140_meso	TRUE	100% 7140_meso	100% 7140_meso	0	471990_7140_meso
472065_1	2015-08-24	1330_hpr	TRUE	37% rbbah + 63% 1330_hpr	100% 1330_hpr	0.3	472065_1330_hpr
472889_1	2019-02-22	91E0_vc	TRUE	100% 91E0_vc	NA	0.7	472889_91E0_vc
473337_1	2018-07-03	91E0_vc	FALSE	100% 91E0_vc	NA	0	473337_91E0_vc
47446_2	2014-06-13	6510_hu	TRUE	54% 6510_hu + 46% gh	6510_hu	1.8	47446_6510_hu
476086_1	2014-09-04	2310	TRUE	68% 2310 + 32% 2330	2310	0.1	476086_2310
47666_1	2017-06-30	4030	TRUE	100% 4030	4030	0.1	47666_4030
48_1	2019-01-01	NA	NA	NA	NA	0	dp_02
480306_1	2018-06-13	6410_mo	TRUE	71% 6410 + 29% gh	100% 6410	0	480306_6410_mo
482290_1	2016-09-13	7140_meso	TRUE	30% gh + 20% 3130_aom + 50% 7140_meso	100% 7140_meso	0.3	482290_7140_meso
4851218_2	2015-06-23	6410_mo	TRUE	20% 6510_hu + 80% 6410_mo	100% 6410	20.2	4851218_6410_mo
4868374_1	2018-06-08	6510_hus	TRUE	100% 6510_hus	6510_hus	0	4868374_6510_hus
487606_1	2016-08-19	6230_hmo	TRUE	70% 6230_hmo + 30% gh	100% 6230_hmo	0.2	487606_6230_hmo
488054_1	2014-09-23	2310	TRUE	100% 2310	2310	0.1	488054_2310
488374_1	2014-09-08	4030	TRUE	100% 4030	4030	0.1	488374_2310
488374_1	2014-09-08	4030	TRUE	100% 4030	4030	0.1	488374_2330_bu
49_1	2019-10-24	2120	TRUE	15% 2130 + 79% 2120 + 6% 2160	100% 2120	0	dp_04
492470_1	2014-09-04	2330_bu	TRUE	63% 2330_bu + 29% 4030 + 8% onbekend	4030	0	492470_2330_bu
4945_2	2017-04-21	9130_end	TRUE	100% 9130_end	NA	6.3	4945_9130_end
4975814_2	2015-06-19	6410_mo	TRUE	10% 91E0_meso + 20% rbbso + 10% rbbmr + 60% 6410_mo	100% 6410_mo	10.1	4975814_6410_mo
498886_2	2016-08-25	6410_mo	TRUE	80% 6410_mo + 20% 91E0_veb	100% 6410_mo	1.5	498886_6410_mo
5_1	2018-01-01	NA	NA	NA	NA	0	pd_04
50_1	2018-08-21	2130_hd	TRUE	100% 2130_hd	100% 2130_hd	0	ov_01
500782_1	2015-05-27	6230_hn	TRUE	20% rbbms + 60% 6230_hn + 20% 3130_aom	100% 6230_hn	0.1	500782_6230_hn
50102_1	2014-09-02	4030	TRUE	100% 4030	4030	0.7	50102_4030
501046_2	2014-05-27	6510_hu	TRUE	100% 6510_hu	6510_hu	2.3	501046_6510_hu
502610_1	2017-07-10	2310	TRUE	100% 2310	2310	0.1	502610_2310
503414_1	2016-10-05	2330_bu	TRUE	100% 2330_bu	2330_bu	0	503414_2330_bu
504542_1	2016-09-19	2310	TRUE	100% 2310	2310	0.1	504542_2310
51_1	2018-07-20	2130_hd	TRUE	100% 2130_hd	100% 2130_hd	0	ty_04
516441_2	2018-06-05	91E0_vc	TRUE	100% 91E0_vc	NA	2.3	516441_91E0_vc
518902_2	2016-09-21	7140_meso	TRUE	30% rbbmr + 20% 6410_ve + 50% 7140_meso	100% 7140_meso	6	518902_7140_meso
52_1	2019-01-01	NA	NA	NA	NA	0	oh_12
520582_2	2018-06-25	9120	TRUE	100% 9120	NA	1.5	520582_91E0_vc
5253462_1	2017-07-25	6410_ve	TRUE	60% 6410 + 35% 6510_hu + 5% gh	100% 6410	0.1	5253462_6410_ve
526898_1	2017-06-30	2330_bu	TRUE	100% 2330_bu	2330_bu	0.1	526898_2330_bu
528582_2	2014-06-11	6510_hu	TRUE	73% 6510_hu + 27% gh	6510_hu	1.1	528582_6510_hu
