scheme	sampling_unit_code	point_code	date	is_valid
37	1023857_1330_hpr	1023857_1	2015	0
37	1027509_1330_hpr	1027509_1	2015	0
37	1035701_1330_hpr	1035701_1	2015	0
37	1045173_1330_hpr	1045173_1	2015	0
37	1045617_1330_hpr	1045617_1	2015	0
37	1053365_1330_hpr	1053365_1	2015	0
37	1076661_1330_hpr	1076661_1	2015	0
37	1101237_1330_hpr	1101237_1	2015	0
37	1101245_1330_hpr	1101245_1	2017	0
37	1117877_1330_hpr	1117877_1	2015	1
37	1176689_1330_hpr	1176689_1	2015	0
37	1184437_1330_hpr	1184437_1	2015	0
37	1192629_1330_hpr	1192629_1	2015	0
37	1195701_1330_hpr	1195701_1	2015	0
37	12145_1330_hpr	12145_1	2015	0
37	1241781_1330_hpr	1241781_1	2015	0
37	1242225_1330_hpr	1242225_1	2015	0
37	1249973_1330_hpr	1249973_1	2015	0
37	128113_1330_hpr	128113_1	2015	0
37	1281461_1330_hpr	1281461_1	2015	0
37	1289653_1330_hpr	1289653_1	2015	0
37	1291377_1330_hpr	1291377_1	2015	0
37	1310773_1330_hpr	1310773_1	2015	0
37	1315509_1330_hpr	1315509_1	2015	0
37	1322865_1330_hpr	1322865_1	2015	0
37	1338805_1330_da	1338805_1	2018	0
37	1338805_1330_da	1338805_2	2018	0
37	1338805_1330_hpr	1338805_1	2018	0
37	1346997_1330_hpr	1346997_1	2015	0
37	1348277_1330_hpr	1348277_1	2017	1
37	1373297_1330_hpr	1373297_1	2015	0
37	1401857_1330_hpr	1401857_1	2015	0
37	1403657_1330_hpr	1403657_1	2017	0
37	1403657_1330_hpr	1403657_2	2017	1
37	1410493_1330_hpr	1410493_1	2018	0
37	1457153_1330_hpr	1457153_1	2018	0
37	1461001_1330_hpr	1461001_1	2018	0
37	1461001_1330_hpr	1461001_2	2018	1
37	1486261_1330_hpr	1486261_1	2015	0
37	1498805_1330_hpr	1498805_1	2019	0
37	1503925_1330_hpr	1503925_1	2015	0
37	1547265_1330_hpr	1547265_1	2018	1
37	1610421_1330_hpr	1610421_1	2015	0
37	1666049_1330_hpr	1666049_1	2018	0
37	1667357_1330_hpr	1667357_1	2018	0
37	1667357_1330_hpr	1667357_2	2018	1
37	1679217_1330_hpr	1679217_1	2015	0
37	168629_1330_hpr	168629_1	2015	0
37	1715637_1330_hpr	1715637_1	2018	0
37	1715637_1330_hpr	1715637_2	2018	1
37	1741493_1330_hpr	1741493_1	2015	0
37	1750129_1330_hpr	1750129_1	2018	0
37	1750129_1330_hpr	1750129_2	2018	1
37	1781173_1330_hpr	1781173_1	2015	0
37	1785525_1330_hpr	1785525_1	2018	0
37	1785525_1330_hpr	1785525_2	2018	1
37	1830325_1330_hpr	1830325_1	2015	0
37	1830581_1330_hpr	1830581_1	2018	1
37	1872565_1330_hpr	1872565_1	2018	1
37	1879477_1330_hpr	1879477_1	2015	0
37	1896305_1330_hpr	1896305_1	2015	0
37	1928193_1330_hpr	1928193_1	2018	1
37	193205_1330_hpr	193205_1	2015	0
37	193649_1330_hpr	193649_1	2015	0
37	1936821_1330_hpr	1936821_1	2018	0
37	1936821_1330_hpr	1936821_2	2018	1
37	1945013_1330_hpr	1945013_1	2018	1
37	1946625_1330_hpr	1946625_1	2015	0
37	1962677_1330_hpr	1962677_1	2015	0
37	2018741_1330_hpr	2018741_1	2015	0
37	2028657_1330_hpr	2028657_1	2015	0
37	2036405_1330_hpr	2036405_1	2015	0
37	2109297_1330_hpr	2109297_1	2015	0
37	212661_1330_hpr	212661_1	2015	0
37	212661_1330_hpr	212661_2	2015	1
37	2133429_1330_hpr	2133429_1	2015	0
37	2134709_1330_hpr	2134709_1	2015	0
37	2143233_1330_hpr	2143233_1	2019	0
37	2265781_1330_hpr	2265781_1	2015	0
37	2272693_1330_hpr	2272693_1	2015	0
37	2274305_1330_hpr	2274305_1	2015	0
37	2333697_1330_hpr	2333697_1	2019	0
37	2338229_1330_hpr	2338229_1	2015	0
37	2364085_1330_hpr	2364085_1	2019	0
37	2396853_1330_hpr	2396853_1	2015	0
37	241077_1330_hpr	241077_1	2015	0
37	2421873_1330_hpr	2421873_1	2015	0
37	242801_1330_hpr	242801_1	2015	0
37	2567605_1330_hpr	2567605_1	2015	0
37	258741_1330_hpr	258741_1	2015	0
37	2591601_1330_hpr	2591601_1	2015	0
37	2618037_1330_hpr	2618037_1	2015	0
37	2658997_1330_hpr	2658997_1	2015	0
37	2665909_1330_hpr	2665909_1	2015	0
37	266933_1330_hpr	266933_1	2015	0
37	2703029_1330_hpr	2703029_1	2015	0
37	2733169_1330_hpr	2733169_1	2015	0
37	2735541_1330_hpr	2735541_1	2015	0
37	2748273_1330_hpr	2748273_1	2015	0
37	2796981_1330_hpr	2796981_1	2015	0
37	2829749_1330_hpr	2829749_1	2015	0
37	2830389_1330_hpr	2830389_1	2015	0
37	2862517_1330_hpr	2862517_1	2015	0
37	2908853_1330_hpr	2908853_1	2015	0
37	2925569_1330_hpr	2925569_1	2015	0
37	2936245_1330_hpr	2936245_1	2015	0
37	299701_1330_hpr	299701_1	2017	1
37	304129_1330_hpr	304129_1	2015	0
37	3052213_1330_hpr	3052213_1	2015	0
37	3067317_1330_hpr	3067317_1	2015	0
37	3084981_1330_hpr	3084981_1	2015	0
37	3109889_1330_hpr	3109889_1	2015	0
37	311349_1330_hpr	311349_1	2015	0
37	3124661_1330_hpr	3124661_1	2015	0
37	3142325_1330_hpr	3142325_1	2015	0
37	3157873_1330_hpr	3157873_1	2015	0
37	3198389_1330_hpr	3198389_1	2015	0
37	3214773_1330_hpr	3214773_1	2015	0
37	3215029_1330_hpr	3215029_1	2015	0
37	324721_1330_hpr	324721_1	2015	0
37	3252081_1330_hpr	3252081_1	2015	0
37	331445_1330_hpr	331445_1	2015	0
37	3347125_1330_hpr	3347125_1	2015	0
37	3378613_1330_hpr	3378613_1	2015	0
37	3383153_1330_hpr	3383153_1	2015	0
37	3388529_1330_hpr	3388529_1	2015	0
37	3445429_1330_hpr	3445429_1	2015	0
37	3457077_1330_hpr	3457077_1	2015	0
37	3470449_1330_hpr	3470449_1	2015	0
37	3478197_1330_hpr	3478197_1	2015	0
37	3499009_1330_hpr	3499009_1	2015	0
37	3640177_1330_hpr	3640177_1	2015	0
37	3642037_1330_hpr	3642037_1	2015	0
37	3732593_1330_hpr	3732593_1	2015	0
37	37557_1330_hpr	37557_1	2015	0
37	37557_1330_hpr	37557_2	2015	1
37	3781745_1330_hpr	3781745_1	2015	0
37	3797685_1330_hpr	3797685_1	2015	0
37	3863665_1330_hpr	3863665_1	2015	0
37	3904181_1330_hpr	3904181_1	2015	0
37	3936949_1330_hpr	3936949_1	2015	0
37	409269_1330_hpr	409269_1	2015	0
37	4100789_1330_hpr	4100789_1	2015	0
37	4140469_1330_hpr	4140469_1	2015	0
37	4173237_1330_hpr	4173237_1	2015	0
37	4174961_1330_hpr	4174961_1	2015	0
37	4181429_1330_hpr	4181429_1	2015	0
37	4190901_1330_hpr	4190901_1	2015	0
37	4210741_1330_hpr	4210741_1	2015	0
37	4231861_1330_hpr	4231861_1	2015	0
37	4330165_1330_hpr	4330165_1	2015	0
37	437685_1330_hpr	437685_1	2015	0
37	437685_1330_hpr	437685_2	2015	1
37	4387509_1330_hpr	4387509_1	2015	0
37	4406965_1330_hpr	4406965_1	2015	0
37	4437105_1330_hpr	4437105_1	2015	0
37	4453045_1330_hpr	4453045_1	2015	0
37	4461237_1330_hpr	4461237_1	2015	0
37	4492725_1330_hpr	4492725_1	2015	0
37	4494005_1330_hpr	4494005_1	2015	0
37	4519025_1330_hpr	4519025_1	2015	0
37	4547585_1330_hpr	4547585_1	2015	0
37	455349_1330_hpr	455349_1	2015	0
37	455349_1330_hpr	455349_2	2015	1
37	4568177_1330_hpr	4568177_1	2015	0
37	4657845_1330_hpr	4657845_1	2015	0
37	4689333_1330_hpr	4689333_1	2015	0
37	470453_1330_hpr	470453_1	2015	0
37	472065_1330_hpr	472065_1	2015	1
37	4723381_1330_hpr	4723381_1	2015	0
37	4781169_1330_hpr	4781169_1	2015	0
37	4828597_1330_hpr	4828597_1	2015	0
37	4830321_1330_hpr	4830321_1	2015	0
37	4846261_1330_hpr	4846261_1	2015	0
37	4894133_1330_hpr	4894133_1	2015	0
37	495029_1330_hpr	495029_1	2015	0
37	4961393_1330_hpr	4961393_1	2015	0
37	5006005_1330_hpr	5006005_1	2015	0
37	52669_1330_hpr	52669_1	2017	0
37	529077_1330_hpr	529077_1	2015	0
37	540341_1330_hpr	540341_1	2015	1
37	576949_1330_hpr	576949_1	2015	0
37	586865_1330_hpr	586865_1	2015	0
37	651957_1330_hpr	651957_1	2015	0
37	667701_1330_hpr	667701_1	2015	0
37	692917_1330_hpr	692917_1	2015	0
37	695297_1330_hpr	695297_1	2015	0
37	695297_1330_hpr	695297_2	2015	1
37	699829_1330_hpr	699829_1	2015	0
37	717937_1330_hpr	717937_1	2015	0
37	732597_1330_hpr	732597_1	2015	0
37	733237_1330_hpr	733237_1	2015	0
37	734321_1330_hpr	734321_1	2015	0
37	736949_1330_hpr	736949_1	2015	0
37	736949_1330_hpr	736949_2	2015	1
37	750593_1330_hpr	750593_1	2015	0
37	758453_1330_hpr	758453_1	2015	0
37	783029_1330_hpr	783029_1	2015	0
37	791221_1330_hpr	791221_1	2015	0
37	798133_1330_hpr	798133_1	2015	1
37	801793_1330_hpr	801793_1	2015	0
37	801793_1330_hpr	801793_2	2015	1
37	811701_1330_hpr	811701_1	2015	0
37	81589_1330_hpr	81589_1	2015	0
37	823989_1330_hpr	823989_1	2015	0
37	830901_1330_hpr	830901_1	2015	0
37	868021_1330_hpr	868021_1	2015	0
37	908981_1330_hpr	908981_1	2016	1
37	961973_1330_hpr	961973_1	2015	0
37	970173_1330_hpr	970173_1	2017	0
37	987829_1330_hpr	987829_1	2015	0
37	996353_1330_hpr	996353_1	2015	0
37	996353_1330_hpr	996353_2	2015	1
38	10010417_2120	14_1	2019	0
38	10010417_2120	14_2	2019	1
38	10057905_2120	18_2	2019	0
38	10057905_2120	18_3	2019	1
38	10071601_2120	20_1	2019	0
38	1009077_2120	4_1	2019	0
38	1009077_2120	4_2	2019	1
38	10138801_2120	29_1	2019	0
38	10138801_2120	29_2	2019	1
38	1013937_2120	6_2	2019	1
38	1015221_2120	8_1	2019	0
38	10153777_2120	31_1	2018	1
38	10186545_2120	40_3	2018	1
38	1021105_2120	9_1	2019	0
38	1021105_2120	9_2	2019	0
38	10291313_2120	55_1	2019	1
38	10323381_2120	60_1	2019	1
38	10333745_2120	61_1	2019	1
38	10342193_2120	63_1	2019	1
38	10350385_2120	64_1	2018	1
38	10353973_2120	65_1	2019	0
38	103601_2120	3_1	2019	0
38	103601_2120	3_2	2019	1
38	10398513_2120	69_1	2018	1
38	10399281_2120	70_1	2019	1
38	10419637_2120	73_1	2019	1
38	10458289_2120	74_1	2019	0
38	10458289_2120	74_2	2019	1
38	10462645_2120	75_1	2019	0
38	10462645_2120	75_2	2019	1
38	1047861_2120	11_1	2019	0
38	10517813_2120	78_1	2019	0
38	10578737_2120	82_1	2018	1
38	10606705_2120	83_1	2019	1
38	10654897_2120	86_1	2019	1
38	10665777_2120	87_1	2018	1
38	10672241_2120	88_1	2019	0
38	dp_04	49_1	2019	1
38	sc_01	57_1	2019	1
38	sc_04	17_1	2019	1
38	wn_02	68_1	2019	0
38	wn_02	68_2	2019	1
38	wn_22	12_1	2019	0
38	wn_22	12_2	2019	1
38	wn_23	47_1	2019	0
38	wn_23	47_2	2019	1
38	wn_32	28_1	2019	0
38	wn_32	28_2	2019	1
38	zb_01	27_1	2019	0
38	zb_01	27_2	2019	1
39	10082417_2130_hd	21_1	2019	0
39	10102837_2130_hd	23_1	2019	0
39	10157873_2130_hd	34_1	2019	0
39	10184117_2130_hd	38_1	2019	0
39	10314929_2130_hd	58_1	2019	0
39	10353973_2130_hd	65_1	2019	0
39	10381105_2130_had	67_1	2019	0
39	10517813_2130_hd	78_1	2019	0
39	10672241_2130_hd	88_1	2019	0
39	ov_01	50_1	2018	1
39	pd_01	40_1	2018	1
39	sb_02	93_1	2019	1
39	sl_02	53_1	2018	1
39	ty_04	51_1	2018	1
39	ty_21	44_2	2018	1
40	10102837_2160	23_1	2019	0
40	10157873_2160	34_1	2019	0
40	10184117_2160	38_1	2019	0
40	10314929_2160	58_1	2019	0
40	10517813_2160	78_1	2019	0
41	10219313_2170	44_1	2018	1
41	12054321_2170	100_1	2018	1
41	1240881_2170	13_1	2018	1
41	12545841_2170	103_1	2018	1
41	12644145_2170	105_1	2018	1
41	13070129_2170	107_1	2018	1
41	13561649_2170	108_1	2018	1
41	13594417_2170	109_1	2018	1
41	13823793_2170	110_1	2018	1
41	13889329_2170	111_1	2018	1
41	pd_02	40_2	2018	1
41	ty_13	95_1	2018	1
41	ty_19	72_1	2018	1
43	10334001_2190	62_1	2018	1
43	16772913_2190_mp	112_1	2018	1
43	ty_11	98_1	2018	1
44	106870_2310	106870_1	2014	0
44	109522_2310	109522_1	2014	0
44	110646_2310	110646_1	2014	0
44	116434_2310	116434_1	2018	1
44	120274_2310	120274_1	2014	0
44	1340342_2310	1340342_1	2018	0
44	1380278_2310	1380278_1	2018	0
44	1381302_2310	1381302_1	2018	0
44	1487798_2310	1487798_1	2018	0
44	150902_2310	150902_1	2014	0
44	156382_2310	156382_1	2017	1
44	158002_2310	158002_1	2017	1
44	160694_2310	160694_1	2018	0
44	163538_2310	163538_1	2018	1
44	166102_2310	166102_1	2018	1
44	1684406_2310	1684406_1	2018	0
44	169170_2310	169170_1	2018	0
44	174546_2310	174546_1	2018	1
44	176862_2310	176862_1	2017	0
44	179922_2310	179922_1	2018	0
44	191442_2310	191442_1	2018	1
44	191698_2310	191698_1	2017	0
44	196306_2310	196306_1	2018	1
44	199122_2310	199122_1	2018	1
44	206546_2310	206546_1	2018	1
44	207314_2310	207314_1	2018	1
44	216786_2310	216786_1	2018	1
44	216798_2310	216798_1	2017	0
44	219446_2310	219446_1	2018	0
44	230110_2310	230110_1	2018	0
44	236754_2310	236754_1	2018	1
44	241630_2310	241630_1	NA	0
44	242398_2310	242398_1	2017	1
44	245458_2310	245458_1	2018	1
44	256978_2310	256978_1	2018	1
44	258782_2310	258782_1	2018	1
44	265170_2310	265170_1	2018	0
44	266294_2310	266294_1	2018	1
44	267474_2310	267474_1	2018	0
44	275382_2310	275382_1	2018	1
44	275830_2310	275830_1	2017	0
44	277214_2310	277214_1	2018	0
44	281554_2310	281554_1	2018	1
44	282678_2310	282678_1	2018	1
44	285906_2310	285906_1	2018	1
44	289234_2310	289234_1	2018	1
44	289746_2310	289746_1	2018	1
44	290870_2310	290870_1	2018	1
44	294610_2310	294610_1	2018	1
44	296658_2310	296658_1	2018	0
44	297234_2310	297234_1	2017	0
44	297234_2310	297234_2	2017	1
44	300242_2310	300242_1	2018	1
44	302290_2310	302290_1	2018	1
44	310994_2310	310994_1	2018	1
44	315318_2310	315318_1	2018	1
44	316626_2310	316626_1	2018	0
44	322002_2310	322002_1	2018	0
44	324318_2310	324318_1	2017	0
44	330706_2310	330706_1	2018	1
44	333010_2310	333010_1	2018	0
44	338386_2310	338386_1	2018	0
44	338898_2310	338898_1	2018	0
44	340702_2310	340702_1	2017	1
44	345014_2310	345014_1	2017	0
44	347090_2310	347090_1	2018	1
44	347858_2310	347858_1	2018	0
44	349174_2310	349174_1	2014	0
44	35030_2310	35030_1	2014	0
44	359574_2310	359574_1	2017	0
44	360146_2310	360146_1	2018	1
44	362706_2310	362706_1	2014	0
44	38610_2310	38610_1	2014	0
44	387538_2310	387538_1	2018	1
44	4022_2310	4022_1	2014	0
44	51410_2310	51410_1	2014	0
44	529334_2310	529334_1	2017	0
44	635830_2310	635830_1	2018	0
44	684982_2310	684982_1	2018	0
44	74429_2310	74429_1	2014	0
44	76022_2310	76022_1	2014	0
44	816054_2310	816054_1	2018	0
44	97910_2310	97910_1	2014	0
45	1000374_2330_bu	1000374_1	2017	0
45	1012342_2330_bu	1012342_1	NA	0
45	1012662_2330_bu	1012662_1	2018	0
45	1053622_2330_bu	1053622_1	2017	1
45	1065910_2330_bu	1065910_1	2017	1
45	106870_2330_bu	106870_1	2014	0
45	1078198_2330_bu	1078198_1	2018	0
45	109522_2330_bu	109522_1	2014	0
45	1114582_2330_bu	1114582_1	2018	1
45	1119158_2330_bu	1119158_1	2017	0
45	1131446_2330_bu	1131446_1	2017	1
45	1140086_2330_bu	1140086_1	2017	0
45	1140086_2330_bu	1140086_2	2017	0
45	1143734_2330_bu	1143734_1	2018	0
45	1172854_2330_bu	1172854_1	2017	0
45	1172854_2330_bu	1172854_2	2017	0
45	1180534_2330_bu	1180534_1	2019	1
45	1196982_2330_bu	1196982_1	2017	1
45	120274_2330_bu	120274_1	2014	0
45	1208950_2330_bu	1208950_1	2018	0
45	1209270_2330_bu	1209270_1	2018	1
45	1213150_2330_bu	1213150_1	2017	1
45	1234130_2330_bu	1234130_1	2018	0
45	1250770_2330_bu	1250770_1	2017	1
45	1259822_2330_bu	1259822_1	NA	0
45	1262518_2330_bu	1262518_1	2017	0
45	1272114_2330_bu	1272114_1	2017	0
45	1272114_2330_dw	1272114_1	2017	1
45	1274486_2330_bu	1274486_1	2018	1
45	1274806_2330_bu	1274806_1	2018	0
45	1280210_2330_bu	1280210_1	NA	0
45	1284946_2330_bu	1284946_1	2017	1
45	1285330_2330_bu	1285330_1	2018	0
45	1287030_2330_bu	1287030_1	2019	1
45	1297718_2330_bu	1297718_1	2018	1
45	1303926_2330_bu	1303926_1	2017	0
45	1303926_2330_bu	1303926_2	2017	0
45	1311190_2330_bu	1311190_1	2018	0
45	1313142_2330_bu	1313142_1	2017	0
45	1313142_2330_bu	1313142_2	2017	0
45	1315766_2330_bu	1315766_1	2017	0
45	1328054_2330_bu	1328054_1	2017	1
45	1340342_2330_bu	1340342_1	2018	0
45	1344438_2330_bu	1344438_1	2017	0
45	1350866_2330_bu	1350866_1	2018	0
45	1353078_2330_bu	1353078_1	2017	0
45	1365778_2330_bu	1365778_1	2018	0
45	1372894_2330_bu	1372894_1	NA	0
45	1380278_2330_bu	1380278_1	2018	0
45	1381302_2330_bu	1381302_1	2018	0
45	1402230_2330_bu	1402230_1	2017	0
45	1402230_2330_bu	1402230_2	2017	0
45	1405878_2330_bu	1405878_1	2018	1
45	1407698_2330_bu	1407698_1	2017	1
45	1409974_2330_bu	1409974_1	2017	0
45	1422046_2330_bu	1422046_1	2017	1
45	1454814_2330_bu	1454814_1	2017	1
45	1479890_2330_bu	1479890_1	2018	1
45	1487798_2330_bu	1487798_1	2018	0
45	1500534_2330_bu	1500534_1	2017	0
45	1500534_2330_bu	1500534_2	2017	0
45	1501490_2330_bu	1501490_1	2017	1
45	1506770_2330_bu	1506770_1	2017	0
45	150902_2330_bu	150902_1	2014	0
45	1512374_2330_bu	1512374_1	2018	0
45	1516221_2330_bu	1516221_1	NA	0
45	1536630_2330_bu	1536630_1	2018	1
45	1536950_2330_bu	1536950_1	2018	0
45	1547090_2330_bu	1547090_1	2017	1
45	154834_2330_bu	154834_1	2018	1
45	1558738_2330_bu	1558738_1	2018	1
45	1562998_2330_bu	1562998_1	NA	0
45	1566070_2330_bu	1566070_1	2017	0
45	1566070_2330_bu	1566070_2	2017	0
45	1566166_2330_bu	1566166_1	2017	1
45	1590198_2330_bu	1590198_1	2017	0
45	1594578_2330_bu	1594578_1	2018	1
45	1599794_2330_bu	1599794_1	2017	0
45	160374_2330_bu	160374_1	2018	0
45	1606582_2330_bu	1606582_1	2017	1
45	1618654_2330_bu	1618654_1	NA	0
45	1628534_2330_bu	1628534_1	2017	0
45	1631606_2330_bu	1631606_1	2017	0
45	1631606_2330_bu	1631606_2	2017	0
45	1635038_2330_bu	1635038_1	2017	1
45	1659862_2330_bu	1659862_1	2018	1
45	1684406_2330_bu	1684406_1	2018	0
45	1708982_2330_bu	1708982_1	2017	1
45	1709266_2330_bu	1709266_1	2018	1
45	1762774_2330_bu	1762774_1	2017	1
45	1775058_2330_bu	1775058_1	2017	1
45	1786474_2330_bu	1786474_1	2017	0
45	1786806_2330_bu	1786806_1	2017	1
45	1789878_2330_bu	1789878_1	2018	0
45	179922_2330_dw	179922_1	2018	1
45	22290_2330_bu	22290_1	2018	0
45	228982_2330_bu	228982_1	2014	0
45	240914_2330_bu	240914_1	2017	0
45	276438_2330_bu	276438_1	NA	0
45	29302_2330_bu	29302_1	2014	0
45	317202_2330_bu	317202_1	2018	1
45	324318_2330_bu	324318_1	2017	1
45	338386_2330_bu	338386_1	2018	1
45	345014_2330_bu	345014_1	2017	1
45	349142_2330_bu	349142_1	2014	0
45	349174_2330_bu	349174_1	2014	0
45	359574_2330_bu	359574_1	2017	0
45	362706_2330_bu	362706_1	2014	0
45	377206_2330_bu	377206_1	2014	0
45	38390_2330_bu	38390_1	2014	0
45	38610_2330_bu	38610_1	2014	0
45	390646_2330_bu	390646_1	2014	0
45	392342_2330_bu	392342_1	2017	1
45	402390_2330_bu	402390_1	NA	0
45	417142_2330_bu	417142_1	2017	0
45	458194_2330_bu	458194_1	2017	0
45	458194_2330_dw	458194_1	2017	1
45	51410_2330_bu	51410_1	2014	0
45	526898_2330_bu	526898_1	2017	1
45	529334_2330_bu	529334_1	2017	0
45	558006_2330_bu	558006_1	2017	1
45	594870_2330_bu	594870_1	2018	0
45	635830_2330_bu	635830_1	2018	0
45	684982_2330_bu	684982_1	2018	0
45	738230_2330_bu	738230_1	2017	1
45	750198_2330_bu	750198_1	2018	1
45	750518_2330_bu	750518_1	2017	1
45	791478_2330_bu	791478_1	2017	0
45	803446_2330_bu	803446_1	NA	0
45	803766_2330_bu	803766_1	2017	1
45	808722_2330_bu	808722_1	2018	1
45	8146_2330_bu	8146_1	2014	0
45	816054_2330_bu	816054_1	2018	0
45	82870_2330_bu	82870_1	2017	0
45	83702_2330_bu	83702_1	2014	0
45	881590_2330_bu	881590_1	2018	1
45	934506_2330_bu	934506_1	2017	0
45	934838_2330_bu	934838_1	2017	1
45	947126_2330_bu	947126_1	2018	0
45	97910_2330_bu	97910_1	2014	0
52	100626_4010	100626_1	2017	0
52	100626_4010	100626_2	2017	0
52	104670_4010	104670_1	2014	0
52	110646_4010	110646_1	2014	0
52	141778_4010	141778_1	2018	1
52	154834_4010	154834_1	2018	0
52	1599794_4010	1599794_1	2017	0
52	176862_4010	176862_1	2017	1
52	1789878_4010	1789878_1	2018	0
52	191698_4010	191698_1	2017	0
52	193213_4010	193213_1	NA	0
52	193246_4010	193246_1	2019	1
52	199122_4010	199122_1	2018	0
52	201938_4010	201938_1	2018	0
52	208350_4010	208350_1	2017	1
52	213726_4010	213726_1	2019	1
52	216018_4010	216018_1	2018	1
52	222194_4010	222194_1	2017	0
52	226014_4010	226014_1	2019	0
52	229074_4010	229074_1	2018	1
52	230110_4010	230110_1	2018	1
52	233398_4010	233398_1	2018	1
52	236530_4010	236530_1	2017	1
52	241630_4010	241630_1	NA	0
52	243698_4010	243698_1	2017	1
52	251090_4010	251090_1	2018	1
52	255826_4010	255826_1	2017	0
52	256978_4010	256978_1	2018	0
52	258782_4010	258782_1	2018	0
52	260306_4010	260306_1	2018	0
52	261854_4010	261854_1	2019	1
52	265170_4010	265170_1	2018	1
52	266834_4010	266834_1	2017	0
52	269298_4010	269298_1	2017	1
52	272850_4010	272850_1	2018	0
52	275382_4010	275382_1	2018	0
52	277214_4010	277214_1	2018	1
52	282322_4010	282322_1	2017	0
52	293598_4010	293598_1	2019	1
52	294610_4010	294610_1	2018	0
52	296658_4010	296658_1	2018	1
52	297234_4010	297234_1	2017	0
52	304850_4010	304850_1	2017	1
52	322002_4010	322002_1	2018	1
52	330194_4010	330194_1	2018	1
52	338898_4010	338898_1	2018	1
52	342750_4010	342750_1	2019	1
52	344798_4010	344798_1	2019	1
52	347858_4010	347858_1	2018	1
52	357086_4010	357086_1	2019	1
52	359134_4010	359134_1	2019	1
52	360146_4010	360146_1	2018	0
52	38006_4010	38006_1	2014	0
52	380638_4010	380638_1	2019	1
52	381878_4010	381878_1	2018	0
52	385758_4010	385758_1	2019	0
52	387538_4010	387538_1	2018	0
52	389854_4010	389854_1	2019	0
52	391154_4010	391154_1	2017	1
52	393950_4010	393950_1	2019	1
52	394962_4010	394962_1	2017	1
52	397238_4010	397238_1	2018	0
52	402418_4010	402418_1	2017	0
52	419538_4010	419538_1	2017	0
52	91614_4010	91614_1	2018	1
53	100626_4030	100626_1	2017	0
53	1012662_4030	1012662_1	2018	0
53	103634_4030	103634_1	2018	1
53	104670_4030	104670_1	2014	0
53	1078198_4030	1078198_1	2018	0
53	111918_4030	111918_1	2018	1
53	112850_4030	112850_1	2018	1
53	1143734_4030	1143734_1	2018	0
53	114654_4030	114654_1	2018	0
53	115334_4030	115334_1	2018	0
53	115638_4030	115638_1	2017	1
53	116434_4030	116434_1	2018	0
53	120530_4030	120530_1	2017	1
53	1234130_4030	1234130_1	2018	0
53	12530_4030	12530_1	2014	0
53	1274806_4030	1274806_1	2018	0
53	128786_4030	128786_1	2018	1
53	1344438_4030	1344438_1	2017	0
53	1344438_4030	1344438_2	2017	0
53	1512374_4030	1512374_1	2018	0
53	1536950_4030	1536950_1	2018	0
53	1590198_4030	1590198_1	2017	0
53	1590198_4030	1590198_2	2017	0
53	159314_4030	159314_1	2017	1
53	160694_4030	160694_1	2018	1
53	165586_4030	165586_1	2018	1
53	168886_4030	168886_1	2018	1
