scheme	sampling_unit_code	point_code	date	is_valid
53	169170_4030	169170_1	2018	1
53	170206_4030	170206_1	2017	1
53	170294_4030	170294_1	NA	0
53	17601_4030	17601_1	2014	0
53	18002_4030	18002_1	2014	0
53	181234_4030	181234_1	2017	1
53	182482_4030	182482_1	2018	1
53	185822_4030	185822_1	2018	1
53	190162_4030	190162_1	2017	1
53	191698_4030	191698_1	2017	1
53	191966_4030	191966_1	2018	1
53	193213_4030	193213_1	NA	0
53	19510_4030	19510_1	2014	0
53	20050_4030	20050_1	2014	0
53	200630_4030	200630_1	2018	1
53	20150_4030	20150_1	2014	0
53	201938_4030	201938_1	2018	0
53	205501_4030	205501_1	2017	1
53	206546_4030	206546_1	2018	0
53	208350_4030	208350_1	2017	0
53	212062_4030	212062_1	2018	1
53	216798_4030	216798_1	2017	0
53	217014_4030	217014_1	2018	1
53	218038_4030	218038_1	2018	0
53	219446_4030	219446_1	2018	1
53	222194_4030	222194_1	2017	1
53	224850_4030	224850_1	2017	1
53	226014_4030	226014_1	2019	1
53	226606_4030	226606_1	2018	1
53	233938_4030	233938_1	2017	0
53	234974_4030	234974_1	2018	1
53	235822_4030	235822_1	2018	0
53	236530_4030	236530_1	2017	0
53	23814_4030	23814_1	2014	0
53	239838_4030	239838_1	2017	1
53	241234_4030	241234_1	2017	1
53	241650_4030	241650_1	2017	1
53	255826_4030	255826_1	2017	0
53	25586_4030	25586_1	2014	0
53	260306_4030	260306_1	2018	1
53	266834_4030	266834_1	2017	1
53	267474_4030	267474_1	2018	1
53	269298_4030	269298_1	2017	0
53	272850_4030	272850_1	2018	1
53	275830_4030	275830_1	2017	0
53	275830_4030	275830_2	2017	0
53	282322_4030	282322_1	2017	1
53	296658_4030	296658_1	2018	0
53	316626_4030	316626_1	2018	0
53	31937_4030	31937_1	2014	0
53	32754_4030	32754_1	2014	0
53	333010_4030	333010_1	2018	0
53	37598_4030	37598_1	2014	0
53	381878_4030	381878_1	2018	0
53	397238_4030	397238_1	2018	0
53	47666_4030	47666_1	2017	1
53	594870_4030	594870_1	2018	0
53	61010_4030	61010_1	2014	0
53	61138_4030	61138_1	2014	0
53	61426_4030	61426_1	2014	0
53	69686_4030	69686_1	2014	0
53	73682_4030	73682_1	2014	0
53	89310_4030	89310_1	2017	0
53	91614_4030	91614_1	2018	0
53	92126_4030	92126_1	2018	1
53	94194_4030	94194_1	2017	0
53	947126_4030	947126_1	2018	0
53	95218_4030	95218_1	2017	1
53	99538_4030	99538_1	NA	0
54	10003794_6120	10003794_1	2015	0
54	10096978_6120	10096978_1	2018	0
54	10195282_6120	10195282_1	2018	0
54	10530898_6120	10530898_1	2015	0
54	10791922_6120	10791922_1	2018	0
54	10937682_6120	10937682_1	2018	0
54	11145554_6120	11145554_1	2018	0
54	11366482_6120	11366482_1	2015	0
54	11366482_6120	11366482_2	2015	1
54	11480562_6120	11480562_1	2019	0
54	12248402_6120	12248402_1	2019	0
54	12248402_6120	12248402_2	2019	1
54	12322130_6120	12322130_1	2019	0
54	13068626_6120	13068626_1	2019	0
54	13149522_6120	13149522_1	2019	0
54	13426066_6120	13426066_1	2019	1
54	13732946_6120	13732946_1	2019	1
54	13937650_6120	13937650_1	2019	0
54	14029138_6120	14029138_1	2015	1
54	14198098_6120	14198098_1	2015	0
54	1446226_6120	1446226_1	2015	0
54	14725202_6120	14725202_1	2015	0
54	17084498_6120	17084498_1	2015	0
54	19181650_6120	19181650_1	2015	0
54	19755090_6120	19755090_1	2015	0
54	20246610_6120	20246610_1	2015	0
54	20320594_6120	20320594_1	2015	1
54	21278802_6120	21278802_1	2015	0
54	21538130_6120	21538130_1	2015	0
54	22417746_6120	22417746_1	2015	0
54	23949394_6120	23949394_1	2015	0
54	2404434_6120	2404434_1	2015	0
54	2977874_6120	2977874_1	2015	0
54	3001842_6120	3001842_1	2018	0
54	3013714_6120	3013714_1	2018	0
54	3013714_6120	3013714_2	2018	1
54	3275858_6120	3275858_1	2018	0
54	3275858_6120	3275858_2	2018	1
54	3469394_6120	3469394_1	2015	0
54	3472466_6120	3472466_1	2019	0
54	3476978_6120	3476978_1	2019	1
54	3489106_6120	3489106_1	2019	0
54	3489106_6120	3489106_2	2019	1
54	4121938_6120	4121938_1	2019	1
54	4501586_6120	4501586_1	2015	0
54	4501586_6120	4501586_2	2015	1
54	4760914_6120	4760914_1	2015	0
54	5640530_6120	5640530_1	2015	0
54	7172178_6120	7172178_1	2015	0
54	8695890_6120	8695890_1	2015	0
54	9888082_6120	9888082_1	2018	0
55	1022766_6230_hmo	1022766_1	2015	1
55	103634_6230_hn	103634_1	2016	0
55	1036446_6230_hmo	1036446_1	2017	0
55	1036446_6230_hmo	1036446_2	2017	1
55	1036446_6230_hn	1036446_1	2017	0
55	1037522_6230_hn	1037522_1	2018	0
55	1037522_6230_hn	1037522_2	2018	1
55	1040518_6230_hn	1040518_1	2017	1
55	1046098_6230_ha	1046098_1	2017	0
55	1046098_6230_hn	1046098_1	2017	0
55	1067986_6230_hn	1067986_1	2017	0
55	1082294_6230_hn	1082294_1	2017	0
55	1085366_6230_hn	1085366_1	2017	0
55	1085366_6230_hn	1085366_2	2017	1
55	1095890_6230_hn	1095890_1	2018	0
55	1095890_6230_hn	1095890_2	2018	1
55	1107666_6230_ha	1107666_1	2018	1
55	1115122_6230_hn	1115122_1	2016	0
55	1115122_6230_hn	1115122_2	2016	1
55	1119442_6230_hn	1119442_1	2018	0
55	1135826_6230_hn	1135826_1	2018	0
55	1135826_6230_hn	1135826_2	2018	1
55	1150886_6230_hmo	1150886_1	2016	0
55	1150886_6230_hmo	1150886_2	2016	1
55	1152210_6230_hn	1152210_1	2018	0
55	116950_6230_ha	116950_1	2016	1
55	1195526_6230_ha	1195526_1	2018	0
55	1208662_6230_hmo	1208662_1	2016	0
55	1212382_6230_hn	1212382_1	2018	0
55	1212382_6230_hn	1212382_2	2018	1
55	1216210_6230_ha	1216210_1	2016	0
55	1216422_6230_hmo	1216422_1	2016	1
55	1217746_6230_hn	1217746_1	2018	0
55	1217746_6230_hn	1217746_2	2018	1
55	1231542_6230_ha	1231542_1	2017	0
55	1231662_6230_hn	1231662_1	2017	0
55	1249582_6230_ha	1249582_1	2018	1
55	1254486_6230_hmo	1254486_1	2018	0
55	1254486_6230_hmo	1254486_2	2018	1
55	1255122_6230_ha	1255122_1	2018	1
55	1269458_6230_ha	1269458_1	2018	1
55	1320022_6230_hmo	1320022_1	2019	0
55	1329801_6230	1329801_1	2016	0
55	1359838_6230_hn	1359838_1	2018	1
55	1373778_6230_hn	1373778_1	2019	0
55	1381510_6230_ha	1381510_1	2019	0
55	1381569_6230_hmo	1381569_1	2018	0
55	1381569_6230_hmo	1381569_2	2018	1
55	1392705_6230_hmo	1392705_1	2018	0
55	1392705_6230_hmo	1392705_2	2018	1
55	1395766_6230_hn	1395766_1	2019	1
55	1397970_6230_hn	1397970_1	2018	0
55	1409089_6230_hmo	1409089_1	2018	0
55	1409089_6230_hmo	1409089_2	2018	1
55	141010_6230_ha	141010_1	2016	1
55	1414354_6230_hn	1414354_1	2018	0
55	1414354_6230_hn	1414354_2	2018	1
55	1428270_6230_hn	1428270_1	2017	1
55	1436718_6230_hmo	1436718_1	2016	0
55	1436718_6230_hmo	1436718_2	2016	1
55	1436882_6230_hmo	1436882_1	2016	0
55	1436882_6230_hmo	1436882_2	2016	1
55	1443378_6230_hn	1443378_1	2017	0
55	1443378_6230_hn	1443378_2	2017	1
55	1452338_6230_hn	1452338_1	2019	0
55	1457206_6230_ha	1457206_1	2019	1
55	1457206_6230_hn	1457206_1	2019	0
55	1461302_6230_ha	1461302_1	2019	1
55	1461302_6230_hn	1461302_1	2019	0
55	1464626_6230_ha	1464626_1	2019	1
55	1470598_6230	1470598_1	2017	0
55	1474526_6230_hmo	1474526_1	2016	1
55	1474526_6230_hn	1474526_1	2016	0
55	1474694_6230_ha	1474694_1	2017	0
55	1478582_6230_hn	1478582_1	2019	0
55	1480198_6230_ha	1480198_1	2017	0
55	1508278_6230_hn	1508278_1	2019	1
55	1530761_6230	1530761_1	2016	0
55	1531602_6230_ha	1531602_1	2019	1
55	1563270_6230_ha	1563270_1	2016	0
55	1566033_6230_hmo	1566033_1	2016	0
55	1566033_6230_hmo	1566033_2	2016	1
55	1582166_6230_hmo	1582166_1	2016	0
55	158854_6230	158854_1	2015	0
55	1593478_6230_ha	1593478_1	2019	0
55	1593478_6230_ha	1593478_2	2019	1
55	1594294_6230_hn	1594294_1	2019	0
55	1608658_6230_hn	1608658_1	2019	0
55	1627010_6230_hn	1627010_1	2018	0
55	1627010_6230_hnk	1627010_1	2018	0
55	1627010_6230_hnk	1627010_2	2018	0
55	1631954_6230_ha	1631954_1	2019	1
55	1634546_6230_ha	1634546_1	2018	1
55	1646894_6230	1646894_1	2017	0
55	1660114_6230_hn	1660114_1	2019	0
55	1660114_6230_hn	1660114_2	2019	1
55	1660950_6230_hmo	1660950_1	2017	1
55	1676498_6230_hn	1676498_1	2019	0
55	1676498_6230_hn	1676498_2	2019	1
55	1691550_6230_hn	1691550_1	2018	0
55	1703174_6230_ha	1703174_1	2018	0
55	1711014_6230_ha	1711014_1	2016	1
55	1711014_6230_hmo	1711014_1	2016	0
55	1713874_6230_ha	1713874_1	2019	1
55	1723446_6230_ha	1723446_1	2019	0
55	1723446_6230_ha	1723446_2	2019	1
55	1723446_6230_hn	1723446_1	2019	0
55	1742034_6230_hn	1742034_1	2019	0
55	1742034_6230_hn	1742034_2	2019	1
55	1766190_6230_hn	1766190_1	2019	0
55	178390_6230_hmo	178390_1	2015	0
55	1799154_6230_hn	1799154_1	2019	0
55	1799154_6230_hn	1799154_2	2019	1
55	1869878_6230_hn	1869878_1	2019	0
55	187014_6230_ha	187014_1	2016	0
55	1884126_6230_hmo	1884126_1	2016	1
55	1884126_6230_hn	1884126_1	2016	0
55	1887022_6230	1887022_1	2018	0
55	1887022_6230	1887022_2	2018	0
55	1938478_6230_hmo	1938478_1	2015	0
55	1938478_6230_hmo	1938478_2	2015	1
55	19510_6230_hn	19510_1	2016	0
55	19510_6230_hn	19510_2	2016	0
55	2002502_6230_ha	2002502_1	2019	0
55	201006_6230_ha	201006_1	2016	0
55	201006_6230_hn	201006_1	2016	0
55	201006_6230_hn	201006_2	2016	1
55	2016390_6230	2016390_1	2019	1
55	2025526_6230_ha	2025526_1	2019	0
55	207406_6230_ha	207406_1	2016	0
55	207406_6230_hmo	207406_1	2016	0
55	207406_6230_hmo	207406_2	2016	0
55	2103598_6230_ha	2103598_1	2016	0
55	2133734_6230_ha	2133734_1	2016	0
55	2133734_6230_hmo	2133734_1	2016	1
55	2133926_6230_hmo	2133926_1	2017	0
55	2133926_6230_hmo	2133926_2	2017	1
55	2135094_6230_ha	2135094_1	2019	0
55	217078_6230_hmo	217078_1	2015	0
55	2181769_6230	2181769_1	2016	0
55	220882_6230_ha	220882_1	2016	1
55	2264998_6230_hmo	2264998_1	2017	0
55	2264998_6230_hmo	2264998_2	2017	1
55	2334854_6230_hmo	2334854_1	2017	0
55	2334854_6230_hmo	2334854_2	2017	1
55	2349702_6230_ha	2349702_1	2016	0
55	2378377_6230	2378377_1	2016	0
55	2388102_6230_hn	2388102_1	2017	0
55	2438198_6230_hmo	2438198_1	2015	1
55	244358_6230_ha	244358_1	2016	0
55	2447382_6230_hmo	2447382_1	2018	0
55	2447382_6230_hmo	2447382_2	2018	1
55	245894_6230_ha	245894_1	2015	0
55	2480774_6230_ha	2480774_1	2016	0
55	251182_6230_ha	251182_1	2016	0
55	2579337_6230	2579337_1	2016	0
55	2611846_6230_ha	2611846_1	2016	0
55	2614609_6230_hmo	2614609_1	2017	0
55	2630742_6230_hmo	2630742_1	2019	0
55	2637569_6230_hmo	2637569_1	2018	1
55	2750598_6230	2750598_1	2016	0
55	2813697_6230_hmo	2813697_1	2017	0
55	2813697_6230_hn	2813697_1	2017	1
55	2850870_6230_hmo	2850870_1	2015	0
55	2961473_6230_hmo	2961473_1	2018	0
55	2981953_6230_hmo	2981953_1	2018	0
55	2981953_6230_hmo	2981953_2	2018	1
55	3002670_6230_hmo	3002670_1	2018	1
55	309458_6230_hmo	309458_1	2017	0
55	309458_6230_hmo	309458_2	2017	1
55	309458_6230_hn	309458_1	2017	0
55	311262_6230_hn	311262_1	2016	0
55	3129622_6230_hmo	3129622_1	2016	0
55	3134649_6230_hmo	3134649_1	2018	0
55	3134649_6230_hmo	3134649_2	2018	1
55	315329_6230	315329_1	2016	1
55	315694_6230_ha	315694_1	2016	0
55	323154_6230_ha	323154_1	2016	0
55	323154_6230_hn	323154_1	2016	0
55	323154_6230_hn	323154_2	2016	1
55	3273046_6230_ha	3273046_1	2018	0
55	3273046_6230_hmo	3273046_1	2018	0
55	3273046_6230_hmo	3273046_2	2018	1
55	3276198_6230_hmo	3276198_1	2016	0
55	3276198_6230_hmo	3276198_2	2016	1
55	3276198_6230_hn	3276198_1	2016	0
55	332786_6230	332786_1	2017	0
55	332786_6230	332786_2	2017	1
55	3332742_6230_ha	3332742_1	2016	0
55	3351638_6230_hmo	3351638_1	2018	0
55	3351638_6230_hmo	3351638_2	2018	1
55	3366610_6230_ha	3366610_1	2016	0
55	3390086_6230_ha	3390086_1	2016	0
55	3398278_6230_ha	3398278_1	2016	0
55	3405958_6230_hmo	3405958_1	2018	1
55	340978_6230_hn	340978_1	2016	1
55	3424742_6230_hmo	3424742_1	2018	0
55	3424742_6230_hmo	3424742_2	2018	1
55	3424742_6230_hn	3424742_1	2018	0
55	3456990_6230_hmo	3456990_1	2018	1
55	3456990_6230_hn	3456990_1	2018	0
55	3461110_6230_hmo	3461110_1	2016	0
55	3461110_6230_hmo	3461110_2	2016	1
55	349394_6230_hn	349394_1	2016	0
55	3585750_6230_hmo	3585750_1	2017	0
55	3600726_6230_hmo	3600726_1	2018	0
55	3600726_6230_hmo	3600726_2	2018	1
55	3734950_6230_hmo	3734950_1	2017	0
55	3734950_6230_hn	3734950_1	2017	0
55	3734950_6230_hn	3734950_2	2017	0
55	3741830_6230_hmo	3741830_1	2015	0
55	379094_6230_ha	379094_1	2016	1
55	3800486_6230_hmo	3800486_1	2018	0
55	3821746_6230_hnk	3821746_1	2019	0
55	3821746_6230_hnk	3821746_2	2019	1
55	3936150_6230_hmo	3936150_1	2018	0
55	3968934_6230_hmo	3968934_1	2019	1
55	398529_6230_hmo	398529_1	2016	0
55	404473_6230_ha	404473_1	2016	0
55	4059478_6230_hmo	4059478_1	2019	1
55	408630_6230_hn	408630_1	2016	0
55	412726_6230_ha	412726_1	2019	0
55	412726_6230_ha	412726_2	2019	1
55	412726_6230_hn	412726_1	2019	0
55	414646_6230_hn	414646_1	2015	1
55	4178198_6230_hmo	4178198_1	2019	0
55	4178198_6230_hmo	4178198_2	2019	1
55	423762_6230_ha	423762_1	2016	0
55	423762_6230_ha	423762_2	2016	1
55	423762_6230_hn	423762_1	2016	0
55	430006_6230_hn	430006_1	2016	0
55	4370774_6230_hmo	4370774_1	2019	0
55	4372694_6230_hmo	4372694_1	2015	0
55	442742_6230	442742_1	2015	0
55	4465750_6230_hmo	4465750_1	2019	0
55	4465750_6230_hmo	4465750_2	2019	1
55	4790406_6230_hmo	4790406_1	2017	0
55	480306_6230_ha	480306_1	2018	0
55	480306_6230_hn	480306_1	2018	0
55	487606_6230_hmo	487606_1	2016	1
55	489298_6230_hn	489298_1	2016	0
55	500782_6230_hn	500782_1	2015	1
55	513234_6230_hn	513234_1	2016	0
55	514694_6230_ha	514694_1	2016	0
55	523478_6230_hmo	523478_1	2015	0
55	530734_6230_ha	530734_1	2016	0
55	530734_6230_hn	530734_1	2016	1
55	531974_6230_ha	531974_1	2016	0
55	533590_6230_hmo	533590_1	2016	0
55	540658_6230_hn	540658_1	2016	0
55	540658_6230_hn	540658_2	2016	1
55	544902_6230_ha	544902_1	2015	1
55	558166_6230_hmo	558166_1	2016	0
55	576302_6230_hn	576302_1	2016	0
55	576302_6230_hn	576302_2	2016	1
55	583378_6230_ha	583378_1	2016	1
55	58433_6230_hmo	58433_1	2016	0
55	58433_6230_hn	58433_1	2016	0
55	58433_6230_hn	58433_2	2016	1
55	589698_6230_hnk	589698_1	2017	0
55	589698_6230_hnk	589698_2	2017	1
55	59090_6230_ha	59090_1	2016	1
55	596102_6230_hmo	596102_1	2015	0
55	604806_6230_ha	604806_1	2016	0
55	606390_6230_hn	606390_1	2016	1
55	611538_6230_hn	611538_1	2016	0
55	61185_6230_hmo	61185_1	2018	0
55	61185_6230_hn	61185_1	2018	0
55	619506_6230_ha	619506_1	2016	1
55	619506_6230_hn	619506_1	2016	0
55	626990_6230_ha	626990_1	2016	0
55	627922_6230_hn	627922_1	2016	0
55	627922_6230_hn	627922_2	2016	1
55	641238_6230_ha	641238_1	2016	1
55	6446_6230_ha	6446_1	2016	0
55	648914_6230_ha	648914_1	2016	1
55	652214_6230_hn	652214_1	2015	0
55	654598_6230_ha	654598_1	2016	0
55	654598_6230_ha	654598_2	2016	0
55	658870_6230_hmo	658870_1	2016	0
55	671238_6230_ha	671238_1	2016	0
55	6770678_6230_hmo	6770678_1	2018	1
55	6792238_6230_hn	6792238_1	2018	0
55	693458_6230_hn	693458_1	2016	0
55	6986542_6230_hmo	6986542_1	2018	0
55	6986542_6230_hmo	6986542_2	2018	0
55	704886_6230	704886_1	2015	0
55	70866_6230_hn	70866_1	2016	0
55	721906_6230_ha	721906_1	2016	1
55	743982_6230_hmo	743982_1	2016	1
55	743982_6230_hn	743982_1	2016	0
55	745170_6230_ha	745170_1	2016	1
55	753630_6230_ha	753630_1	2016	0
55	753630_6230_hmo	753630_1	2016	0
55	753630_6230_hmo	753630_2	2016	1
55	777938_6230_ha	777938_1	2017	0
55	781906_6230_ha	781906_1	2016	0
55	781906_6230_hn	781906_1	2016	0
55	781906_6230_hn	781906_2	2016	1
55	783954_6230_ha	783954_1	2017	1
55	783954_6230_hn	783954_1	2017	0
55	804422_6230_ha	804422_1	2017	0
55	805942_6230_ha	805942_1	2019	1
55	805942_6230_hn	805942_1	2019	0
55	812166_6230	812166_1	2016	0
55	81985_6230_hmo	81985_1	2018	1
55	821302_6230_hn	821302_1	2016	0
55	823129_6230_ha	823129_1	2017	0
55	823129_6230_hmo	823129_1	2017	1
55	842030_6230_hn	842030_1	2016	1
55	857298_6230_hn	857298_1	2016	0
55	857298_6230_hn	857298_2	2016	1
55	87250_6230_hn	87250_1	2016	0
55	87250_6230_hn	87250_2	2016	1
55	873682_6230_hn	873682_1	2016	0
55	890066_6230_hn	890066_1	2016	0
55	89810_6230_ha	89810_1	2016	1
55	912594_6230_hn	912594_1	2016	0
55	915026_6230_ha	915026_1	2017	0
55	915026_6230_hn	915026_1	2017	0
55	937014_6230_hn	937014_1	2019	0
55	937014_6230_hn	937014_2	2019	1
55	967666_6230_ha	967666_1	2017	0
55	979286_6230_ha	979286_1	2016	0
55	979286_6230_hmo	979286_1	2016	0
55	979286_6230_hmo	979286_2	2016	1
55	983990_6230_hn	983990_1	2017	1
55	996830_6230_ha	996830_1	2018	0
56	10123622_6410_mo	10123622_1	2019	0
56	1022766_6410_mo	1022766_1	2015	0
56	10317874_6410_mo	10317874_1	2019	1
56	10327086_6410_ve	10327086_1	2015	0
56	10593414_6410_mo	10593414_1	2015	0
56	1062930_6410_mo	1062930_1	2016	1
56	1062930_6410_ve	1062930_1	2016	0
56	10766985_6410_mo	10766985_1	2016	0
56	10766985_6410_mo	10766985_2	2016	1
56	10766985_6410_ve	10766985_1	2016	0
56	11142674_6410_mo	11142674_1	2019	1
56	11228210_6410_mo	11228210_1	2019	1
56	1126450_6410_mo	1126450_1	2017	0
56	11364550_6410_mo	11364550_1	2018	0
56	11394098_6410_mo	11394098_1	2019	1
56	11397478_6410_mo	11397478_1	2015	0
56	114566_6410_ve	114566_1	2015	0
56	11466886_6410_mo	11466886_1	2019	1
56	1156230_6410_mo	1156230_1	2015	0
56	1156230_6410_mo	1156230_2	2015	1
56	12229422_6410_mo	12229422_1	2019	1
56	1223990_6410_ve	1223990_1	2015	0
56	12485561_6410_mo	12485561_1	2019	0
56	12496182_6410_ve	12496182_1	2015	0
56	12558265_6410_mo	12558265_1	2019	0
56	12690566_6410_mo	12690566_1	2015	0
56	1286278_6410_ve	1286278_1	2015	0
56	1286278_6410_ve	1286278_2	2015	1
56	13179014_6410_ve	13179014_1	2015	0
56	132626_6410_mo	132626_1	2015	0
56	1329801_6410_ve	1329801_1	2016	0
56	1339526_6410_ve	1339526_1	2017	0
56	1346134_6410_ve	1346134_1	2016	0
56	1346134_6410_ve	1346134_2	2016	1
56	13739142_6410_mo	13739142_1	2015	0
56	1425286_6410_ve	1425286_1	2019	1
56	1436006_6410_mo	1436006_1	2015	0
56	143602_6410_ve	143602_1	2016	0
56	143602_6410_ve	143602_2	2016	0
56	14593334_6410_ve	14593334_1	2015	0
56	1481518_6410_ve	1481518_1	2015	0
56	1530761_6410_ve	1530761_1	2016	0
56	15641910_6410_ve	15641910_1	2015	0
56	1583446_6410_mo	1583446_1	2016	1
56	1583446_6410_ve	1583446_1	2016	0
56	15836294_6410_mo	15836294_1	2015	0
56	1618054_6410_ve	1618054_1	2015	0
56	1618054_6410_ve	1618054_2	2015	1
56	1622390_6410_ve	1622390_1	2015	0
56	1642233_6410_mo	1642233_1	2018	0
56	1642233_6410_mo	1642233_2	2018	1
56	1642233_6410_ve	1642233_1	2018	0
56	1660950_6410_ve	1660950_1	2017	0
56	16638422_6410_ve	16638422_1	2015	0
56	16690486_6410_ve	16690486_1	2015	0
56	17373318_6410_ve	17373318_1	2015	0
56	17475649_6410_ve	17475649_1	2015	1
56	1777966_6410_ve	1777966_1	2016	0
56	17933446_6410_mo	17933446_1	2015	0
56	18001206_6410_ve	18001206_1	2015	0
56	18213222_6410_mo	18213222_1	2015	0
56	18421894_6410_ve	18421894_1	2015	0
56	1938478_6410_ve	1938478_1	2015	0
56	1958022_6410_mo	1958022_1	2015	0
56	2028590_6410_ve	2028590_1	2017	0
56	20834662_6410_mo	20834662_1	2015	0
56	2160774_6410_mo	2160774_1	2016	0
56	2160774_6410_mo	2160774_2	2016	1
56	217078_6410_ve	217078_1	2015	0
56	2173889_6410_mo	2173889_1	2016	0
56	2173889_6410_mo	2173889_2	2016	1
56	2173889_6410_ve	2173889_1	2016	0
56	2181769_6410_ve	2181769_1	2016	0
56	2211718_6410_ve	2211718_1	2017	0
56	22127750_6410_mo	22127750_1	2015	0
56	23176326_6410_mo	23176326_1	2015	0
56	2334002_6410_ve	2334002_1	2016	1
56	2371634_6410_mo	2371634_1	2016	0
56	2371634_6410_mo	2371634_2	2016	1
56	2378377_6410_ve	2378377_1	2016	0
56	2388102_6410_ve	2388102_1	2017	0
56	2438198_6410_ve	2438198_1	2015	0
56	2447382_6410_ve	2447382_1	2018	0
56	2468182_6410_ve	2468182_1	2015	0
56	2468182_6410_ve	2468182_2	2015	1
56	2479154_6410_ve	2479154_1	2016	0
56	2479154_6410_ve	2479154_2	2016	1
56	2502790_6410_ve	2502790_1	2015	0
56	2510134_6410_ve	2510134_1	2018	0
56	2539894_6410_ve	2539894_1	2015	0
56	2552882_6410_ve	2552882_1	2016	0
56	2552882_6410_ve	2552882_2	2016	0
56	2579337_6410_ve	2579337_1	2016	0
56	2664513_6410_ve	2664513_1	2015	1
56	2750598_6410_ve	2750598_1	2016	0
56	2754066_6410_mo	2754066_1	2015	0
56	2760937_6410_ve	2760937_1	2016	1
56	2792238_6410_ve	2792238_1	2015	0
56	2839602_6410_mo	2839602_1	2016	0
56	2839602_6410_mo	2839602_2	2016	1
56	2850870_6410_ve	2850870_1	2015	0
56	2898758_6410_mo	2898758_1	2015	1
56	3008870_6410_mo	3008870_1	2015	0
56	3008870_6410_mo	3008870_2	2015	1
56	3016210_6410_mo	3016210_1	2015	1
56	3121081_6410_mo	3121081_1	2016	0
56	3160082_6410_ve	3160082_1	2019	1
56	3184774_6410_ve	3184774_1	2016	0
56	3451222_6410_ve	3451222_1	2016	0
56	3461110_6410_ve	3461110_1	2016	0
56	3522438_6410_ve	3522438_1	2019	0
56	3588470_6410_ve	3588470_1	2015	0
56	3719542_6410_ve	3719542_1	2015	0
56	3741830_6410_mo	3741830_1	2015	0
56	3741830_6410_mo	3741830_2	2015	1
56	3741830_6410_ve	3741830_1	2015	0
56	3764358_6410_ve	3764358_1	2017	0
56	3777298_6410_mo	3777298_1	2016	1
56	3777298_6410_ve	3777298_1	2016	0
56	3792209_6410_ve	3792209_1	2016	0
56	387430_6410_mo	387430_1	2015	0
56	398529_6410_ve	398529_1	2016	0
56	398529_6410_ve	398529_2	2016	1
56	4008897_6410_mo	4008897_1	2016	0
56	4008897_6410_mo	4008897_2	2016	1
56	4008897_6410_ve	4008897_1	2016	0
56	4026418_6410_mo	4026418_1	2016	0
56	4026418_6410_mo	4026418_2	2016	0
56	4035630_6410_ve	4035630_1	2015	0
56	4042038_6410_mo	4042038_1	2015	0
56	4042038_6410_mo	4042038_2	2015	1
56	4055510_6410_ve	4055510_1	2015	0
56	405638_6410_ve	405638_1	2015	0
56	4057446_6410_mo	4057446_1	2015	0
56	4057446_6410_mo	4057446_2	2015	1
56	4107574_6410_ve	4107574_1	2015	0
56	4390190_6410_ve	4390190_1	2016	1
56	442742_6410_ve	442742_1	2015	0
56	4502174_6410_ve	4502174_1	2017	0
