scheme	sampling_unit_code	point_code	date	is_valid
56	4576306_6410_ve	4576306_1	2018	0
56	4598982_6410_mo	4598982_1	2015	1
56	4599942_6410_ve	4599942_1	2017	0
56	4599942_6410_ve	4599942_2	2017	1
56	4637046_6410_ve	4637046_1	2015	0
56	4761942_6410_ve	4761942_1	2017	0
56	4790406_6410_ve	4790406_1	2017	0
56	480306_6410_mo	480306_1	2018	1
56	4851218_6410_mo	4851218_1	2015	0
56	4851218_6410_mo	4851218_2	2015	1
56	4912178_6410_ve	4912178_1	2019	0
56	4975814_6410_mo	4975814_1	2015	0
56	4975814_6410_mo	4975814_2	2015	1
56	498886_6410_mo	498886_1	2016	0
56	498886_6410_mo	498886_2	2016	1
56	500782_6410_ve	500782_1	2015	0
56	5017510_6410_ve	5017510_1	2017	0
56	5071958_6410_ve	5071958_1	2017	0
56	5253462_6410_ve	5253462_1	2017	1
56	5350534_6410_mo	5350534_1	2015	0
56	5408201_6410_mo	5408201_1	2018	0
56	5408201_6410_mo	5408201_2	2018	1
56	5417302_6410_ve	5417302_1	2015	0
56	5624882_6410_ve	5624882_1	2017	0
56	5624882_6410_ve	5624882_2	2017	1
56	5630310_6410_mo	5630310_1	2017	0
56	5630310_6410_mo	5630310_2	2017	1
56	5650450_6410_ve	5650450_1	2017	0
56	5783154_6410_mo	5783154_1	2016	0
56	5783154_6410_mo	5783154_2	2016	1
56	5816694_6410_ve	5816694_1	2015	0
56	582854_6410_ve	582854_1	2016	0
56	5929318_6410_mo	5929318_1	2015	0
56	5960754_6410_ve	5960754_1	2019	0
56	596102_6410_ve	596102_1	2015	0
56	6081161_6410_ve	6081161_1	2018	0
56	6102322_6410_ve	6102322_1	2017	1
56	6152326_6410_mo	6152326_1	2015	0
56	6152326_6410_mo	6152326_2	2015	1
56	6154598_6410_mo	6154598_1	2015	0
56	6189526_6410_ve	6189526_1	2017	0
56	6194105_6410_mo	6194105_1	2017	0
56	6194105_6410_mo	6194105_2	2017	1
56	6213542_6410_mo	6213542_1	2018	0
56	6213542_6410_mo	6213542_2	2018	1
56	6213542_6410_ve	6213542_1	2018	0
56	6399110_6410_mo	6399110_1	2015	0
56	6509618_6410_ve	6509618_1	2018	1
56	6528306_6410_mo	6528306_1	2018	1
56	6528306_6410_ve	6528306_1	2018	0
56	6529158_6410_ve	6529158_1	2018	0
56	6529158_6410_ve	6529158_2	2018	1
56	6549737_6410_ve	6549737_1	2018	0
56	6549737_6410_ve	6549737_2	2018	1
56	6572681_6410_mo	6572681_1	2018	0
56	6572681_6410_mo	6572681_2	2018	0
56	6572681_6410_ve	6572681_1	2018	0
56	6630337_6410_mo	6630337_1	2018	0
56	6630337_6410_mo	6630337_2	2018	0
56	6630337_6410_ve	6630337_1	2018	0
56	6645958_6410_mo	6645958_1	2019	1
56	6673458_6410_ve	6673458_1	2018	0
56	6770678_6410_ve	6770678_1	2018	0
56	6792238_6410_ve	6792238_1	2018	0
56	6918054_6410_ve	6918054_1	2018	0
56	6923026_6410_ve	6923026_1	2019	0
56	6923026_6410_ve	6923026_2	2019	1
56	6948370_6410_mo	6948370_1	2017	1
56	698433_6410_ve	698433_1	2015	0
56	6986542_6410_ve	6986542_1	2018	0
56	7033906_6410_mo	7033906_1	2019	1
56	704886_6410_ve	704886_1	2015	0
56	7072966_6410_mo	7072966_1	2017	1
56	7203174_6410_mo	7203174_1	2017	1
56	7253302_6410_ve	7253302_1	2015	0
56	7303218_6410_mo	7303218_1	2018	0
56	7394534_6410_mo	7394534_1	2018	1
56	742450_6410_mo	742450_1	2016	0
56	742450_6410_mo	742450_2	2016	1
56	7678913_6410_mo	7678913_1	2018	0
56	7678913_6410_mo	7678913_2	2018	0
56	7678913_6410_ve	7678913_1	2018	0
56	7710006_6410_ve	7710006_1	2018	0
56	7726126_6410_ve	7726126_1	2019	0
56	7782774_6410_ve	7782774_1	2015	0
56	7836118_6410_ve	7836118_1	2015	0
56	7839026_6410_ve	7839026_1	2019	1
56	7853106_6410_ve	7853106_1	2019	0
56	7874902_6410_ve	7874902_1	2019	1
56	7913846_6410_ve	7913846_1	2015	0
56	7929558_6410_ve	7929558_1	2019	1
56	8057906_6410_ve	8057906_1	2019	0
56	8121542_6410_mo	8121542_1	2017	1
56	8137046_6410_ve	8137046_1	2019	0
56	8158406_6410_mo	8158406_1	2017	0
56	8158406_6410_mo	8158406_2	2017	1
56	8220722_6410_mo	8220722_1	2018	0
56	8220722_6410_mo	8220722_2	2018	1
56	8300886_6410_ve	8300886_1	2015	0
56	8301878_6410_ve	8301878_1	2015	0
56	8363961_6410_mo	8363961_1	2018	0
56	8363961_6410_mo	8363961_2	2018	1
56	8564022_6410_ve	8564022_1	2015	0
56	8597746_6410_ve	8597746_1	2019	0
56	8705254_6410_mo	8705254_1	2018	1
56	8794246_6410_ve	8794246_1	2019	0
56	8831350_6410_ve	8831350_1	2015	0
56	8962422_6410_ve	8962422_1	2015	0
56	9036846_6410_ve	9036846_1	2019	0
56	905382_6410_mo	905382_1	2015	1
56	905382_6410_ve	905382_1	2015	0
56	9087041_6410_ve	9087041_1	2015	1
56	9093494_6410_ve	9093494_1	2015	0
56	9131058_6410_mo	9131058_1	2018	1
56	9189270_6410_mo	9189270_1	2018	1
56	9544838_6410_mo	9544838_1	2015	0
56	9611606_6410_ve	9611606_1	2015	0
56	9612598_6410_ve	9612598_1	2015	0
56	9655346_6410_mo	9655346_1	2018	0
56	9745054_6410_ve	9745054_1	2017	0
56	9808214_6410_ve	9808214_1	2015	0
56	9824614_6410_mo	9824614_1	2015	0
57	100297_6510_hu	100297_1	2016	0
57	100297_6510_hu	100297_2	2016	1
57	1023282_6510_hu	1023282_1	2018	1
57	1023929_6510_hu	1023929_1	NA	0
57	1052582_6510_hu	1052582_1	2018	1
57	10622226_6510_hus	10622226_1	2018	1
57	10717462_6510_hus	10717462_1	2019	1
57	1085778_6510_hu	1085778_1	NA	0
57	1097222_6510_hu	1097222_1	2018	0
57	1097222_6510_hu	1097222_2	2018	1
57	1132838_6510_hu	1132838_1	2018	0
57	1132838_6510_hu	1132838_2	2018	1
57	1163750_6510_hu	1163750_1	2018	0
57	1163750_6510_hu	1163750_2	2018	1
57	1165554_6510_hu	1165554_1	NA	0
57	1175794_6510_hu	1175794_1	2018	1
57	1199538_6510_hu	1199538_1	NA	0
57	1201202_6510_hu	1201202_1	NA	0
57	1201345_6510_hu	1201345_1	2018	1
57	1211474_6510_hu	1211474_1	NA	0
57	1227910_6510_hu	1227910_1	2018	1
57	1260481_6510_hu	1260481_1	2018	1
57	1266738_6510_hu	1266738_1	2018	0
57	1271122_6510_hu	1271122_1	2018	0
57	1271122_6510_hu	1271122_2	2018	1
57	1289526_6510_hu	1289526_1	NA	0
57	1296105_6510_hu	1296105_1	2018	0
57	1300962_6510_hu	1300962_1	2018	0
57	1300962_6510_hu	1300962_2	2018	1
57	1328710_6510_hu	1328710_1	2018	0
57	1328710_6510_hu	1328710_2	2018	1
57	1347922_6510_hu	1347922_1	NA	0
57	1355014_6510_hu	1355014_1	2018	1
57	1375542_6510_hu	1375542_1	2018	1
57	1381569_6510_hu	1381569_1	2018	1
57	1397810_6510_hu	1397810_1	2018	1
57	1405382_6510_hu	1405382_1	2018	1
57	1413574_6510_hu	1413574_1	NA	0
57	1426969_6510_hua	1426969_1	2016	0
57	1437938_6510_hu	1437938_1	NA	0
57	1442745_6510_hu	1442745_1	2019	0
57	1442745_6510_hu	1442745_2	2019	0
57	146966_6510_hu	146966_1	NA	0
57	1470918_6510_hu	1470918_1	2018	1
57	1474033_6510_hua	1474033_1	2018	0
57	1474033_6510_hus	1474033_1	2018	0
57	1474033_6510_hus	1474033_2	2018	1
57	1478129_6510_hua	1478129_1	2018	0
57	1478129_6510_hua	1478129_2	2018	1
57	1478566_6510_hu	1478566_1	NA	0
57	1500498_6510_hu	1500498_1	2018	0
57	1500498_6510_huk	1500498_1	2018	1
57	1504306_6510_hu	1504306_1	2018	1
57	1512322_6510_hu	1512322_1	2019	1
57	1512530_6510_hu	1512530_1	2018	0
57	1512530_6510_hu	1512530_2	2018	1
57	151318_6510_hu	151318_1	2018	1
57	151350_6510_hu	151350_1	2018	0
57	1513554_6510_hu	1513554_1	NA	0
57	151426_6510_hu	151426_1	NA	0
57	1529025_6510_hu	1529025_1	2018	1
57	1533266_6510_hu	1533266_1	2018	1
57	1542626_6510_hu	1542626_1	2018	0
57	1542626_6510_hus	1542626_1	2018	1
57	1547570_6510_hu	1547570_1	2018	1
57	1549622_6510_hu	1549622_1	2018	1
57	157542_6510_hu	157542_1	NA	0
57	162749_6510_hu	162749_1	2019	0
57	1685137_6510_hua	1685137_1	2018	1
57	169094_6510_hu	169094_1	NA	0
57	174134_6510_hu	174134_1	2018	0
57	179462_6510_hu	179462_1	NA	0
57	1820185_6510_hu	1820185_1	2018	0
57	1820185_6510_hua	1820185_1	2018	0
57	182054_6510_hu	182054_1	2018	1
57	183734_6510_hu	183734_1	2018	1
57	186850_6510_hu	186850_1	2018	1
57	1885721_6510_hua	1885721_1	2019	0
57	1885721_6510_hua	1885721_2	2019	1
57	190902_6510_hu	190902_1	2018	0
57	190902_6510_hu	190902_2	2018	1
57	192022_6510_hu	192022_1	NA	0
57	203350_6510_hu	203350_1	NA	0
57	2037393_6510_hua	2037393_1	2019	0
57	2037393_6510_hua	2037393_2	2019	1
57	2096625_6510_hua	2096625_1	NA	0
57	2129393_6510_hua	2129393_1	NA	0
57	216118_6510_hu	216118_1	2018	1
57	218086_6510_hu	218086_1	2019	1
57	220518_6510_hu	220518_1	NA	0
57	223026_6510_hu	223026_1	NA	0
57	2248114_6510_huk	2248114_1	NA	0
57	227110_6510_hu	227110_1	NA	0
57	2295441_6510_hua	2295441_1	NA	0
57	2410009_6510_hua	2410009_1	2019	0
57	2410009_6510_hua	2410009_2	2019	1
57	2440689_6510_hua	2440689_1	2018	1
57	2463377_6510_hua	2463377_1	NA	0
57	2526705_6510_hua	2526705_1	NA	0
57	2627217_6510_hua	2627217_1	NA	0
57	2645426_6510_huk	2645426_1	2018	1
57	2674098_6510_huk	2674098_1	NA	0
57	2733713_6510_hua	2733713_1	2019	0
57	2733713_6510_hua	2733713_2	2019	1
57	2841894_6510_huk	2841894_1	2018	1
57	2915825_6510_hua	2915825_1	NA	0
57	2934297_6510_hu	2934297_1	2018	0
57	2934297_6510_hu	2934297_2	2018	0
57	2934297_6510_hua	2934297_1	2018	0
57	2942609_6510_hua	2942609_1	2019	0
57	2942609_6510_hua	2942609_2	2019	1
57	2967065_6510_hua	2967065_1	2018	0
57	2967065_6510_hua	2967065_2	2018	1
57	3044226_6510_huk	3044226_1	NA	0
57	3068802_6510_huk	3068802_1	2018	1
57	3085969_6510_hua	3085969_1	NA	0
57	3120562_6510_huk	3120562_1	2018	1
57	3132850_6510_huk	3132850_1	NA	0
57	3163010_6510_huk	3163010_1	2018	1
57	3170178_6510_huk	3170178_1	2019	1
57	3170201_6510_hua	3170201_1	NA	0
57	3296690_6510_huk	3296690_1	NA	0
57	3366786_6510_huk	3366786_1	2019	1
57	3432322_6510_huk	3432322_1	2019	1
57	3612546_6510_huk	3612546_1	2018	1
57	3788210_6510_huk	3788210_1	NA	0
57	3811458_6510_huk	3811458_1	2018	1
57	3821746_6510_huk	3821746_1	2019	0
57	3821746_6510_huk	3821746_2	2019	1
57	3829634_6510_huk	3829634_1	2019	0
57	3829634_6510_huk	3829634_2	2019	1
57	3906994_6510_huk	3906994_1	2018	0
57	3956146_6510_huk	3956146_1	2018	1
57	4122918_6510_huk	4122918_1	2018	0
57	4122918_6510_huk	4122918_2	2018	1
57	4230578_6510_huk	4230578_1	2018	0
57	4252546_6510_huk	4252546_1	NA	0
57	4256642_6510_huk	4256642_1	2018	1
57	4346754_6510_huk	4346754_1	2019	1
57	4351326_6510_hus	4351326_1	2018	1
57	4390190_6510_hus	4390190_1	2019	0
57	4417666_6510_huk	4417666_1	2018	1
57	4502402_6510_huk	4502402_1	2018	1
57	4576306_6510_hu	4576306_1	2018	0
57	4633474_6510_huk	4633474_1	2018	1
57	4868374_6510_hus	4868374_1	2018	1
57	6201542_6510_hus	6201542_1	2019	1
57	6427922_6510_hus	6427922_1	2019	1
57	6448478_6510_hus	6448478_1	2018	1
57	6523158_6510_hus	6523158_1	2019	0
57	6523158_6510_hus	6523158_2	2019	1
57	6690066_6510_hua	6690066_1	2019	0
57	6690066_6510_hus	6690066_1	2019	0
57	7062294_6510_hus	7062294_1	2019	1
57	7148818_6510_hus	7148818_1	2018	1
57	7461726_6510_hus	7461726_1	NA	0
57	7738642_6510_hus	7738642_1	2019	0
57	7738642_6510_hus	7738642_2	2019	1
57	7759198_6510_hus	7759198_1	2018	0
57	7759198_6510_hus	7759198_2	2018	1
57	8510302_6510_hus	8510302_1	NA	0
57	8516958_6510_hus	8516958_1	NA	0
57	8525074_6510_hu	8525074_1	2019	0
57	8525074_6510_hus	8525074_1	2019	0
57	857281_6510_hu	857281_1	2016	1
57	863169_6510_hu	863169_1	2016	0
57	863169_6510_hu	863169_2	2016	1
57	8669462_6510_hus	8669462_1	2018	1
57	884022_6510_hu	884022_1	2018	0
57	884022_6510_hu	884022_2	2018	1
57	901945_6510_hu	901945_1	NA	0
57	9026654_6510_hus	9026654_1	NA	0
57	905190_6510_hu	905190_1	2018	1
57	905458_6510_hu	905458_1	NA	0
57	923209_6510_hu	923209_1	2018	1
57	938262_6510_hu	938262_1	2018	1
57	939058_6510_hu	939058_1	NA	0
57	9655346_6510_hu	9655346_1	2018	0
57	977234_6510_hu	977234_1	NA	0
57	98705_6510_hu	98705_1	2018	0
58	1004470_7140_meso	1004470_1	2015	1
58	1013294_7140_meso	1013294_1	2016	0
58	1013294_7140_meso	1013294_2	2016	1
58	103094_7140_meso	103094_1	2016	0
58	103094_7140_meso	103094_2	2016	1
58	1046134_7140_oli	1046134_1	2016	0
58	107830_7140_meso	107830_1	2018	0
58	107830_7140_meso	107830_2	2018	1
58	1078674_7140_meso	1078674_1	2017	0
58	1087350_7140_meso	1087350_1	2016	0
58	1087350_7140_meso	1087350_2	2016	1
58	1098166_7140_meso	1098166_1	2017	0
58	1111670_7140_oli	1111670_1	2016	0
58	111542_7140_meso	111542_1	2015	0
58	1118838_7140_oli	1118838_1	2016	0
58	1129398_7140_meso	1129398_1	2016	0
58	1132201_7140_meso	1132201_1	2017	0
58	1132201_7140_meso	1132201_2	2017	1
58	1140434_7140_meso	1140434_1	2017	0
58	1140434_7140_meso	1140434_2	2017	1
58	1151670_7140_meso	1151670_1	2017	0
58	1202926_7140_oli	1202926_1	2019	0
58	1253302_7140_meso	1253302_1	2015	0
58	1258422_7140_meso	1258422_1	2018	0
58	1258422_7140_meso	1258422_2	2018	1
58	1270390_7140_oli	1270390_1	2017	0
58	127926_7140_meso	127926_1	2015	0
58	1295990_7140_oli	1295990_1	2016	0
58	1310962_7140_meso	1310962_1	2017	0
58	1315446_7140_oli	1315446_1	2016	0
58	1322614_7140_meso	1322614_1	2018	1
58	1334438_7140_meso	1334438_1	2017	0
58	1344118_7140_oli	1344118_1	2017	0
58	1361142_7140_oli	1361142_1	2019	0
58	1367026_7140_oli	1367026_1	2017	0
58	1367026_7140_oli	1367026_2	2017	1
58	1373814_7140_oli	1373814_1	2016	0
58	1388150_7140_meso	1388150_1	2015	1
58	1390198_7140_oli	1390198_1	2016	0
58	1404382_7140_oli	1404382_1	2017	1
58	1438646_7140_meso	1438646_1	2015	0
58	1439350_7140_oli	1439350_1	2016	0
58	1466998_7140_oli	1466998_1	2017	0
58	1468114_7140_oli	1468114_1	2017	1
58	1474278_7140_meso	1474278_1	2017	0
58	1498102_7140_meso	1498102_1	2018	0
58	1498102_7140_meso	1498102_2	2018	1
58	1507570_7140_meso	1507570_1	2017	0
58	1512886_7140_meso	1512886_1	2018	0
58	1512886_7140_meso	1512886_2	2018	1
58	1520566_7140_meso	1520566_1	2017	0
58	1570422_7140_oli	1570422_1	2016	0
58	1576886_7140_oli	1576886_1	2017	0
58	1576886_7140_oli	1576886_2	2017	1
58	1577590_7140_oli	1577590_1	2016	0
58	1635254_7140_meso	1635254_1	2015	1
58	1635958_7140_oli	1635958_1	2016	0
58	1643126_7140_oli	1643126_1	2016	0
58	1652342_7140_oli	1652342_1	2016	0
58	1676726_7140_meso	1676726_1	2019	0
58	1677870_7140_oli	1677870_1	2018	0
58	1677870_7140_oli	1677870_2	2018	1
58	1701494_7140_oli	1701494_1	2016	0
58	170798_7140_oli	170798_1	2016	0
58	170798_7140_oli	170798_2	2016	1
58	1713590_7140_meso	1713590_1	2019	0
58	1749942_7140_meso	1749942_1	2015	0
58	1749942_7140_meso	1749942_2	2015	1
58	1761206_7140_meso	1761206_1	2018	1
58	1766326_7140_oli	1766326_1	2018	0
58	1766326_7140_oli	1766326_2	2018	1
58	1794678_7140_oli	1794678_1	2018	0
58	1829622_7140_meso	1829622_1	2018	0
58	1829622_7140_meso	1829622_2	2018	0
58	1839666_7140_meso	1839666_1	2018	1
58	1839734_7140_oli	1839734_1	2016	0
58	189046_7140_oli	189046_1	2017	0
58	1898102_7140_oli	1898102_1	2016	0
58	1912438_7140_meso	1912438_1	2015	0
58	1913782_7140_meso	1913782_1	2018	1
58	1914486_7140_oli	1914486_1	2016	0
58	1927030_7140_meso	1927030_1	2018	1
58	193462_7140_meso	193462_1	2015	0
58	1958022_7140_meso	1958022_1	2015	0
58	1963638_7140_oli	1963638_1	2016	0
58	2011870_7140_oli	2011870_1	2018	0
58	2011870_7140_oli	2011870_2	2018	1
58	2046902_7140_meso	2046902_1	2019	0
58	204726_7140_meso	204726_1	2016	0
58	2056822_7140_oli	2056822_1	2019	0
58	2056822_7140_oli	2056822_2	2019	1
58	2094710_7140_oli	2094710_1	2016	0
58	2109046_7140_meso	2109046_1	2015	0
58	2130550_7140_oli	2130550_1	2019	0
58	2130550_7140_oli	2130550_2	2019	1
58	2136622_7140_oli	2136622_1	2019	1
58	2156002_7140_meso	2156002_1	2019	0
58	2159542_7140_meso	2159542_1	2015	0
58	2160246_7140_oli	2160246_1	2016	0
58	2167414_7140_oli	2167414_1	2016	0
58	2173889_7140_meso	2173889_1	2016	0
58	2176630_7140_oli	2176630_1	2016	0
58	2204982_7140_meso	2204982_1	2019	0
58	2217718_7140_meso	2217718_1	2019	0
58	221814_7140_oli	221814_1	2017	0
58	2225078_7140_meso	2225078_1	2015	0
58	2225078_7140_meso	2225078_2	2015	1
58	222518_7140_meso	222518_1	2017	1
58	2251502_7140_oli	2251502_1	2019	0
58	2270930_7140_oli	2270930_1	2019	0
58	2270930_7140_oli	2270930_2	2019	1
58	2301878_7140_meso	2301878_1	2019	0
58	23086_7140_oli	23086_1	2016	1
58	2318966_7140_oli	2318966_1	2019	1
58	2320246_7140_meso	2320246_1	2019	0
58	2334854_7140_meso	2334854_1	2017	0
58	2364022_7140_oli	2364022_1	2016	0
58	2422390_7140_oli	2422390_1	2016	0
58	2464934_7140_meso	2464934_1	2019	0
58	2467126_7140_meso	2467126_1	2019	0
58	247414_7140_oli	247414_1	2016	0
58	2487222_7140_meso	2487222_1	2015	0
58	2500918_7140_meso	2500918_1	2019	0
58	2500918_7140_meso	2500918_2	2019	1
58	2553462_7140_oli	2553462_1	2016	0
58	2579182_7140_oli	2579182_1	2019	0
58	2596790_7140_meso	2596790_1	2015	0
58	2626166_7140_oli	2626166_1	2016	0
58	2635382_7140_oli	2635382_1	2016	0
58	266870_7140_oli	266870_1	2016	0
58	267986_7140_meso	267986_1	2016	0
58	267986_7140_meso	267986_2	2016	1
58	2684534_7140_oli	2684534_1	2016	0
58	2691702_7140_oli	2691702_1	2016	0
58	2700918_7140_oli	2700918_1	2016	0
58	271030_7140_meso	271030_1	2016	1
58	2749366_7140_meso	2749366_1	2015	0
58	2750070_7140_oli	2750070_1	2016	0
58	2798518_7140_meso	2798518_1	2015	0
58	2799826_7140_meso	2799826_1	2015	0
58	282614_7140_meso	282614_1	2016	0
58	282614_7140_meso	282614_2	2016	1
58	2880438_7140_meso	2880438_1	2015	0
58	2888310_7140_oli	2888310_1	2016	0
58	2937462_7140_oli	2937462_1	2016	0
58	2946678_7140_oli	2946678_1	2016	0
58	2962358_7140_meso	2962358_1	2015	0
58	3011510_7140_meso	3011510_1	2015	0
58	3012214_7140_oli	3012214_1	2016	0
58	301650_7140_oli	301650_1	2016	0
58	3020498_7140_meso	3020498_1	2016	0
58	3060662_7140_meso	3060662_1	2015	0
58	3150454_7140_oli	3150454_1	2016	0
58	317878_7140_meso	317878_1	2016	0
58	318450_7140_oli	318450_1	2016	0
58	3208822_7140_oli	3208822_1	2016	0
58	3215990_7140_oli	3215990_1	2016	0
58	3219382_7140_meso	3219382_1	2015	0
58	3219382_7140_meso	3219382_2	2015	1
58	3225206_7140_oli	3225206_1	2016	0
58	3229302_7140_oli	3229302_1	2016	0
58	3232374_7140_oli	3232374_1	2016	0
58	325238_7140_oli	325238_1	2016	0
58	3273654_7140_meso	3273654_1	2015	0
58	3393142_7140_oli	3393142_1	2016	0
58	3412598_7140_oli	3412598_1	2016	0
58	341622_7140_oli	341622_1	2016	0
58	3470966_7140_oli	3470966_1	2016	0
58	3487350_7140_oli	3487350_1	2016	0
58	3535798_7140_meso	3535798_1	2015	0
58	3674742_7140_oli	3674742_1	2016	0
58	369974_7140_meso	369974_1	2017	1
58	3732406_7140_meso	3732406_1	2015	0
58	3732406_7140_meso	3732406_2	2015	1
58	3740278_7140_oli	3740278_1	2016	0
58	3749494_7140_oli	3749494_1	2016	0
58	3847094_7140_meso	3847094_1	2015	0
58	3848402_7140_oli	3848402_1	2015	0
58	390070_7140_meso	390070_1	2015	0
58	390774_7140_oli	390774_1	2016	0
58	3936886_7140_oli	3936886_1	2016	0
58	3995254_7140_oli	3995254_1	2016	0
58	399798_7140_meso	399798_1	2016	0
58	4008897_7140_meso	4008897_1	2016	0
58	4055510_7140_meso	4055510_1	2015	0
58	4060790_7140_oli	4060790_1	2016	0
58	4126326_7140_oli	4126326_1	2016	0
58	419538_7140_oli	419538_1	2016	1
58	4199030_7140_oli	4199030_1	2016	0
58	425702_7140_meso	425702_1	2016	0
58	4257398_7140_oli	4257398_1	2016	0
58	4264566_7140_oli	4264566_1	2016	0
58	4273782_7140_oli	4273782_1	2016	0
58	4277878_7140_oli	4277878_1	2016	0
58	4280950_7140_oli	4280950_1	2016	0
58	4305846_7140_meso	4305846_1	2015	0
58	4322230_7140_meso	4322230_1	2015	0
58	4348654_7140_oli	4348654_1	2019	0
58	4370774_7140_meso	4370774_1	2019	0
58	4370774_7140_meso	4370774_2	2019	1
58	4441718_7140_oli	4441718_1	2016	0
58	4461174_7140_oli	4461174_1	2016	0
58	447926_7140_meso	447926_1	2016	0
58	4519542_7140_oli	4519542_1	2016	0
58	4535926_7140_oli	4535926_1	2016	0
58	456310_7140_oli	456310_1	2016	0
58	4584374_7140_meso	4584374_1	2015	0
58	4585078_7140_oli	4585078_1	2016	0
58	4650614_7140_oli	4650614_1	2016	0
58	4716150_7140_oli	4716150_1	2016	0
58	471990_7140_meso	471990_1	2017	1
58	4723318_7140_oli	4723318_1	2016	0
58	4726_7140_oli	4726_1	2016	0
58	4781686_7140_oli	4781686_1	2016	0
58	4788854_7140_oli	4788854_1	2016	0
58	4798070_7140_oli	4798070_1	2016	0
58	482290_7140_meso	482290_1	2016	1
58	4846518_7140_meso	4846518_1	2015	0
58	4847222_7140_oli	4847222_1	2016	0
58	4895670_7140_meso	4895670_1	2015	0
58	4896978_7140_meso	4896978_1	2015	0
58	5034614_7140_oli	5034614_1	2016	0
58	5108662_7140_meso	5108662_1	2015	0
58	518902_7140_meso	518902_1	2016	0
58	518902_7140_meso	518902_2	2016	1
58	521846_7140_oli	521846_1	2016	0
58	529014_7140_oli	529014_1	2016	0
58	557686_7140_oli	557686_1	2017	0
58	587382_7140_oli	587382_1	2016	0
58	603766_7140_oli	603766_1	2016	0
58	63094_7140_oli	63094_1	2016	0
58	6604022_7140_oli	6604022_1	2019	0
58	662514_7140_oli	662514_1	2016	0
58	696182_7140_meso	696182_1	2016	1
58	701366_7140_meso	701366_1	2015	0
58	70262_7140_oli	70262_1	2016	0
58	702674_7140_oli	702674_1	2015	1
58	717750_7140_oli	717750_1	2017	1
58	736182_7140_meso	736182_1	2016	0
58	743862_7140_meso	743862_1	2016	0
58	783286_7140_meso	783286_1	2015	0
58	79478_7140_oli	79478_1	2016	0
58	83574_7140_oli	83574_1	2016	0
58	839350_7140_meso	839350_1	2016	0
58	843702_7140_meso	843702_1	2016	0
58	846582_7140_meso	846582_1	2016	0
58	849526_7140_oli	849526_1	2016	0
58	856054_7140_meso	856054_1	2016	1
58	863862_7140_meso	863862_1	2015	0
58	863862_7140_meso	863862_2	2015	1
58	865206_7140_meso	865206_1	2015	0
58	86646_7140_oli	86646_1	2016	0
58	880094_7140_oli	880094_1	2016	0
58	880094_7140_oli	880094_2	2016	1
58	914358_7140_meso	914358_1	2015	0
58	915062_7140_oli	915062_1	2016	0
58	923346_7140_meso	923346_1	2016	0
58	923346_7140_meso	923346_2	2016	1
58	938678_7140_meso	938678_1	2016	0
58	943826_7140_oli	943826_1	2016	1
58	959958_7140_oli	959958_1	2016	1
58	980598_7140_oli	980598_1	2016	0
58	996278_7140_meso	996278_1	2015	1
58	998326_7140_meso	998326_1	2016	0
