mhq_cycle	assessment_date	polygon_id	type	is_present	any_habitat	assessment_source	inaccessible	not_measurable	reason_not_measurable
1	16436	LIMGNK0147	3130_aom	0	1	field assessment	NA	NA	NA
1	16436	LIMGNK0147	3130_na	1	1	field assessment	NA	NA	NA
1	16436	LIMGNK0169	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMGNK0173	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMGNK0173	3150	0	0	field assessment	NA	NA	NA
1	16436	LIMGNK0177	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMGNK0373	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMGNK0848	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMGNK0896	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHAS0453	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHAS0456	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHAS0479	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHAS0540	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHAS0545	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHAS0569	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHAS0570	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHAS0629	3130_aom	0	1	field assessment	NA	NA	NA
1	16436	LIMHAS0629	3150	1	1	field assessment	NA	NA	NA
1	16436	LIMHAS0669	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHAS0671	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHAS0672	3130_aom	0	1	field assessment	NA	NA	NA
1	16436	LIMHAS0672	3130_na	1	1	field assessment	NA	NA	NA
1	16436	LIMHAS0846	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHAS0849	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMHAS0849	3130_na	1	1	field assessment	NA	NA	NA
1	16436	LIMHAS0849	3140	1	1	field assessment	NA	NA	NA
1	16436	LIMHAS0854	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHEC0578	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMHEC0578	3150	1	1	field assessment	NA	NA	NA
1	16436	LIMHEC0578	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMHHE0002	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMHHE0002	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMHHE0005	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMHHE0008	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMHHE0008	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMHHE0112	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMHHE0112	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMHHE0114	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMHHE0114	3130_na	1	1	field assessment	NA	NA	NA
1	16436	LIMHMA0012	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHMA0271	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMHVL0092	3130_aom	0	1	field assessment	NA	NA	NA
1	16436	LIMHVL0092	3130_na	1	1	field assessment	NA	NA	NA
1	16436	LIMHVL0092	3150	1	1	field assessment	NA	NA	NA
1	16436	LIMHVL0092	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMHVL0144	3130_aom	NA	NA	NA	long term	NA	NA
1	16436	LIMLUM0151	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMLUM0240	3150	0	0	field assessment	NA	NA	NA
1	16436	LIMMGR0261	3160	0	0	field assessment	NA	NA	NA
1	16436	LIMMGR0262	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMMGR0376	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMMGR0376	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMMSK0353	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMMSK0353	3130_na	1	1	field assessment	NA	NA	NA
1	16436	LIMMSM0061	3160	0	0	field assessment	NA	NA	NA
1	16436	LIMMSM0198	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMMSM0247	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMOPG0016	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMTES0026	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMZNH0013	3130_na	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0040	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0046	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0055	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0061	3130_na	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0062	3130_na	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0115	3140	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0139	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0150	3130_na	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0158	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0220	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0225	3130_aom	0	1	field assessment	NA	NA	NA
1	16436	LIMZNH0225	3130_na	1	1	field assessment	NA	NA	NA
1	16436	LIMZNH0231	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0338	3110	1	1	field assessment	NA	NA	NA
1	16436	LIMZNH0338	3130_aom	0	1	field assessment	NA	NA	NA
1	16436	LIMZNH0338	3160	1	1	field assessment	NA	NA	NA
1	16436	LIMZNH0356	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0404	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0405	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0406	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0407	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0408	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0432	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMZNH0432	3130_na	1	1	field assessment	NA	NA	NA
1	16436	LIMZNH0477	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMZNH0477	3130_na	1	1	field assessment	NA	NA	NA
1	16436	LIMZNH0477	3140	1	1	field assessment	NA	NA	NA
1	16436	LIMZNH0507	3150	1	1	field assessment	NA	NA	NA
1	16436	LIMZNH0508	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	LIMZNH0508	3150	0	1	field assessment	NA	NA	NA
1	16436	LIMZNH0519	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	LIMZNH0536	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	OVLALT0109	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	OVLALT0332	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	OVLALT0332	3130_na	1	1	field assessment	NA	NA	NA
1	16436	OVLBLE0018	3140	1	1	field assessment	NA	NA	NA
1	16436	OVLDEI0194	3150	1	1	field assessment	NA	NA	NA
1	16436	OVLDNL0075	3150	0	0	field assessment	NA	NA	NA
1	16436	OVLDNL0080	3150	0	0	field assessment	NA	NA	NA
1	16436	OVLDSB0184	3150	1	1	field assessment	NA	NA	NA
1	16436	OVLGNT0197	3140	0	0	field assessment	NA	NA	NA
1	16436	OVLGNT0817	3140	1	1	field assessment	NA	NA	NA
1	16436	OVLLOK0354	3150	1	1	field assessment	NA	NA	NA
1	16436	OVLNAZ0048	3140	0	0	field assessment	NA	NA	NA
1	16436	OVLTEM0088	3150	0	0	field assessment	NA	NA	NA
1	16436	OVLTEM0140	3150	0	0	field assessment	NA	NA	NA
1	16436	VBRARS0544	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	VBRBEG0217	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	VBRHIL0031	3140	0	0	field assessment	NA	NA	NA
1	16436	VBRKAM0057	3140	1	1	field assessment	NA	NA	NA
1	16436	VBRKRB0081	3140	0	0	field assessment	NA	NA	NA
1	16436	VBROHV0050	3150	0	0	field assessment	NA	NA	NA
1	16436	VBRSZI0197	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	VBRSZI0213	3150	1	1	field assessment	NA	NA	NA
1	16436	VBRSZI0297	3130_aom	1	1	field assessment	NA	NA	NA
1	16436	VBRSZI0297	3150	1	1	field assessment	NA	NA	NA
1	16436	VBRSZI0315	3150	1	1	field assessment	NA	NA	NA
1	16436	VBRSZI0433	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	VBRTRV0025	3150	0	0	field assessment	NA	NA	NA
1	16436	WVLBLA0081	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLBRD0031	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLDEH0013	2190_a	NA	NA	NA	long term	NA	NA
1	16436	WVLDEH0024	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLDEH0221	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLDEH0238	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLDEH0242	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLDEP0003	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLDEP0007	2190_a	NA	NA	NA	long term	NA	NA
1	16436	WVLDEP0008	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLDEP0074	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLDIK0153	3140	0	0	field assessment	NA	NA	NA
1	16436	WVLDIK0187	3140	0	0	field assessment	NA	NA	NA
1	16436	WVLDIK0219	3140	0	0	field assessment	NA	NA	NA
1	16436	WVLDIK1044	3140	0	0	field assessment	NA	NA	NA
1	16436	WVLHAR0110	3150	0	0	field assessment	NA	NA	NA
1	16436	WVLHOU0087	3130_aom	0	0	field assessment	NA	NA	NA
1	16436	WVLHOU0157	3150	0	0	field assessment	NA	NA	NA
1	16436	WVLKNO0011	2190_a	NA	NA	NA	long term	NA	NA
1	16436	WVLKNO0016	2190_a	NA	NA	NA	long term	NA	NA
1	16436	WVLKNO0197	2190_a	NA	NA	NA	long term	NA	NA
1	16436	WVLKNO0257	2190_a	NA	NA	NA	long term	NA	NA
1	16436	WVLKNO0271	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLKNO0284	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLKNO0288	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLKNO0289	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLKOK0021	2190_a	NA	NA	NA	long term	NA	NA
1	16436	WVLKOK0041	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLKOK0041	3150	0	0	field assessment	NA	NA	NA
1	16436	WVLKOK0042	2190_a	NA	NA	NA	long term	NA	NA
1	16436	WVLKOK0049	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLKOK0075	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLKOK0098	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLKOK0114	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLKOK0133	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLKOK0150	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLKOK0172	2190_a	NA	NA	NA	long term	NA	NA
1	16436	WVLNWP0001	2190_a	NA	NA	NA	long term	NA	NA
1	16436	WVLNWP0077	2190_a	0	0	field assessment	NA	NA	NA
1	16436	WVLOSK0186	3150	0	0	field assessment	NA	NA	NA
1	16436	WVLZED0171	3130_aom	0	0	field assessment	NA	NA	NA
1	16801	ANTANT0383	3150	1	1	field assessment	NA	NA	NA
1	16801	ANTBAA0036	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	ANTBAA0036	3140	1	1	field assessment	NA	NA	NA
1	16801	ANTBCT0028	3160	1	1	field assessment	NA	NA	NA
1	16801	ANTBCT0231	3160	1	1	field assessment	NA	NA	NA
1	16801	ANTGEE0305	3150	1	1	field assessment	NA	NA	NA
1	16801	ANTHGS0196	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	ANTHGS0196	3160	1	1	field assessment	NA	NA	NA
1	16801	ANTHGS0622	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	ANTKAS0008	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	ANTKAS0030	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	ANTKAS0030	3160	1	1	field assessment	NA	NA	NA
1	16801	ANTKAS0033	3160	1	1	field assessment	NA	NA	NA
1	16801	ANTKAS0213	3130_na	1	1	field assessment	NA	NA	NA
1	16801	ANTKAS0213	3150	1	1	field assessment	NA	NA	NA
1	16801	ANTKAS0295	3160	1	1	field assessment	NA	NA	NA
1	16801	ANTKAS0501	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	ANTKON0018	3150	0	0	field assessment	NA	NA	NA
1	16801	ANTLIL0415	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	ANTLIL0415	3130_na	1	1	field assessment	NA	NA	NA
1	16801	ANTLIL0547	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	ANTMAL0275	3130_na	1	1	field assessment	NA	NA	NA
1	16801	ANTMEC0030	3140	1	1	field assessment	NA	NA	NA
1	16801	ANTMOL0066	3140	1	1	field assessment	NA	NA	NA
1	16801	ANTMOL0068	3140	1	1	field assessment	NA	NA	NA
1	16801	ANTMOL0099	3130_na	1	1	field assessment	NA	NA	NA
1	16801	ANTMOL0099	3150	0	1	field assessment	NA	NA	NA
1	16801	ANTMOL0568	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	ANTMOL0568	3130_na	1	1	field assessment	NA	NA	NA
1	16801	ANTRAV0381	3150	1	1	NA	long term	NA	NA
1	16801	ANTRIJ0005	3130_aom	0	1	field assessment	NA	NA	NA
1	16801	ANTRIJ0005	3130_na	1	1	field assessment	NA	NA	NA
1	16801	ANTRIJ0030	3130_na	0	1	field assessment	NA	NA	NA
1	16801	ANTRIJ0030	3150	1	1	field assessment	NA	NA	NA
1	16801	ANTRIJ0053	3130_na	1	1	field assessment	NA	NA	NA
1	16801	ANTZAN0122	3130_na	1	1	field assessment	NA	NA	NA
1	16801	ANTZAN0122	3150	1	1	field assessment	NA	NA	NA
1	16801	ANTZAN0176	3150	1	1	field assessment	NA	NA	NA
1	16801	LIMASS2024	3160	1	1	field assessment	NA	NA	NA
1	16801	LIMBIL0100	3150	0	0	field assessment	NA	NA	NA
1	16801	LIMBIL0336	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMBIL0336	3150	0	1	field assessment	NA	NA	NA
1	16801	LIMBRE0077	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMBRE0077	3150	0	1	field assessment	NA	NA	NA
1	16801	LIMBRE0285	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMBRE0285	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMBRE0285	3150	0	1	field assessment	NA	NA	NA
1	16801	LIMDPB0158	3130_aom	0	1	field assessment	NA	NA	NA
1	16801	LIMDPB0158	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMGNK0055	3130_aom	0	1	field assessment	NA	NA	NA
1	16801	LIMGNK0055	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMGNK0103	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMGNK0103	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMGNK0142	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMGNK0142	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMGNK0167	3130_aom	0	0	field assessment	NA	NA	NA
1	16801	LIMGNK0397	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMGNK0397	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMHAS0463	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMHAS0482	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMHAS0482	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMHAS0619	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMHAS0619	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMHAS0619	3140	1	1	field assessment	NA	NA	NA
1	16801	LIMHHE0285	3150	1	1	field assessment	NA	NA	NA
1	16801	LIMLNK0018	3150	1	1	field assessment	NA	NA	NA
1	16801	LIMLNK0086	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMLNK0086	3160	1	1	field assessment	NA	NA	NA
1	16801	LIMLNK0105	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMLNK0237	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMLNK0237	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMLOM0211	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMLOM0211	3160	1	1	field assessment	NA	NA	NA
1	16801	LIMLOM0467	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMLOM0467	3140	0	1	field assessment	NA	NA	NA
1	16801	LIMLOM0475	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMLOM0475	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMMGR0011	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMMGR0011	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMMGR0011	3160	0	1	field assessment	NA	NA	NA
1	16801	LIMOVP0094	3160	1	1	field assessment	NA	NA	NA
1	16801	LIMWEL0154	3140	0	0	field assessment	NA	NA	NA
1	16801	LIMZNH0036	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMZNH0036	3150	0	1	field assessment	NA	NA	NA
1	16801	LIMZNH0065	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMZNH0065	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMZNH0065	3150	0	1	field assessment	NA	NA	NA
1	16801	LIMZNH0127	3130_aom	0	0	field assessment	NA	NA	NA
1	16801	LIMZNH0206	3130_na	1	1	field assessment	NA	NA	NA
1	16801	LIMZNH0206	3150	0	1	field assessment	NA	NA	NA
1	16801	LIMZNH0304	3130_aom	0	0	field assessment	NA	NA	NA
1	16801	LIMZUT0080	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	LIMZUT0080	3140	1	1	field assessment	NA	NA	NA
1	16801	OVLMOE0016	3150	1	1	field assessment	NA	NA	NA
1	16801	OVLSTK0268	3130_aom	1	1	field assessment	NA	NA	NA
1	16801	OVLSTK0268	3140	1	1	field assessment	NA	NA	NA
1	16801	VBRKAM0021	3140	1	1	field assessment	NA	NA	NA
1	16801	VBRKAM0120	3140	0	0	field assessment	NA	NA	NA
1	16801	VBRSZI0243	3150	1	1	field assessment	NA	NA	NA
1	16801	VBRSZI0435	3150	1	1	field assessment	NA	NA	NA
1	16801	WVLKNO0014	2190_a	1	1	field assessment	NA	NA	NA
1	16801	WVLOSK0532	3150	1	1	field assessment	NA	NA	NA
1	17167	ANTARE0025	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	ANTBAA0044	3130_na	1	1	field assessment	NA	NA	NA
1	17167	ANTBAA0044	3150	0	1	field assessment	NA	NA	NA
1	17167	ANTBAL0373	3150	1	1	field assessment	NA	NA	NA
1	17167	ANTBAL0505	3150	1	1	field assessment	NA	NA	NA
1	17167	ANTBAL0592	3150	1	1	field assessment	NA	NA	NA
1	17167	ANTBAL0595	3150	1	1	field assessment	NA	NA	NA
1	17167	ANTESS0009	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	ANTESS0062	3130_aom	1	1	NA	long term	NA	NA
1	17167	ANTESS0062	3160	1	1	NA	long term	NA	NA
1	17167	ANTGEE0046	3150	1	1	field assessment	NA	NA	NA
1	17167	ANTGEE0107	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	ANTGEE0107	3130_na	1	1	field assessment	NA	NA	NA
1	17167	ANTGEE0107	3150	1	1	field assessment	NA	NA	NA
1	17167	ANTGEE0126	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	ANTGEE0126	3150	1	1	field assessment	NA	NA	NA
1	17167	ANTGEE0193	3150	1	1	field assessment	NA	NA	NA
1	17167	ANTHTS0097	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	ANTHTS0097	3160	1	1	field assessment	NA	NA	NA
1	17167	ANTKAL0247	3160	1	1	field assessment	NA	NA	NA
1	17167	ANTKAL0269	3160	1	1	field assessment	NA	NA	NA
1	17167	ANTKAS0268	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	ANTLIL0004	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	ANTLIL0004	3140	1	1	field assessment	NA	NA	NA
1	17167	ANTMEC0257	3150	1	1	field assessment	NA	NA	NA
1	17167	ANTMOL0089	3130_aom	0	1	field assessment	NA	NA	NA
1	17167	ANTMOL0089	3140	1	1	field assessment	NA	NA	NA
1	17167	ANTMOL0089	3150	1	1	field assessment	NA	NA	NA
1	17167	ANTOTH0324	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	ANTRAV0297	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	ANTRAV0297	3160	1	1	field assessment	NA	NA	NA
1	17167	ANTRAV0369	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	ANTWUU0140	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	ANTZAN0172	3150	0	0	field assessment	NA	NA	NA
1	17167	ANTZAN0175	3130_na	1	1	field assessment	NA	NA	NA
1	17167	ANTZAN0175	3150	1	1	field assessment	NA	NA	NA
1	17167	LIMGNK0081	3130_aom	0	1	field assessment	NA	NA	NA
1	17167	LIMGNK0081	3130_na	1	1	field assessment	NA	NA	NA
1	17167	LIMGNK0118	3130_aom	0	1	field assessment	NA	NA	NA
1	17167	LIMGNK0118	3130_na	1	1	field assessment	NA	NA	NA
1	17167	LIMGNK0180	3130_aom	0	1	field assessment	NA	NA	NA
1	17167	LIMGNK0180	3130_na	1	1	field assessment	NA	NA	NA
1	17167	LIMGNK0180	3150	0	1	field assessment	NA	NA	NA
1	17167	LIMHAS0103	3150	1	1	field assessment	NA	NA	NA
1	17167	LIMHAS0281	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	LIMHAS0281	3150	1	1	field assessment	NA	NA	NA
