mhq_cycle	assessment_date	polygon_id	type	is_present	any_habitat	assessment_source	inaccessible	not_measurable	reason_not_measurable
1	17167	LIMHEC0128	3150	1	1	field assessment	NA	NA	NA
1	17167	LIMHHE0330	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	LIMHLN0068	3150	1	1	field assessment	NA	NA	NA
1	17167	LIMKIN0231	3150	1	1	field assessment	NA	NA	NA
1	17167	LIMLOM0030	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	LIMLOM0239	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	LIMMSK0134	3130_aom	0	1	field assessment	NA	NA	NA
1	17167	LIMMSK0134	3130_na	1	1	field assessment	NA	NA	NA
1	17167	LIMMSK0134	3140	1	1	field assessment	NA	NA	NA
1	17167	LIMMSK0151	3150	1	1	field assessment	NA	NA	NA
1	17167	LIMMSK0456	3150	1	1	field assessment	NA	NA	NA
1	17167	LIMNEE0011	3160	1	1	field assessment	NA	NA	NA
1	17167	LIMTON0188	3140	1	1	field assessment	NA	NA	NA
1	17167	LIMZNH0374	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	LIMZNH0374	3160	1	1	field assessment	NA	NA	NA
1	17167	LIMZNH0563	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	LIMZNH0563	3140	1	1	field assessment	NA	NA	NA
1	17167	OVLBLE0139	3150	1	1	field assessment	NA	NA	NA
1	17167	OVLBVN0466	3140	1	1	field assessment	NA	NA	NA
1	17167	OVLLOK0063	3150	1	1	field assessment	NA	NA	NA
1	17167	OVLSIN0011	3150	1	1	field assessment	NA	NA	NA
1	17167	OVLSIN0269	3140	1	1	field assessment	NA	NA	NA
1	17167	VBRARS0370	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	VBRARS0370	3140	1	1	field assessment	NA	NA	NA
1	17167	VBRARS0370	3150	1	1	field assessment	NA	NA	NA
1	17167	VBRDIE0220	3150	1	1	field assessment	NA	NA	NA
1	17167	VBRDIE0330	3150	1	1	field assessment	NA	NA	NA
1	17167	WVLBRD0077	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLBRU0368	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLBRU0374	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLDAM0090	3150	1	1	field assessment	NA	NA	NA
1	17167	WVLDEH0220	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLDEP0070	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLDEP0075	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLDIK0136	3150	1	1	field assessment	NA	NA	NA
1	17167	WVLDIK1027	3150	1	1	field assessment	NA	NA	NA
1	17167	WVLHOU0561	3130_aom	1	1	field assessment	NA	NA	NA
1	17167	WVLKNO0058	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLKNO0061	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLKNO0205	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLKNO0265	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLKNO0388	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLKOK0028	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLNWP0026	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLNWP0032	2190_a	1	1	field assessment	NA	NA	NA
1	17167	WVLOSK0053	3150	1	1	field assessment	NA	NA	NA
1	17167	WVLOSK0526	3150	1	1	field assessment	NA	NA	NA
1	17532	ANTBRS0178	3130_aom	1	1	field assessment	NA	NA	NA
1	17532	ANTKAL0288	3160	1	1	field assessment	NA	NA	NA
1	17532	ANTKAS0474	3130_aom	1	1	field assessment	NA	NA	NA
1	17532	ANTSIL0322	3130_aom	1	1	field assessment	NA	NA	NA
1	17532	LIMHEC0537	3130_aom	1	1	field assessment	NA	NA	NA
1	17532	VBRARS0052	3130_aom	1	1	field assessment	NA	NA	NA
1	17532	VBRARS0052	3150	1	1	field assessment	NA	NA	NA
1	17532	WVLBLA0206	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLBRD0035	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLBRD0039	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLBRD0089	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLBRU0369	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEH0011	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEH0012	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0012	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0047	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0051	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0057	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0058	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0061	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0065	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0067	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0073	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0097	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0119	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLDEP0167	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0002	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0003	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0019	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0020	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0022	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0025	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0028	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0039	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0065	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0275	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0280	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0283	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0365	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKNO0380	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKOK0001	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKOK0010	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKOK0017	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKOK0065	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLKOK0125	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLMID0075	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLMID0089	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLMID0135	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLMID0136	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLMID0204	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLMID0220	2190_a	1	1	field assessment	NA	NA	NA
1	17532	WVLNWP0009	2190_a	1	1	field assessment	NA	NA	NA
2	19222	WVLHAR0329	3140	1	1	field assessment	NA	NA	NA
2	19222	WVLHAR0329	3150	1	1	field assessment	NA	NA	NA
2	19236	ANTRAV0188	3160	1	1	field assessment	NA	NA	NA
2	19250	ANTTUR0296	3110	1	1	field assessment	NA	NA	NA
2	19250	ANTTUR0296	3130_aom	1	1	field assessment	NA	NA	NA
2	19250	ANTTUR0296	3130_na	1	1	field assessment	NA	NA	NA
2	19250	ANTTUR0296	3160	1	1	field assessment	NA	NA	NA
2	19262	ANTTUR0065	3130_aom	1	1	field assessment	NA	NA	NA
2	19262	ANTTUR0065	3130_na	1	1	field assessment	NA	NA	NA
2	19276	ANTTUR0304	3130_aom	1	1	field assessment	NA	NA	NA
2	19276	ANTTUR0304	3130_na	1	1	field assessment	NA	NA	NA
2	19557	ANTTUR0082	3130_aom	1	1	field assessment	NA	NA	NA
2	19557	ANTTUR0082	3130_na	0	1	field assessment	NA	NA	NA
2	19620	ANTRAV0052	3130_aom	1	1	field assessment	NA	NA	NA
2	19620	ANTRAV0052	3130_na	1	1	field assessment	NA	NA	NA
2	19723	ANTMEC0421	3140	0	0	field assessment	NA	NA	NA
2	19752	403930_v2020	3130_aom	0	0	orthophoto	NA	NA	NA
2	19752	454362_v2014	3150	0	0	orthophoto	NA	NA	NA
2	19752	511991_v2018	3150	0	0	orthophoto	NA	NA	NA
2	19752	ANTBAL0415	3150	0	0	orthophoto	NA	NA	NA
2	19752	ANTBCT0319	3160	0	0	orthophoto	NA	NA	NA
2	19752	ANTBCT0529	3160	0	0	orthophoto	NA	NA	NA
2	19752	ANTBCT0572	3130_na	0	0	orthophoto	NA	NA	NA
2	19752	ANTBSE0321	3130_aom	0	0	orthophoto	NA	NA	NA
2	19752	ANTBSE0334	3130_aom	NA	NA	NA	long term	NA	NA
2	19752	ANTBSE0334	3130_na	NA	NA	NA	long term	NA	NA
2	19752	ANTESS0062	3130_aom	NA	NA	NA	long term	NA	NA
2	19752	ANTESS0062	3160	NA	NA	NA	long term	NA	NA
2	19752	ANTHST0290	3130_aom	NA	NA	NA	long term	NA	geen toestemming om te betreden
2	19752	ANTKAS0201	3150	0	0	orthophoto	NA	NA	NA
2	19752	LIMBOC0077	3140	1	1	field assessment	NA	NA	NA
2	19752	LIMHVL0092	3150	NA	NA	NA	long term	NA	NA
2	19752	LIMHVL0092	3160	NA	NA	NA	long term	NA	NA
2	19752	LIMHVL0144	3130_aom	NA	NA	NA	long term	NA	NA
2	19752	LIMHVL0144	3150	NA	NA	NA	long term	NA	NA
2	19752	LIMNEE0147	3160	0	0	orthophoto	NA	NA	NA
2	19752	LIMZNH0220	3150	0	0	orthophoto	NA	NA	NA
2	19752	LIMZNH0539	3150	0	0	orthophoto	NA	NA	NA
2	19752	OVLTEM0066	3140	NA	NA	NA	long term	NA	geen toestemming om te betreden
2	19752	WVLBRU0368	2190_a	0	0	orthophoto	NA	NA	NA
2	19752	WVLBRU0369	2190_a	0	0	orthophoto	NA	NA	NA
2	19752	WVLBRU0374	2190_a	0	0	orthophoto	NA	NA	NA
2	19752	WVLDEP0007	2190_a	NA	NA	NA	long term	NA	NA
2	19752	WVLDIK1039	3150	0	0	orthophoto	NA	NA	NA
2	19888	ANTBAL0396	3150	1	1	field assessment	NA	NA	NA
2	19888	ANTBAL0592	3150	1	1	field assessment	NA	NA	NA
2	19888	ANTBAL0595	3150	1	1	field assessment	NA	NA	NA
2	19899	OVLBVN0464	3140	1	1	field assessment	NA	NA	NA
2	19906	ANTKAL0330	3160	1	1	field assessment	NA	NA	NA
2	19908	LIMGNK0064	3150	1	1	field assessment	NA	NA	NA
2	19908	LIMZNH0563	3130_aom	1	1	field assessment	NA	NA	NA
2	19908	LIMZNH0563	3140	1	1	field assessment	NA	NA	NA
2	19909	ANTBSE0132	3130_na	0	0	field assessment	NA	NA	NA
2	19909	ANTBSE0132	3140	0	0	field assessment	NA	NA	NA
2	19909	ANTLIL0230	3130_aom	1	1	field assessment	NA	NA	NA
2	19912	ANTKAL0004	3160	1	1	field assessment	NA	NA	NA
2	19912	ANTMOL0092	3130_aom	1	1	field assessment	NA	NA	NA
2	19912	ANTMOL0092	3130_na	1	1	field assessment	NA	NA	NA
2	19912	ANTMOL0092	3150	1	1	field assessment	NA	NA	NA
2	19914	LIMZNH0338	3110	1	1	field assessment	NA	NA	NA
2	19914	LIMZNH0338	3160	1	1	field assessment	NA	NA	NA
2	19916	ANTARE0069	3130_aom	0	0	field assessment	NA	short term	te hoge waterstand
2	19919	LIMDST0108	3110	1	1	field assessment	NA	NA	NA
2	19919	LIMDST0108	3130_aom	1	1	field assessment	NA	NA	NA
2	19919	LIMDST0108	3130_na	1	1	field assessment	NA	NA	NA
2	19921	ANTKAL0019	3160	1	1	field assessment	NA	NA	NA
2	19922	ANTKAL0021	3160	1	1	field assessment	NA	NA	NA
2	19923	ANTKAS0302	3130_aom	0	0	field assessment	NA	NA	NA
2	19926	LIMZNH0150	3130_aom	1	1	field assessment	NA	NA	NA
2	19926	LIMZNH0150	3130_na	1	1	field assessment	NA	NA	NA
2	19928	ANTKAL0383	3160	1	1	field assessment	NA	NA	NA
2	19928	OVLMOE0016	3150	1	1	field assessment	NA	NA	NA
2	19929	ANTKAL0387	3160	1	1	field assessment	NA	NA	NA
2	19930	ANTTUR0348	3130_aom	1	1	field assessment	NA	NA	NA
2	19930	LIMBOC0019	3130_na	1	1	field assessment	NA	NA	NA
2	19930	LIMBOC0019	3140	1	1	field assessment	NA	NA	NA
2	19940	LIMZUT0080	3130_aom	1	1	field assessment	NA	NA	NA
2	19940	LIMZUT0080	3140	0	1	field assessment	NA	NA	NA
2	19951	ANTMOL0089	3130_aom	1	1	field assessment	NA	NA	NA
2	19951	ANTMOL0089	3140	0	1	field assessment	NA	NA	NA
2	19951	ANTMOL0089	3150	0	1	field assessment	NA	NA	NA
2	19954	LIMBRE0073	3130_na	1	1	field assessment	NA	NA	NA
2	19954	LIMBRE0073	3150	1	1	field assessment	NA	NA	NA
2	19954	LIMMSK0444	3130_aom	1	1	field assessment	NA	NA	NA
2	19955	ANTKAS0463	3130_aom	1	1	field assessment	NA	NA	NA
2	19955	ANTKAS0463	3160	1	1	field assessment	NA	NA	NA
2	19957	LIMHHE0286	3130_aom	0	1	field assessment	NA	NA	NA
2	19957	LIMHHE0286	3130_na	1	1	field assessment	NA	NA	NA
2	19957	LIMHHE0286	3140	0	1	field assessment	NA	NA	NA
2	19957	LIMZNH0043	3130_na	1	1	field assessment	NA	NA	NA
2	19957	LIMZNH0043	3140	1	1	field assessment	NA	NA	NA
2	19958	ANTBCT0464	3160	1	1	field assessment	NA	NA	NA
2	19958	ANTBCT0525	3160	1	1	field assessment	NA	NA	NA
2	19958	ANTBCT0698	3160	1	1	field assessment	NA	NA	NA
2	19958	ANTHTS0151	3130_aom	1	1	field assessment	NA	NA	NA
2	19958	ANTHTS0151	3160	1	1	field assessment	NA	NA	NA
2	19958	ANTKAS0616	3160	1	1	field assessment	NA	NA	NA
2	19961	ANTKAL0235	3160	1	1	field assessment	NA	NA	NA
2	19961	ANTMEC0388	3130_na	1	1	field assessment	NA	NA	NA
2	19961	ANTMEC0388	3140	1	1	field assessment	NA	NA	NA
2	19963	ANTANT0480	3140	1	1	field assessment	NA	NA	NA
2	19964	ANTDES0075	3150	0	0	field assessment	NA	NA	NA
2	19964	ANTMOL0747	3130_aom	1	1	field assessment	NA	NA	NA
2	19964	ANTMOL0747	3160	0	1	field assessment	NA	NA	NA
2	19965	ANTBAA0044	3130_aom	1	1	field assessment	NA	NA	NA
2	19965	ANTBAA0044	3130_na	0	1	field assessment	NA	NA	NA
2	19965	ANTBAA0048	3130_aom	1	1	field assessment	NA	NA	NA
2	19965	ANTBAA0048	3130_na	1	1	field assessment	NA	NA	NA
2	19965	ANTBAA0048	3140	1	1	field assessment	NA	NA	NA
2	19969	LIMGNK0062	3130_aom	1	1	field assessment	NA	NA	NA
2	19969	LIMGNK0062	3130_na	1	1	field assessment	NA	NA	NA
2	19969	LIMGNK0062	3150	0	1	field assessment	NA	NA	NA
2	19970	ANTKAS0501	3130_aom	1	1	field assessment	NA	NA	NA
2	19970	ANTKAS0501	3130_na	1	1	field assessment	NA	NA	NA
2	19970	ANTKAS0501	3160	1	1	field assessment	NA	NA	NA
2	19971	LIMHAS0165	3130_aom	1	1	field assessment	NA	NA	NA
2	19971	LIMHAS0165	3130_na	1	1	field assessment	NA	NA	NA
2	19971	LIMHAS0462	3130_aom	1	1	field assessment	NA	NA	NA
2	19971	LIMHAS0462	3130_na	1	1	field assessment	NA	NA	NA
2	19971	LIMHAS0462	3140	0	1	field assessment	NA	NA	NA
2	19972	LIMMGR0376	3130_aom	0	1	field assessment	NA	NA	NA
2	19972	LIMMGR0376	3160	1	1	field assessment	NA	NA	NA
2	19976	LIMZNH0516	3130_aom	1	1	field assessment	NA	NA	NA
2	19976	LIMZNH0516	3130_na	1	1	field assessment	NA	NA	NA
2	19976	LIMZNH0516	3140	1	1	field assessment	NA	NA	NA
2	19976	LIMZNH0516	3150	0	1	field assessment	NA	NA	NA
2	19976	LIMZNH0576	3130_na	1	1	field assessment	NA	NA	NA
2	19976	LIMZNH0576	3150	0	1	field assessment	NA	NA	NA
2	19977	ANTBCT0275	3160	1	1	field assessment	NA	NA	NA
2	19978	LIMDPB0311	3150	1	1	field assessment	NA	NA	NA
2	19978	LIMDPB0315	3150	1	1	field assessment	NA	NA	NA
2	19982	LIMLOM0067	3130_aom	1	1	field assessment	NA	NA	NA
2	19982	LIMLOM0067	3130_na	1	1	field assessment	NA	NA	NA
2	19982	LIMLOM0067	3150	0	1	field assessment	NA	NA	NA
2	19985	ANTBCT0019	3130_aom	0	1	field assessment	NA	NA	NA
2	19985	ANTBCT0019	3160	1	1	field assessment	NA	NA	NA
2	19985	ANTBCT0136	3160	0	0	field assessment	NA	NA	NA
2	19990	LIMLUM0210	3150	1	1	field assessment	NA	NA	NA
2	19991	ANTMOL0068	3130_aom	1	1	field assessment	NA	NA	NA
2	19991	ANTMOL0068	3140	1	1	field assessment	NA	NA	NA
2	19992	LIMKIN0231	3140	1	1	field assessment	NA	NA	NA
2	19992	LIMKIN0231	3150	1	1	field assessment	NA	NA	NA
2	19999	ANTMRK0228	3130_na	1	1	field assessment	NA	NA	NA
2	19999	ANTMRK0228	3140	1	1	field assessment	NA	NA	NA
2	19999	ANTMRK0228	3150	1	1	field assessment	NA	NA	NA
2	20213	ANTANT0315	3140	1	1	field assessment	NA	NA	NA
2	20217	ANTKAS0033	3160	1	1	field assessment	NA	NA	NA
2	20217	LIMTON0188	3140	0	0	field assessment	NA	NA	NA
2	20220	ANTKAS0105	3130_aom	1	1	field assessment	NA	NA	NA
2	20220	ANTKAS0105	3150	0	1	field assessment	NA	NA	NA
2	20220	ANTTUR0142	3150	1	1	field assessment	NA	NA	NA
2	20242	ANTRUM0038	3140	1	1	field assessment	NA	NA	NA
2	20244	ANTMOL0165	3130_na	1	1	field assessment	NA	NA	NA
2	20244	ANTMOL0165	3140	1	1	field assessment	NA	NA	NA
2	20251	LIMGNK0025	3150	NA	NA	NA	NA	short term	te hoge waterstand
2	20251	LIMGNK0119	3130_aom	1	1	field assessment	NA	NA	NA
2	20251	LIMGNK0119	3130_na	1	1	field assessment	NA	NA	NA
2	20251	LIMGNK0119	3140	1	1	field assessment	NA	NA	NA
2	20251	LIMGNK0182	3130_na	1	1	field assessment	NA	short term	(grotendeels) drooggevallen
2	20251	LIMGNK0182	3140	0	1	field assessment	NA	short term	(grotendeels) drooggevallen
2	20252	ANTOTH0015	3130_aom	0	0	field assessment	NA	NA	NA
2	20259	ANTBAA0046	3130_na	1	1	field assessment	NA	NA	NA
2	20259	ANTBAA0046	3140	1	1	field assessment	NA	NA	NA
2	20262	ANTHST0508	3130_aom	1	1	field assessment	NA	NA	NA
2	20265	OVLBLE0280	3150	1	1	field assessment	NA	NA	NA
2	20279	OVLBLE0077	3150	0	0	field assessment	NA	NA	NA
2	20283	ANTGEE0193	3150	1	1	field assessment	NA	NA	NA
2	20286	VBRSZI0277	3150	1	1	field assessment	NA	NA	NA
2	20287	ANTARE0286	3150	1	1	field assessment	NA	NA	NA
2	20287	LIMBOC0026	3140	1	1	field assessment	NA	NA	NA
2	20287	LIMBOC0078	3140	NA	NA	NA	NA	short term	(grotendeels) drooggevallen
2	20287	LIMBRE0185	3130_aom	NA	NA	NA	NA	short term	(grotendeels) drooggevallen
2	20294	ANTMRK0285	3130_aom	1	1	field assessment	NA	short term	(grotendeels) drooggevallen
2	20294	ANTMRK0285	3130_na	1	1	field assessment	NA	short term	(grotendeels) drooggevallen
2	20294	LIMHHE0001	3160	1	1	field assessment	NA	NA	NA
2	20294	LIMHHE0375	3160	1	1	field assessment	NA	NA	NA
2	20297	LIMHAS0544	3130_na	NA	NA	NA	NA	short term	(grotendeels) drooggevallen
2	20297	LIMZNH0105	3130_aom	1	1	field assessment	NA	NA	NA
2	20297	LIMZNH0105	3130_na	1	1	field assessment	NA	NA	NA
2	20297	LIMZNH0432	3130_aom	NA	NA	NA	NA	short term	(grotendeels) drooggevallen
2	20297	LIMZNH0432	3130_na	NA	NA	NA	NA	short term	(grotendeels) drooggevallen
2	20299	LIMMSK0456	3140	1	1	field assessment	NA	NA	NA
2	20299	LIMMSK0456	3150	1	1	field assessment	NA	NA	NA
2	20304	WVLJAB0436	3130_aom	NA	NA	NA	NA	short term	(grotendeels) drooggevallen
2	20304	WVLZED0215	3130_aom	0	0	field assessment	NA	NA	NA
2	20307	ANTMOL0720	3130_aom	1	1	field assessment	NA	NA	NA
2	20307	ANTMOL0720	3130_na	1	1	field assessment	NA	NA	NA
2	20307	WVLBRU1212	3150	0	0	field assessment	NA	NA	NA
2	20308	OVLGNT0211	3130_aom	0	0	field assessment	NA	NA	NA
2	20313	ANTRAV0369	3130_aom	1	1	field assessment	NA	NA	NA
2	20314	ANTBCT0508	3160	1	1	field assessment	NA	NA	NA
2	20319	LIMGNK0066	3130_aom	1	1	field assessment	NA	NA	NA
2	20319	LIMGNK0066	3130_na	1	1	field assessment	NA	NA	NA
2	20319	LIMGNK0066	3150	1	1	field assessment	NA	NA	NA
2	20319	LIMGNK0066	3160	0	1	field assessment	NA	NA	NA
2	20328	WVLKNO0126	2190_a	0	0	field assessment	NA	NA	NA
2	20328	WVLKNO0265	2190_a	NA	NA	NA	NA	short term	(grotendeels) drooggevallen
2	20328	WVLKNO0388	2190_a	NA	NA	NA	NA	short term	(grotendeels) drooggevallen
2	20332	ANTMAL0136	3130_na	1	1	field assessment	NA	NA	NA
2	20350	LIMBIL0336	3130_aom	1	1	field assessment	NA	NA	NA
2	20350	LIMBIL0336	3130_na	1	1	field assessment	NA	NA	NA
2	20350	OVLALT0344	3130_aom	1	1	field assessment	NA	NA	NA
2	20350	OVLALT0344	3130_na	1	1	field assessment	NA	NA	NA
2	20353	OVLBLE0018	3140	1	1	field assessment	NA	NA	NA
2	20363	WVLDIK0110	3150	0	0	field assessment	NA	short term	(grotendeels) drooggevallen
