code_watersurfaces	type_target	assessment_source	assessment_date	inaccessible	type_observed_all	is_type_target
ANTANT0297	3140	field assessment	16436	NA	3140;3150	1
ANTANT0297	3150	field assessment	16436	NA	3140;3150	1
ANTANT0383	3150	field assessment	16801	NA	3150	1
ANTARE0025	3130_aom	field assessment	17167	NA	3130_aom	1
ANTARE0200	3140	field assessment	16436	NA	3130_aom;3130_na	0
ANTARE0278	3130_aom	field assessment	NA	NA	gh	0
ANTARE0340	3130_aom	field assessment	NA	NA	gh	0
ANTBAA0036	3140	field assessment	16801	NA	3130_aom;3140	1
ANTBAA0044	3150	field assessment	17167	NA	3130_na	0
ANTBAL0373	3150	field assessment	17167	NA	3150	1
ANTBAL0505	3150	field assessment	17167	NA	3150	1
ANTBAL0592	3150	field assessment	17167	NA	3150	1
ANTBAL0594	3150	field assessment	NA	NA	gh	0
ANTBAL0595	3150	field assessment	17167	NA	3150	1
ANTBAL0596	3150	field assessment	NA	NA	gh	0
ANTBAL0711	3130_aom	field assessment	16071	NA	gh	0
ANTBCT0028	NA	field assessment	16801	NA	3160	0
ANTBCT0231	NA	field assessment	16801	NA	3160	0
ANTBCT0252	3140	field assessment	16436	NA	3140;3150	1
ANTBCT0404	3130_aom	field assessment	16436	NA	3130_na	0
ANTBCT0458	3140	field assessment	16436	NA	3130_aom	0
ANTBCT0528	3140	field assessment	16436	NA	gh	0
ANTBCT0544	3130_na	field assessment	16436	NA	3130_na	1
ANTBCT0559	3130_na	field assessment	NA	NA	gh	0
ANTBCT0572	3130_na	field assessment	16071	NA	3130_na	1
ANTBCT0579	3130_na	field assessment	NA	NA	gh	0
ANTBCT0600	3130_na	field assessment	NA	NA	gh	0
ANTBCT0610	3130_na	field assessment	NA	NA	gh	0
ANTBON0239	3150	field assessment	NA	NA	gh	0
ANTBRM0238	3150	field assessment	NA	NA	gh	0
ANTBRM0255	3150	field assessment	NA	NA	gh	0
ANTBRM0421	3150	field assessment	16071	NA	gh	0
ANTBRS0068	3130_aom	field assessment	16071	NA	3130_aom;3130_na;3140	1
ANTBRS0121	3130_aom	field assessment	NA	NA	gh	0
ANTBRS0178	3130_aom	field assessment	17532	NA	3130_aom	1
ANTBSE0021	3130_na	field assessment	NA	NA	gh	0
ANTBSE0061	3130_na	field assessment	16436	NA	3130_aom;3130_na;3140	1
ANTBSE0109	3130_aom	field assessment	NA	NA	gh	0
ANTBSE0165	3130_na	field assessment	16436	NA	3130_na	1
ANTBSE0197	3150	field assessment	NA	NA	gh	0
ANTBSE0215	3130_na	field assessment	16436	NA	3130_aom;3130_na	1
ANTBSE0227	3130_na	field assessment	16436	NA	3130_aom	0
ANTBSE0314	3130_na	field assessment	16071	NA	3130_aom;3130_na	1
ANTBSE0333	3150	field assessment	NA	NA	gh	0
ANTBSE0334	3130_na	field assessment	16071	NA	3130_aom;3130_na	1
ANTBSE0335	3130_na	field assessment	16436	NA	gh	0
ANTBSE0336	3130_na	field assessment	16071	NA	3130_na	1
ANTBSE0338	3130_na	field assessment	16436	NA	3130_aom;3130_na	1
ANTBSE0366	3130_na	field assessment	NA	NA	gh	0
ANTDES0075	3150	field assessment	16071	NA	3150	1
ANTDES0096	3150	field assessment	NA	NA	gh	0
ANTDES0098	3130_aom	field assessment	NA	NA	gh	0
ANTDES0098	3150	field assessment	NA	NA	gh	0
ANTDUF0188	3150	field assessment	NA	NA	gh	0
ANTESS0009	3130_aom	field assessment	17167	NA	3130_aom	1
ANTESS0033	3130_aom	field assessment	NA	NA	gh	0
ANTESS0062	3130_aom	field assessment	17167	NA	3130_aom;3160	1
ANTESS0225	3160	field assessment	NA	NA	gh	0
ANTGEE0046	3150	field assessment	17167	NA	3150	1
ANTGEE0069	3150	field assessment	17167	NA	3150	1
ANTGEE0105	3140	field assessment	16071	NA	3150	0
ANTGEE0105	3150	field assessment	16071	NA	3150	1
ANTGEE0107	3150	field assessment	17167	NA	3130_aom;3130_na;3150	1
ANTGEE0126	3150	field assessment	17167	NA	3130_aom;3150	1
ANTGEE0140	3150	field assessment	NA	NA	gh	0
ANTGEE0141	3150	field assessment	NA	NA	gh	0
ANTGEE0193	3150	field assessment	17167	NA	3150	1
ANTGEE0305	3150	field assessment	16801	NA	3150	1
ANTGEE0422	3150	field assessment	NA	NA	gh	0
ANTGEE0477	3130_aom	field assessment	NA	NA	gh	0
ANTGEE0889	3150	field assessment	16436	NA	3150	1
ANTGEE1026	3130_aom	NA	NA	long term	gh	0
ANTGRO0161	3130_aom	field assessment	NA	NA	gh	0
ANTGRO0180	3130_aom	field assessment	NA	NA	gh	0
ANTHGS0196	3160	field assessment	16801	NA	3130_aom;3160	1
ANTHGS0622	3130_aom	field assessment	16801	NA	3130_aom	1
ANTHST0069	3130_aom	field assessment	NA	NA	gh	0
ANTHST0141	3130_aom	field assessment	16436	NA	gh	0
ANTHST0346	3130_aom	field assessment	16436	NA	3130_aom	1
ANTHST0458	3130_aom	field assessment	16071	NA	gh	0
ANTHST0460	3130_aom	field assessment	16071	NA	3130_aom	1
ANTHST0506	3130_aom	field assessment	NA	NA	gh	0
ANTHST0508	3130_aom	field assessment	16071	NA	3130_aom	1
ANTHST0665	3130_aom	field assessment	16436	NA	3130_aom;3140	1
ANTHTS0097	3160	field assessment	17167	NA	3130_aom;3160	1
ANTHTS0138	3130_aom	field assessment	NA	NA	gh	0
ANTHTS0151	3130_aom	field assessment	16436	NA	3130_aom;3160	1
ANTHUL0132	3130_aom	field assessment	16071	NA	3130_aom	1
ANTHUL0219	3130_aom	field assessment	16071	NA	gh	0
ANTHUL0273	3130_aom	field assessment	NA	NA	gh	0
ANTHUL0276	3130_aom	field assessment	16071	NA	gh	0
ANTKAL0004	3160	field assessment	16436	NA	3160	1
ANTKAL0247	3160	field assessment	17167	NA	3160	1
ANTKAL0269	3160	field assessment	17167	NA	3160	1
ANTKAL0288	3160	field assessment	17532	NA	3160	1
ANTKAL0319	3160	field assessment	NA	NA	gh	0
ANTKAL0330	3160	field assessment	16436	NA	3160	1
ANTKAL0383	3160	field assessment	16436	NA	3160	1
ANTKAP0220	3130_aom	field assessment	NA	NA	gh	0
ANTKAS0008	3130_aom	field assessment	16801	NA	3130_aom	1
ANTKAS0017	3160	field assessment	16436	NA	gh	0
ANTKAS0030	3160	field assessment	16801	NA	3130_aom;3160	1
ANTKAS0033	3160	field assessment	16801	NA	3160	1
ANTKAS0213	3150	field assessment	16801	NA	3130_na;3150	1
ANTKAS0268	3130_aom	field assessment	17167	NA	3130_aom	1
ANTKAS0295	3160	field assessment	16801	NA	3160	1
ANTKAS0302	3130_aom	field assessment	16071	NA	3130_aom	1
ANTKAS0321	3130_aom	field assessment	NA	NA	gh	0
ANTKAS0377	3160	field assessment	NA	NA	gh	0
ANTKAS0403	3130_aom	field assessment	16436	NA	3130_aom	1
ANTKAS0431	3150	field assessment	16801	NA	3150	1
ANTKAS0462	3130_aom	field assessment	16436	NA	3130_aom;3160	1
ANTKAS0467	3160	field assessment	16436	NA	3130_aom;3160	1
ANTKAS0474	3130_aom	field assessment	17532	NA	3130_aom	1
ANTKAS0501	3130_aom	field assessment	16801	NA	3130_aom	1
ANTKAS0616	3160	field assessment	16071	NA	3160	1
ANTKON0008	3150	field assessment	NA	NA	gh	0
ANTKON0018	3150	field assessment	16801	NA	gh	0
ANTLIL0004	3130_aom	field assessment	17167	NA	3130_aom;3140	1
ANTLIL0064	3140	field assessment	NA	NA	gh	0
ANTLIL0362	3130_aom	field assessment	16436	NA	3130_aom;3140	1
ANTLIL0415	3130_aom	field assessment	16801	NA	3130_aom;3130_na	1
ANTLIL0528	3130_aom	field assessment	16436	NA	3130_aom	1
ANTLIL0547	3130_aom	field assessment	16801	NA	3130_aom	1
ANTMAL0136	3130_na	field assessment	16071	NA	3130_na	1
ANTMAL0275	3130_na	field assessment	16801	NA	3130_na	1
ANTMEC0030	3140	field assessment	16801	NA	3140	1
ANTMEC0180	3140	field assessment	16436	NA	3140	1
ANTMEC0257	3150	field assessment	17167	NA	3150	1
ANTMEC0388	3140	field assessment	16436	NA	3130_na;3140	1
ANTMOL0032	3130_na	field assessment	NA	NA	gh	0
ANTMOL0036	3150	field assessment	16071	NA	3150	1
ANTMOL0066	3140	field assessment	16801	NA	3140	1
ANTMOL0067	3130_na	field assessment	NA	NA	gh	0
ANTMOL0068	3140	field assessment	16801	NA	3140	1
ANTMOL0088	3130_aom	field assessment	16071	NA	3130_aom;3130_na	1
ANTMOL0089	3130_aom	field assessment	17167	NA	3140;3150	0
ANTMOL0089	3150	field assessment	17167	NA	3140;3150	1
ANTMOL0099	3150	field assessment	16801	NA	3130_na	0
ANTMOL0138	3130_na	field assessment	16071	NA	3130_na;3140;3150	1
ANTMOL0138	3140	field assessment	16071	NA	3130_na;3140;3150	1
ANTMOL0138	3150	field assessment	16071	NA	3130_na;3140;3150	1
ANTMOL0143	3130_aom	field assessment	16436	NA	3130_aom;3130_na;3140;3150	1
ANTMOL0143	3150	field assessment	16436	NA	3130_aom;3130_na;3140;3150	1
ANTMOL0152	3130_aom	field assessment	16071	NA	3130_aom;3130_na;3140	1
ANTMOL0163	3130_na	field assessment	NA	NA	gh	0
ANTMOL0163	3140	field assessment	NA	NA	gh	0
ANTMOL0163	3150	field assessment	NA	NA	gh	0
ANTMOL0539	3130_na	field assessment	NA	NA	gh	0
ANTMOL0568	3130_aom	field assessment	16801	NA	3130_aom;3130_na	1
ANTMOL0570	3130_aom	field assessment	NA	NA	gh	0
ANTMOL0570	3160	field assessment	NA	NA	gh	0
ANTMOL0659	3130_na	field assessment	NA	NA	gh	0
ANTMOL0720	3130_aom	field assessment	16071	NA	3130_aom	1
ANTOTH0015	3130_aom	field assessment	16071	NA	3130_aom	1
ANTOTH0270	3160	field assessment	16436	NA	3160	1
ANTOTH0271	3160	field assessment	16071	NA	3160	1
ANTOTH0306	3130_aom	field assessment	16436	NA	3130_aom	1
ANTOTH0324	3130_aom	field assessment	17167	NA	3130_aom	1
ANTRAN0277	3130_na	field assessment	16071	NA	3130_aom	0
ANTRAV0052	3130_aom	field assessment	16436	NA	3130_aom;3130_na	1
ANTRAV0209	3150	field assessment	NA	NA	gh	0
ANTRAV0293	3130_na	field assessment	NA	NA	gh	0
ANTRAV0297	3130_aom	field assessment	17167	NA	3130_aom;3160	1
ANTRAV0297	3160	field assessment	17167	NA	3130_aom;3160	1
ANTRAV0369	3130_aom	field assessment	17167	NA	3130_aom	1
ANTRAV0381	3150	field assessment	16801	NA	3150	1
ANTRAV0382	3150	field assessment	NA	NA	gh	0
ANTRAV0383	3130_aom	field assessment	NA	NA	gh	0
ANTRET0186	3130_aom	field assessment	16071	NA	3130_aom;3140	1
ANTRET0199	3130_aom	field assessment	16071	NA	3130_aom	1
ANTRET0236	3130_aom	field assessment	16071	NA	3140	0
ANTRET0249	3130_aom	field assessment	NA	NA	gh	0
ANTRET0250	3130_aom	field assessment	NA	NA	gh	0
ANTRET0273	3130_aom	field assessment	NA	NA	gh	0
ANTRIJ0005	3130_aom	field assessment	16801	NA	3130_na	0
ANTRIJ0006	3150	field assessment	16436	NA	3130_na;3140	0
ANTRIJ0030	3130_na	field assessment	16801	NA	3150	0
ANTRIJ0041	3130_aom	field assessment	16436	NA	3130_aom;3130_na	1
ANTRIJ0053	3130_na	field assessment	16801	NA	3130_na	1
ANTRIJ0072	3130_na	field assessment	16071	NA	3130_na	1
ANTRIJ0076	3130_na	field assessment	16436	NA	3130_na	1
ANTRIJ0171	3130_na	field assessment	16436	NA	3130_na	1
ANTRIJ0308	3130_aom	field assessment	16071	NA	3130_aom;3130_na	1
ANTSIL0316	3130_aom	field assessment	NA	NA	gh	0
ANTSIL0322	3130_aom	field assessment	17532	NA	3130_aom	1
ANTSTB0002	3130_aom	field assessment	NA	NA	gh	0
ANTTUR0065	3130_aom	field assessment	16071	NA	3130_aom;3130_na	1
ANTTUR0082	3130_aom	field assessment	16436	NA	3130_aom	1
ANTTUR0127	3150	field assessment	16071	NA	gh	0
ANTTUR0142	3150	field assessment	16071	NA	3150	1
ANTTUR0207	3130_aom	field assessment	16071	NA	3130_aom;3130_na;3140	1
ANTTUR0207	3140	field assessment	16071	NA	3130_aom;3130_na;3140	1
ANTTUR0275	3130_aom	field assessment	NA	NA	gh	0
ANTTUR0296	NA	field assessment	16436	NA	3110;3130_aom;3130_na;3160	0
ANTTUR0301	3130_aom	field assessment	16071	NA	3130_aom	1
ANTTUR0304	3130_aom	field assessment	16071	NA	3110;3130_aom;3130_na	1
ANTTUR0347	3150	field assessment	NA	NA	gh	0
ANTVOR0058	3130_aom	field assessment	16071	NA	gh	0
ANTWES0062	3150	field assessment	NA	NA	gh	0
ANTWES0133	3130_aom	field assessment	NA	NA	gh	0
ANTWIL0020	3140	field assessment	16801	NA	3140	1
ANTWIL0084	3150	field assessment	NA	NA	gh	0
ANTWIL0124	3150	field assessment	NA	NA	gh	0
ANTWIL0176	3150	field assessment	NA	NA	gh	0
ANTWUU0140	3130_aom	field assessment	17167	NA	3130_aom	1
ANTWUU0153	3130_aom	field assessment	16436	NA	3130_aom;3150	1
ANTZAN0122	3150	field assessment	16801	NA	3130_na;3150	1
ANTZAN0172	3150	field assessment	17167	NA	gh	0
ANTZAN0175	3150	field assessment	17167	NA	3130_na;3150	1
ANTZAN0176	NA	field assessment	16801	NA	3150	0
LIMASS2024	3160	field assessment	16801	NA	3160	1
LIMBIL0100	3150	field assessment	16801	NA	gh	0
LIMBIL0336	3150	field assessment	16801	NA	3130_na	0
LIMBRE0077	3150	field assessment	16801	NA	3130_na	0
LIMBRE0283	3150	field assessment	16436	NA	3130_na	0
LIMBRE0285	3150	field assessment	16801	NA	3130_aom;3130_na	0
LIMBRG0182	3160	field assessment	16436	NA	3160	1
LIMBRG0192	3160	field assessment	NA	NA	gh	0
LIMDPB0057	3150	field assessment	16071	NA	3150	1
LIMDPB0100	3130_aom	field assessment	NA	NA	gh	0
LIMDPB0158	3130_aom	field assessment	16801	NA	3130_na	0
LIMDPB0249	3130_aom	field assessment	NA	NA	gh	0
LIMDPB0311	3130_aom	field assessment	16071	NA	3130_na;3150	0
LIMDPB0315	3130_aom	field assessment	16071	NA	3150	0
LIMDST0104	3160	field assessment	16436	NA	3160	1
LIMDST0108	3130_aom	field assessment	16071	NA	3110;3130_aom	1
LIMDST0178	3150	field assessment	16436	NA	3150	1
LIMGNK0010	3130_aom	field assessment	16436	NA	gh	0
LIMGNK0021	3130_aom	field assessment	NA	NA	gh	0
LIMGNK0025	3130_aom	field assessment	16071	NA	3150	0
LIMGNK0035	3150	field assessment	16436	NA	3140;3150	1
LIMGNK0046	3130_aom	field assessment	NA	NA	gh	0
LIMGNK0050	3130_aom	field assessment	16436	NA	3130_na	0
LIMGNK0055	3130_aom	field assessment	16801	NA	3130_na	0
LIMGNK0060	3130_aom	field assessment	NA	NA	gh	0
LIMGNK0062	3130_aom	field assessment	16071	NA	3150	0
LIMGNK0064	3130_aom	field assessment	16071	NA	3150	0
LIMGNK0066	3130_aom	field assessment	16436	NA	3160	0
LIMGNK0067	3130_aom	field assessment	NA	NA	gh	0
LIMGNK0081	3130_aom	field assessment	17167	NA	3130_na	0
LIMGNK0089	3130_aom	field assessment	16436	NA	3130_aom	1
LIMGNK0095	3130_aom	field assessment	16071	NA	3130_aom	1
LIMGNK0103	3130_aom	field assessment	16801	NA	3130_aom;3130_na	1
LIMGNK0118	3130_aom	field assessment	17167	NA	3130_na	0
LIMGNK0119	3130_aom	field assessment	16071	NA	3130_na	0
LIMGNK0127	3130_aom	field assessment	16436	NA	3130_na	0
LIMGNK0131	3130_aom	field assessment	NA	NA	gh	0
LIMGNK0134	3130_aom	field assessment	NA	NA	gh	0
LIMGNK0139	3130_aom	field assessment	NA	NA	gh	0
LIMGNK0142	3130_aom	field assessment	16801	NA	3130_aom;3130_na	1
LIMGNK0147	3130_aom	field assessment	16436	NA	3130_na	0
LIMGNK0152	3130_aom	field assessment	16071	NA	3130_aom	1
LIMGNK0167	3130_aom	field assessment	16801	NA	gh	0
LIMGNK0169	3130_aom	field assessment	NA	NA	gh	0
LIMGNK0173	3130_aom	field assessment	NA	NA	gh	0
LIMGNK0173	3150	field assessment	NA	NA	gh	0
LIMGNK0177	3130_aom	field assessment	16436	NA	3130_aom	1
LIMGNK0180	3130_aom	field assessment	17167	NA	3130_na	0
LIMGNK0180	3150	field assessment	17167	NA	3130_na	0
LIMGNK0182	3130_aom	field assessment	16071	NA	3130_aom;3130_na;3140	1
LIMGNK0372	3130_aom	field assessment	16071	NA	3130_aom	1
LIMGNK0373	3130_aom	field assessment	NA	NA	gh	0
LIMGNK0374	3130_aom	field assessment	16071	NA	3130_aom;3130_na	1
LIMGNK0396	3150	field assessment	16071	NA	3130_na	0
LIMGNK0397	3130_aom	field assessment	16801	NA	3130_aom;3130_na	1
LIMGNK0848	3130_aom	field assessment	16436	NA	gh	0
LIMGNK0896	3130_aom	field assessment	NA	NA	gh	0
LIMHAS0103	NA	field assessment	17167	NA	3150	0
LIMHAS0281	NA	field assessment	17167	NA	3130_aom;3150	0
LIMHAS0453	3130_aom	field assessment	NA	NA	gh	0
