code_watersurfaces	type_target	assessment_source	assessment_date	inaccessible	type_observed_all	is_type_target
LIMHAS0456	3130_aom	field assessment	NA	NA	gh	0
LIMHAS0462	3130_aom	field assessment	16071	NA	3130_aom	1
LIMHAS0463	3130_na	field assessment	16801	NA	3130_na	1
LIMHAS0479	3130_aom	field assessment	NA	NA	gh	0
LIMHAS0482	3130_aom	field assessment	16801	NA	3130_aom;3130_na	1
LIMHAS0540	3130_aom	field assessment	NA	NA	gh	0
LIMHAS0541	NA	field assessment	16071	NA	3130_aom	0
LIMHAS0544	3130_aom	field assessment	16071	NA	3130_na	0
LIMHAS0545	3130_aom	field assessment	NA	NA	gh	0
LIMHAS0569	3130_aom	field assessment	NA	NA	gh	0
LIMHAS0570	3130_aom	field assessment	NA	NA	gh	0
LIMHAS0619	3130_aom	field assessment	16801	NA	3130_aom;3130_na;3140	1
LIMHAS0629	3130_aom	field assessment	16436	NA	3140?;3150	0
LIMHAS0669	3130_aom	field assessment	NA	NA	gh	0
LIMHAS0671	3130_aom	field assessment	NA	NA	gh	0
LIMHAS0672	3130_aom	field assessment	16436	NA	3130_na	0
LIMHAS0846	3130_aom	field assessment	NA	NA	gh	0
LIMHAS0849	3130_aom	field assessment	16436	NA	3130_aom;3130_na;3140	1
LIMHAS0854	3130_aom	field assessment	NA	NA	gh	0
LIMHEC0128	NA	field assessment	17167	NA	3150	0
LIMHEC0201	3150	field assessment	17167	NA	3150	1
LIMHEC0537	3130_aom	field assessment	17532	NA	3130_aom	1
LIMHEC0578	3160	field assessment	16436	NA	3130_aom;3150;3160	1
LIMHHE0001	3160	field assessment	16071	NA	3160	1
LIMHHE0002	3130_aom	field assessment	16436	NA	3130_aom;3160	1
LIMHHE0005	3160	field assessment	16436	NA	3160	1
LIMHHE0008	3160	field assessment	16436	NA	3130_aom;3160	1
LIMHHE0112	3160	field assessment	16436	NA	3130_aom;3160	1
LIMHHE0114	3130_na	field assessment	16436	NA	3130_aom;3130_na	1
LIMHHE0285	3150	field assessment	16801	NA	3150	1
LIMHHE0286	3130_aom	field assessment	16071	NA	3130_aom;3130_na;3140	1
LIMHHE0330	3130_aom	field assessment	17167	NA	3130_aom	1
LIMHHE0375	3130_aom	field assessment	16071	NA	3160	0
LIMHHE0375	3160	field assessment	16071	NA	3160	1
LIMHLN0068	3150	field assessment	17167	NA	3150	1
LIMHMA0012	3130_aom	field assessment	NA	NA	gh	0
LIMHMA0271	3130_aom	field assessment	NA	NA	gh	0
LIMHMA0273	3130_aom	field assessment	16071	NA	gh	0
LIMHVL0092	3130_aom	field assessment	16436	NA	3130_na;3150;3160	0
LIMHVL0144	3130_aom	field assessment	NA	NA	gh	0
LIMKIN0231	3150	field assessment	17167	NA	3150	1
LIMLNK0018	3150	field assessment	16801	NA	3150	1
LIMLNK0083	3130_aom	field assessment	16071	NA	3130_aom	1
LIMLNK0086	3160	field assessment	16801	NA	3130_aom;3160	1
LIMLNK0105	3130_aom	field assessment	16801	NA	3130_aom	1
LIMLNK0237	3130_aom	field assessment	16801	NA	3130_aom;3130_na	1
LIMLOM0030	3130_aom	field assessment	17167	NA	3130_aom	1
LIMLOM0211	3160	field assessment	16801	NA	3130_aom;3160	1
LIMLOM0239	3130_aom	field assessment	17167	NA	3130_aom	1
LIMLOM0467	3130_na	field assessment	16801	NA	3130_na	1
LIMLOM0467	3140	field assessment	16801	NA	3130_na	0
LIMLOM0475	3130_na	field assessment	16801	NA	3130_aom;3130_na	1
LIMLUM0054	3130_na	field assessment	16071	NA	gh	0
LIMLUM0151	3130_aom	field assessment	NA	NA	gh	0
LIMLUM0240	3150	field assessment	NA	NA	gh	0
LIMLUM0401	3150	field assessment	16071	NA	3130_aom;3150	1
LIMMGR0011	3160	field assessment	16801	NA	3130_aom;3130_na	0
LIMMGR0035	3160	field assessment	16071	NA	gh	0
LIMMGR0253	3130_aom	field assessment	16071	NA	gh	0
LIMMGR0253	3160	field assessment	16071	NA	gh	0
LIMMGR0261	3160	field assessment	NA	NA	gh	0
LIMMGR0262	3160	field assessment	16436	NA	3160	1
LIMMGR0376	3160	field assessment	16436	NA	3130_aom;3160	1
LIMMSK0007	3130_aom	field assessment	16071	NA	3130_aom;3130_na	1
LIMMSK0134	3130_aom	field assessment	17167	NA	3130_na;3140	0
LIMMSK0151	NA	field assessment	17167	NA	3150	0
LIMMSK0353	3130_aom	field assessment	16436	NA	3130_aom;3130_na	1
LIMMSK0456	3150	field assessment	17167	NA	3150	1
LIMMSM0026	3130_aom	field assessment	16071	NA	3130_aom;3130_na	1
LIMMSM0061	3160	field assessment	NA	NA	gh	0
LIMMSM0197	3160	field assessment	16071	NA	3160	1
LIMMSM0198	3160	field assessment	16436	NA	3160	1
LIMMSM0247	3130_aom	field assessment	NA	NA	gh	0
LIMNEE0011	3160	field assessment	17167	NA	3160	1
LIMOPG0016	3160	field assessment	16801	NA	3160	1
LIMOVP0094	3160	field assessment	16801	NA	3160	1
LIMTES0026	3160	field assessment	16436	NA	3160	1
LIMTON0188	NA	field assessment	17167	NA	3140	0
LIMWEL0154	3140	field assessment	16801	NA	gh	0
LIMZNH0013	3130_na	field assessment	NA	NA	gh	0
LIMZNH0036	3150	field assessment	16801	NA	3130_na	0
LIMZNH0040	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0046	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0055	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0061	3130_na	field assessment	NA	NA	gh	0
LIMZNH0062	3130_na	field assessment	NA	NA	gh	0
LIMZNH0065	3150	field assessment	16801	NA	3130_aom;3130_na	0
LIMZNH0115	3140	field assessment	NA	NA	gh	0
LIMZNH0127	3130_aom	field assessment	16801	NA	gh	0
LIMZNH0138	3130_aom	field assessment	16071	NA	gh	0
LIMZNH0139	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0150	3130_na	field assessment	NA	NA	gh	0
LIMZNH0158	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0206	3150	field assessment	16801	NA	3130_na	0
LIMZNH0220	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0225	3130_aom	field assessment	16436	NA	3130_na	0
LIMZNH0231	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0238	3130_na	field assessment	16436	NA	3130_aom;3130_na	1
LIMZNH0304	3130_aom	field assessment	16801	NA	gh	0
LIMZNH0333	3130_aom	field assessment	16071	NA	3130_aom;3160	1
LIMZNH0338	3130_aom	field assessment	16436	NA	3110;3160	0
LIMZNH0356	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0360	3130_aom	field assessment	16071	NA	3130_aom;3160	1
LIMZNH0374	3130_aom	field assessment	17167	NA	3130_aom;3160	1
LIMZNH0385	3130_aom	field assessment	16071	NA	3130_aom	1
LIMZNH0404	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0405	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0406	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0407	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0408	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0432	3130_aom	field assessment	16436	NA	3130_aom;3130_na	1
LIMZNH0477	3130_na	field assessment	16436	NA	3130_aom;3130_na;3140	1
LIMZNH0478	3130_na	field assessment	16071	NA	3130_aom;3130_na	1
LIMZNH0507	3150	field assessment	16436	NA	3150	1
LIMZNH0508	3150	field assessment	16436	NA	3130_aom	0
LIMZNH0519	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0536	3130_aom	field assessment	NA	NA	gh	0
LIMZNH0539	3130_aom	field assessment	16071	NA	3130_na;3150	0
LIMZNH0563	3130_aom	field assessment	17167	NA	3130_aom;3140	1
LIMZUT0080	3130_aom	field assessment	16801	NA	3130_aom;3140	1
OVLALT0109	3130_aom	field assessment	NA	NA	gh	0
OVLALT0332	3130_aom	field assessment	16436	NA	3130_aom;3130_na	1
OVLALT0344	3130_aom	field assessment	16071	NA	3130_aom;3130_na	1
OVLBLE0018	3140	field assessment	16436	NA	3140	1
OVLBLE0139	NA	field assessment	17167	NA	3150	0
OVLBLE0248	NA	field assessment	17532	NA	3150	0
OVLBVN0466	NA	field assessment	17167	NA	3140	0
OVLDEI0194	3150	field assessment	16436	NA	3150	1
OVLDNL0075	3150	field assessment	NA	NA	gh	0
OVLDNL0080	3150	field assessment	NA	NA	gh	0
OVLDSB0184	3150	field assessment	16436	NA	3150	1
OVLGNT0197	3140	field assessment	NA	NA	gh	0
OVLGNT0817	3140	field assessment	16436	NA	3140	1
OVLLOK0063	NA	field assessment	17167	NA	3150	0
OVLLOK0348	3150	field assessment	16071	NA	3150	1
OVLLOK0354	3150	field assessment	16436	NA	3150	1
OVLMOE0016	3150	field assessment	16801	NA	3150	1
OVLNAZ0048	3140	field assessment	16436	NA	gh	0
OVLSIN0011	NA	field assessment	17167	NA	3150	0
OVLSIN0269	NA	field assessment	17167	NA	3140	0
OVLSTK0268	3130_aom	field assessment	16801	NA	3130_aom;3140	1
OVLTEM0088	3150	field assessment	NA	NA	gh	0
OVLTEM0140	3150	field assessment	NA	NA	gh	0
VBRARS0052	3150	field assessment	17532	NA	3130_aom;3150	1
VBRARS0370	3130_aom	field assessment	17167	NA	3130_aom;3140;3150	1
VBRARS0544	3130_aom	field assessment	NA	NA	gh	0
VBRBEG0217	3130_aom	field assessment	NA	NA	gh	0
VBRDIE0220	NA	field assessment	17167	NA	3150	0
VBRDIE0330	3150	field assessment	17167	NA	3150	1
VBRDIE0443	3130_na	field assessment	16071	NA	3130_aom	0
VBRHIL0031	3140	field assessment	NA	NA	gh	0
VBRKAM0021	3140	field assessment	16801	NA	3140	1
VBRKAM0057	3140	field assessment	16436	NA	3140	1
VBRKAM0120	3140	field assessment	16801	NA	gh	0
VBRKRB0081	3140	field assessment	NA	NA	gh	0
VBROHV0050	3150	field assessment	16436	NA	unknown	0
VBRSZI0197	3130_aom	field assessment	NA	NA	gh	0
VBRSZI0213	3150	field assessment	16436	NA	3150	1
VBRSZI0235	3150	field assessment	16071	NA	3130_aom	0
VBRSZI0243	3150	field assessment	16801	NA	3150	1
VBRSZI0277	3150	field assessment	16071	NA	3150	1
VBRSZI0297	3150	field assessment	16436	NA	3130_aom;3150	1
VBRSZI0315	3150	field assessment	16436	NA	3150	1
VBRSZI0401	3150	field assessment	16071	NA	3150	1
VBRSZI0433	3130_aom	field assessment	NA	NA	gh	0
VBRSZI0435	3150	field assessment	16801	NA	3150	1
VBRTRV0025	3150	field assessment	NA	NA	gh	0
VBRZOU0028	3150	field assessment	16071	NA	gh	0
VBRZOU0046	3150	field assessment	17532	NA	3150	1
WVLBLA0081	2190	field assessment	NA	NA	gh	0
WVLBLA0206	2190	field assessment	17532	NA	2190	1
WVLBRD0031	2190	field assessment	NA	NA	gh	0
WVLBRD0035	2190	field assessment	17532	NA	2190	1
WVLBRD0039	2190	field assessment	17532	NA	2190	1
WVLBRD0077	2190	field assessment	17167	NA	2190	1
WVLBRD0089	2190	field assessment	17532	NA	2190	1
WVLBRN0145	3130_aom	field assessment	16071	NA	3130_aom	1
WVLBRU0368	2190	field assessment	17167	NA	2190	1
WVLBRU0369	2190	field assessment	17532	NA	2190	1
WVLBRU0374	2190	field assessment	17167	NA	2190	1
WVLBRU1212	3150	field assessment	16071	NA	3150	1
WVLDAM0090	3150	field assessment	17167	NA	3150	1
WVLDEH0011	2190	field assessment	17532	NA	2190	1
WVLDEH0012	2190	field assessment	17532	NA	2190	1
WVLDEH0013	2190	NA	NA	long term	gh	0
WVLDEH0024	2190	field assessment	NA	NA	gh	0
WVLDEH0220	2190	field assessment	17167	NA	2190	1
WVLDEH0221	2190	field assessment	NA	NA	gh	0
WVLDEH0238	2190	field assessment	NA	NA	gh	0
WVLDEH0242	2190	field assessment	NA	NA	gh	0
WVLDEP0003	2190	field assessment	NA	NA	gh	0
WVLDEP0007	2190	NA	NA	long term	gh	0
WVLDEP0008	2190	field assessment	NA	NA	gh	0
WVLDEP0012	2190	field assessment	17532	NA	2190	1
WVLDEP0047	2190	field assessment	17532	NA	2190	1
WVLDEP0051	2190	field assessment	17532	NA	2190	1
WVLDEP0057	2190	field assessment	17532	NA	2190	1
WVLDEP0058	2190	field assessment	17532	NA	2190	1
WVLDEP0061	2190	field assessment	17532	NA	2190	1
WVLDEP0065	2190	field assessment	17532	NA	2190	1
WVLDEP0067	2190	field assessment	17532	NA	2190	1
WVLDEP0070	2190	field assessment	17167	NA	2190	1
WVLDEP0073	2190	field assessment	17532	NA	2190	1
WVLDEP0074	2190	field assessment	NA	NA	gh	0
WVLDEP0075	2190	field assessment	17167	NA	2190	1
WVLDEP0097	2190	field assessment	17532	NA	2190	1
WVLDEP0111	2190	NA	NA	NA	gh	0
WVLDEP0119	2190	field assessment	17532	NA	2190	1
WVLDEP0167	2190	field assessment	17532	NA	2190	1
WVLDIK0136	3150	field assessment	17167	NA	3150	1
WVLDIK0153	3140	field assessment	NA	NA	gh	0
WVLDIK0187	3140	field assessment	NA	NA	gh	0
WVLDIK0219	3140	field assessment	NA	NA	gh	0
WVLDIK1027	3150	field assessment	17167	NA	3150	1
WVLDIK1044	3140	field assessment	NA	NA	gh	0
WVLHAR0110	3150	field assessment	NA	NA	gh	0
WVLHAR0329	3140	field assessment	16071	NA	3140;3150	1
WVLHAR0329	3150	field assessment	16071	NA	3140;3150	1
WVLHOU0087	3130_aom	field assessment	NA	NA	gh	0
WVLHOU0157	3150	field assessment	NA	NA	gh	0
WVLHOU0561	3130_aom	field assessment	17167	NA	3130_aom	1
WVLJAB0140	3130_aom	field assessment	16071	NA	3130_aom	1
WVLJAB0174	3130_aom	field assessment	16071	NA	3130_aom	1
WVLJAB0206	3130_aom	field assessment	16071	NA	3130_aom	1
WVLKNO0002	2190	field assessment	17532	NA	2190	1
WVLKNO0003	2190	field assessment	17532	NA	2190	1
WVLKNO0011	2190	NA	NA	long term	gh	0
WVLKNO0014	2190	field assessment	16801	NA	2190	1
WVLKNO0016	2190	NA	NA	long term	gh	0
WVLKNO0019	2190	field assessment	17532	NA	2190	1
WVLKNO0020	2190	field assessment	17532	NA	2190	1
WVLKNO0022	2190	field assessment	17532	NA	2190	1
WVLKNO0025	2190	field assessment	17532	NA	2190	1
WVLKNO0028	2190	field assessment	17532	NA	2190	1
WVLKNO0033	2190	NA	NA	NA	gh	0
WVLKNO0039	2190	field assessment	17532	NA	2190	1
WVLKNO0049	2190	NA	NA	NA	gh	0
WVLKNO0058	2190	field assessment	17167	NA	2190	1
WVLKNO0061	2190	field assessment	17167	NA	2190	1
WVLKNO0065	2190	field assessment	17532	NA	2190	1
WVLKNO0197	2190	NA	NA	long term	gh	0
WVLKNO0205	2190	field assessment	17167	NA	2190	1
WVLKNO0257	2190	NA	NA	long term	gh	0
WVLKNO0265	2190	field assessment	17167	NA	2190	1
WVLKNO0271	2190	field assessment	NA	NA	gh	0
WVLKNO0272	2190	NA	NA	NA	gh	0
WVLKNO0275	2190	field assessment	17532	NA	2190	1
WVLKNO0276	2190	NA	NA	NA	gh	0
WVLKNO0280	2190	field assessment	17532	NA	2190	1
WVLKNO0283	2190	field assessment	17532	NA	2190	1
WVLKNO0284	2190	field assessment	NA	NA	gh	0
WVLKNO0288	2190	field assessment	NA	NA	gh	0
WVLKNO0289	2190	field assessment	NA	NA	gh	0
WVLKNO0365	2190	field assessment	17532	NA	2190	1
WVLKNO0380	2190	field assessment	17532	NA	2190	1
WVLKNO0388	2190	field assessment	17167	NA	2190	1
WVLKOK0001	2190	field assessment	17532	NA	2190	1
WVLKOK0010	2190	field assessment	17532	NA	2190	1
WVLKOK0017	2190	field assessment	17532	NA	2190	1
WVLKOK0021	2190	NA	NA	long term	gh	0
WVLKOK0028	2190	field assessment	17167	NA	2190	1
WVLKOK0041	2190	NA	NA	long term	gh	0
WVLKOK0041	3150	field assessment	NA	NA	gh	0
WVLKOK0042	2190	NA	NA	long term	gh	0
WVLKOK0049	2190	field assessment	NA	NA	gh	0
WVLKOK0065	2190	field assessment	17532	NA	2190	1
WVLKOK0075	2190	field assessment	NA	NA	gh	0
WVLKOK0098	2190	field assessment	NA	NA	gh	0
WVLKOK0114	2190	field assessment	NA	NA	gh	0
WVLKOK0125	2190	field assessment	17532	NA	2190	1
WVLKOK0133	2190	field assessment	NA	NA	gh	0
WVLKOK0150	2190	field assessment	NA	NA	gh	0
WVLKOK0172	2190	NA	NA	long term	gh	0
WVLMID0075	2190	field assessment	17532	NA	2190	1
WVLMID0089	2190	field assessment	17532	NA	2190	1
WVLMID0117	2190	NA	NA	NA	gh	0
WVLMID0123	2190	NA	NA	NA	gh	0
WVLMID0135	2190	field assessment	17532	NA	2190	1
WVLMID0136	2190	field assessment	17532	NA	2190	1
WVLMID0204	2190	field assessment	17532	NA	2190	1
WVLMID0220	2190	field assessment	17532	NA	2190	1
WVLNWP0001	2190	NA	NA	long term	gh	0
WVLNWP0009	2190	field assessment	17532	NA	2190	1
WVLNWP0026	2190	field assessment	17167	NA	2190	1
WVLNWP0032	2190	field assessment	17167	NA	2190	1
WVLNWP0077	2190	field assessment	NA	NA	gh	0
WVLOSK0053	NA	field assessment	17167	NA	3150	0
WVLOSK0186	3150	field assessment	NA	NA	gh	0
WVLOSK0526	NA	field assessment	17167	NA	3150	0
WVLOSK0532	3150	field assessment	16801	NA	3150	1
WVLZED0171	3130_aom	field assessment	NA	NA	gh	0
