code_watersurfaces	db_ref	type_observed	measurement_biotic	measurement_abiotic	measurement_biotic_year	measurement_abiotic_year
ANTANT0297	AN_BPE_001	3140	1	1	2020	2015
ANTANT0297	AN_BPE_001	3150	1	1	2020	2015
ANTANT0383	AN_HOP_001	3150	1	1	2020	2016
ANTARE0025	AN_RAV_002	3130_aom	1	1	2017	2017
ANTARE0200	AN_ARE_001	3130_aom	1	1	2018	2015
ANTARE0200	AN_ARE_001	3130_na	1	1	2018	2015
ANTBAA0036	AN_MOE_001	3130_aom	1	1	2017	2016
ANTBAA0036	AN_MOE_001	3140	1	1	2017	2016
ANTBAA0044	AN_VVM_005	3130_na	1	1	2019	2017
ANTBAL0373	AN_BAV_001	3150	1	1	2019	2017
ANTBAL0505	AN_BAV_002	3150	1	1	2019	2017
ANTBAL0592	AN_BAS_002	3150	1	1	2020	2017
ANTBAL0595	AN_BAS_001	3150	1	1	2020	2017
ANTBAL0711	AN_MOS_001	gh	1	1	2016	2014
ANTBCT0028	AN_GSV_007	3160	1	1	2019	2016
ANTBCT0231	AN_GSV_006	3160	1	1	2017	2016
ANTBCT0252	AN_GSV_004	3140	1	1	2017	2015
ANTBCT0252	AN_GSV_004	3150	1	1	2017	2015
ANTBCT0404	AN_GSV_002	3130_na	1	1	2016	2015
ANTBCT0458	AN_GSV_003	3130_aom	1	1	2017	2015
ANTBCT0528	AN_KOO_002	gh	1	1	2018	2015
ANTBCT0544	AN_RVS_002	3130_na	1	1	2016	2015
ANTBCT0572	AN_KOO_001	3130_na	0	1	NA	2014
ANTBRM0421	AN_KRA_001	gh	1	1	2020	2014
ANTBRS0068	AN_E10_001	3130_aom	1	1	2018	2014
ANTBRS0068	AN_E10_001	3130_na	1	1	2018	2014
ANTBRS0068	AN_E10_001	3140	1	1	2018	2014
ANTBRS0178	AN_FOR_001	3130_aom	1	1	2019	2018
ANTBSE0061	AN_BLA_004	3130_aom	0	1	NA	2015
ANTBSE0061	AN_BLA_004	3130_na	0	1	NA	2015
ANTBSE0061	AN_BLA_004	3140	0	1	NA	2015
ANTBSE0165	AN_GKH_001	3130_na	1	1	2018	2015
ANTBSE0215	AN_BLA_002	3130_aom	1	1	2019	2015
ANTBSE0215	AN_BLA_002	3130_na	1	1	2019	2015
ANTBSE0227	AN_BEE_002	3130_aom	1	1	2015	2015
ANTBSE0314	AN_BEE_001	3130_aom	1	1	2015	2014
ANTBSE0314	AN_BEE_001	3130_na	1	1	2015	2014
ANTBSE0334	AN_BLA_001	3130_aom	1	1	2017	2014
ANTBSE0334	AN_BLA_001	3130_na	1	1	2017	2014
ANTBSE0335	AN_GKH_002	gh	1	1	2016	2015
ANTBSE0336	AN_HUF_001	3130_na	1	1	2019	2014
ANTBSE0338	AN_BLA_003	3130_aom	1	1	2019	2015
ANTBSE0338	AN_BLA_003	3130_na	1	1	2019	2015
ANTDES0075	AN_DES_003	3150	1	1	2015	2014
ANTESS0009	AN_DEB_001	3130_aom	1	1	2018	2017
ANTESS0062	AN_NOL_002	3130_aom	0	1	NA	2017
ANTESS0062	AN_NOL_002	3160	0	1	NA	2017
ANTGEE0046	AN_ZAM_003	3150	1	1	2017	2017
ANTGEE0069	AN_ZAM_002	3150	0	1	NA	2017
ANTGEE0105	AN_ZEG_001	3150	1	1	2015	2014
ANTGEE0107	AN_ZEG_002	3130_aom	1	1	2017	2017
ANTGEE0107	AN_ZEG_002	3130_na	1	1	2017	2017
ANTGEE0107	AN_ZEG_002	3150	1	1	2017	2017
ANTGEE0126	AN_ZEG_004	3130_aom	1	1	2017	2017
ANTGEE0126	AN_ZEG_004	3150	1	1	2017	2017
ANTGEE0193	AN_ZEG_003	3150	1	1	2017	2017
ANTGEE0305	AN_SEL_002	3150	1	1	2017	2016
ANTGEE0889	AN_ZAM_001	3150	1	1	2015	2015
ANTHGS0196	AN_VVM_004	3130_aom	1	1	2018	2016
ANTHGS0196	AN_VVM_004	3160	1	1	2018	2016
ANTHGS0622	AN_VVM_003	3130_aom	1	1	2018	2016
ANTHST0141	AN_LAN_003	gh	1	1	2015	2015
ANTHST0346	AN_LAN_007	3130_aom	1	1	2015	2015
ANTHST0458	AN_LAN_002	gh	1	1	2015	2014
ANTHST0460	AN_LAN_004	3130_aom	1	1	2014	2014
ANTHST0508	AN_LAN_005	3130_aom	1	1	2015	2014
ANTHST0665	AN_LAN_009	3130_aom	1	1	2015	2015
ANTHST0665	AN_LAN_009	3140	1	1	2015	2015
ANTHTS0097	AN_ENK_001	3130_aom	1	1	2018	2017
ANTHTS0097	AN_ENK_001	3160	1	1	2018	2017
ANTHTS0151	AN_SNE_003	3130_aom	1	1	2016	2015
ANTHTS0151	AN_SNE_003	3160	1	1	2016	2015
ANTHUL0132	AN_HGA_001	3130_aom	1	1	2014	2014
ANTHUL0219	AN_HGA_003	gh	1	1	2014	2014
ANTHUL0276	AN_HGA_002	gh	1	1	2014	2014
ANTKAL0004	AN_KAL_003	3160	1	1	2016	2015
ANTKAL0247	AN_KSV_004	3160	1	1	2017	2017
ANTKAL0269	AN_KSV_005	3160	1	1	2017	2017
ANTKAL0288	AN_NOL_003	3160	1	1	2019	2018
ANTKAL0330	AN_KAL_002	3160	1	1	2016	2015
ANTKAL0383	AN_NOL_001	3160	1	1	2016	2015
ANTKAS0008	AN_SNE_006	3130_aom	1	1	2018	2016
ANTKAS0017	AN_SNE_002	gh	1	1	2016	2015
ANTKAS0030	AN_SNE_004	3130_aom	1	1	2016	2016
ANTKAS0030	AN_SNE_004	3160	1	1	2016	2016
ANTKAS0033	AN_SNE_007	3160	1	1	2017	2016
ANTKAS0213	AN_TIE_005	3130_na	1	1	2019	2016
ANTKAS0213	AN_TIE_005	3150	1	1	2019	2016
ANTKAS0268	AN_TIE_006	3130_aom	1	1	2019	2017
ANTKAS0295	AN_KAS_003	3160	1	1	2017	2016
ANTKAS0302	AN_KAS_001	3130_aom	1	1	2014	2014
ANTKAS0403	AN_KAS_002	3130_aom	1	1	2017	2015
ANTKAS0431	AN_TIE_004	3150	1	1	2015	2016
ANTKAS0462	AN_TIE_002	3130_aom	1	1	2017	2015
ANTKAS0462	AN_TIE_002	3160	1	1	2017	2015
ANTKAS0467	AN_TIE_003	3130_aom	1	1	2016	2015
ANTKAS0467	AN_TIE_003	3160	1	1	2016	2015
ANTKAS0474	AN_TIE_007	3130_aom	1	1	2019	2018
ANTKAS0501	AN_SNE_008	3130_aom	1	1	2018	2016
ANTKAS0616	AN_SNE_001	3160	1	1	2015	2014
ANTKON0018	AN_VUI_001	gh	1	1	2019	2016
ANTLIL0004	AN_LIL_003	3130_aom	1	1	2019	2017
ANTLIL0004	AN_LIL_003	3140	1	1	2019	2017
ANTLIL0362	AN_KDN_002	3130_aom	1	1	2016	2015
ANTLIL0362	AN_KDN_002	3140	1	1	2016	2015
ANTLIL0415	AN_GIE_001	3130_aom	1	1	2018	2016
ANTLIL0415	AN_GIE_001	3130_na	1	1	2018	2016
ANTLIL0528	AN_KDN_001	3130_aom	1	1	2016	2015
ANTLIL0547	AN_LIL_001	3130_aom	1	1	2016	2016
ANTMAL0136	AN_DVH_001	3130_na	1	1	2018	2014
ANTMAL0275	AN_DVH_010	3130_na	0	1	NA	2016
ANTMEC0030	AN_GVM_001	3140	0	1	NA	2016
ANTMEC0180	NA	3140	1	1	2020	2015
ANTMEC0257	AN_MEC_002	3150	1	1	2018	2017
ANTMEC0388	NA	3130_na	1	1	2019	2015
ANTMEC0388	NA	3140	1	1	2019	2015
ANTMOL0036	AN_MOL_002	3150	1	1	2014	2014
ANTMOL0066	AN_MUI_003	3140	1	1	2019	2016
ANTMOL0068	AN_MOL_004	3140	1	1	2020	2016
ANTMOL0088	AN_RPT_002	3130_aom	1	1	2016	2014
ANTMOL0088	AN_RPT_002	3130_na	1	1	2016	2014
ANTMOL0089	AN_RPT_005	3140	1	1	2018	2017
ANTMOL0089	AN_RPT_005	3150	1	1	2018	2017
ANTMOL0099	AN_RPT_004	3130_na	1	1	2017	2016
ANTMOL0138	AN_MOL_001	3130_na	1	1	2014	2014
ANTMOL0138	AN_MOL_001	3140	1	1	2014	2014
ANTMOL0138	AN_MOL_001	3150	1	1	2014	2014
ANTMOL0143	AN_DIE_002	3130_aom	1	1	2020	2015
ANTMOL0143	AN_DIE_002	3130_na	1	1	2020	2015
ANTMOL0143	AN_DIE_002	3140	1	1	2020	2015
ANTMOL0143	AN_DIE_002	3150	1	1	2020	2015
ANTMOL0152	AN_DIE_001	3130_aom	1	1	2019	2014
ANTMOL0152	AN_DIE_001	3130_na	1	1	2019	2014
ANTMOL0152	AN_DIE_001	3140	1	1	2019	2014
ANTMOL0568	AN_RPT_003	3130_aom	1	1	2017	2016
ANTMOL0568	AN_RPT_003	3130_na	1	1	2017	2016
ANTMOL0720	AN_RPT_001	3130_aom	1	1	2014	2014
ANTOTH0015	AN_TUR_001	3130_aom	1	1	2016	2014
ANTOTH0270	AN_LDL_003	3160	1	1	2016	2015
ANTOTH0271	AN_LDL_001	3160	1	1	2015	2014
ANTOTH0306	AN_LDL_002	3130_aom	1	1	2016	2015
ANTOTH0324	AN_LDL_004	3130_aom	1	1	2019	2017
ANTRAN0277	AN_VRI_001	3130_aom	1	1	2015	2014
ANTRAV0052	AN_BOG_001	3130_aom	1	1	2017	2015
ANTRAV0052	AN_BOG_001	3130_na	1	1	2017	2015
ANTRAV0297	AN_RAV_001	3130_aom	1	1	2018	2017
ANTRAV0297	AN_RAV_001	3160	1	1	2018	2017
ANTRAV0369	AN_RAV_003	3130_aom	1	1	2018	2017
ANTRAV0381	AN_TUR_002	3150	0	1	NA	2016
ANTRET0186	AN_GOO_002	3130_aom	1	1	2017	2014
ANTRET0186	AN_GOO_002	3140	1	1	2017	2014
ANTRET0199	AN_GOO_001	3130_aom	1	1	2014	2014
ANTRET0236	AN_RET_001	3140	1	1	2015	2014
ANTRIJ0005	AN_DVH_009	3130_na	0	1	NA	2016
ANTRIJ0006	AN_DVH_004	3130_na	1	1	2016	2015
ANTRIJ0006	AN_DVH_004	3140	1	1	2016	2015
ANTRIJ0030	NA	3150	0	1	NA	2016
ANTRIJ0041	AN_DVH_005	3130_aom	1	1	2018	2015
ANTRIJ0041	AN_DVH_005	3130_na	1	1	2018	2015
ANTRIJ0053	AN_DVH_007	3130_na	1	1	2017	2016
ANTRIJ0072	AN_DVH_003	3130_na	1	1	2016	2014
ANTRIJ0076	AN_DVH_006	3130_na	0	1	NA	2015
ANTRIJ0171	AN_SLH_001	3130_na	1	1	2016	2015
ANTRIJ0308	AN_DVH_002	3130_aom	1	1	2019	2014
ANTRIJ0308	AN_DVH_002	3130_na	1	1	2019	2014
ANTSIL0322	AN_RIN_001	3130_aom	1	1	2019	2018
ANTTUR0065	AN_TVG_003	3130_aom	1	1	2016	2014
ANTTUR0065	AN_TVG_003	3130_na	1	1	2016	2014
ANTTUR0082	AN_TVG_004	3130_aom	1	1	2016	2015
ANTTUR0127	AN_DUI_002	gh	1	1	2015	2014
ANTTUR0142	AN_DUI_001	3150	1	1	2015	2014
ANTTUR0207	AN_MEL_001	3130_aom	1	1	2017	2014
ANTTUR0207	AN_MEL_001	3130_na	1	1	2017	2014
ANTTUR0207	AN_MEL_001	3140	1	1	2017	2014
ANTTUR0296	AN_TVG_005	3110	1	1	2018	2015
ANTTUR0296	AN_TVG_005	3130_aom	1	1	2018	2015
ANTTUR0296	AN_TVG_005	3130_na	1	1	2018	2015
ANTTUR0296	AN_TVG_005	3160	1	1	2018	2015
ANTTUR0301	AN_TVG_001	3130_aom	1	1	2015	2014
ANTTUR0304	AN_TVG_002	3110	1	1	2018	2014
ANTTUR0304	AN_TVG_002	3130_aom	1	1	2018	2014
ANTTUR0304	AN_TVG_002	3130_na	1	1	2018	2014
ANTVOR0058	AN_BLO_001	gh	1	1	2020	2014
ANTWIL0020	AN_HAZ_001	3140	1	1	2014	2016
ANTWUU0140	AN_GSV_008	3130_aom	1	1	2019	2017
ANTWUU0153	AN_E10_002	3130_aom	1	1	2018	2015
ANTWUU0153	AN_E10_002	3150	1	1	2018	2015
ANTZAN0122	AN_PUL_001	3130_na	1	1	2020	2016
ANTZAN0122	AN_PUL_001	3150	1	1	2020	2016
ANTZAN0172	AN_PUL_004	gh	1	1	2020	2017
ANTZAN0175	AN_PUL_003	3130_na	1	1	2020	2017
ANTZAN0175	AN_PUL_003	3150	1	1	2020	2017
ANTZAN0176	AN_PUL_002	3150	1	1	2020	2016
LIMASS2024	LI_HEU_003	3160	1	1	2017	2016
LIMBIL0100	LI_MUN_001	gh	1	1	2018	2016
LIMBIL0336	LI_MUN_002	3130_na	1	1	2017	2016
LIMBRE0077	NA	3130_na	1	1	2019	2016
LIMBRE0283	LI_KBR_001	3130_na	1	1	2019	2015
LIMBRE0285	LI_KBR_003	3130_aom	1	1	2019	2016
LIMBRE0285	LI_KBR_003	3130_na	1	1	2019	2016
LIMBRG0182	LI_VZB_006	3160	1	1	2019	2015
LIMDPB0057	LI_LAN_003	3150	1	1	2015	2014
LIMDPB0158	LI_MAT_012	3130_na	1	1	2018	2016
LIMDPB0311	LI_LAN_005	3130_na	1	1	2020	2014
LIMDPB0311	LI_LAN_005	3150	1	1	2020	2014
LIMDPB0315	LI_LAN_008	3150	1	1	2016	2014
LIMDST0104	LI_HEU_002	3160	1	1	2016	2015
LIMDST0108	LI_HEU_001	3110	1	1	2015	2014
LIMDST0108	LI_HEU_001	3130_aom	1	1	2015	2014
LIMDST0178	LI_MAA_001	3150	1	1	2015	2015
LIMGNK0010	LI_MAT_008	gh	1	1	2019	2015
LIMGNK0025	LI_MAT_005	3150	1	1	2019	2014
LIMGNK0035	LI_MAT_007	3140	1	1	2016	2015
LIMGNK0035	LI_MAT_007	3150	1	1	2016	2015
LIMGNK0050	LI_MAT_009	3130_na	1	1	2016	2015
LIMGNK0055	LI_MAT_011	3130_na	1	1	2018	2016
LIMGNK0062	LI_MAT_003	3150	1	1	2016	2014
LIMGNK0064	LI_BOK_001	3150	1	1	2018	2014
LIMGNK0066	LI_WIK_004	3160	1	1	2019	2015
LIMGNK0081	LI_MAT_016	3130_na	1	1	2019	2017
LIMGNK0089	LI_WIK_005	3130_aom	1	1	2016	2015
LIMGNK0095	LI_WIK_003	3130_aom	1	1	2016	2014
LIMGNK0103	LI_WIK_009	3130_aom	1	1	2019	2016
LIMGNK0103	LI_WIK_009	3130_na	1	1	2019	2016
LIMGNK0118	LI_MAT_015	3130_na	1	1	2019	2017
LIMGNK0119	LI_MAT_004	3130_na	1	1	2016	2014
LIMGNK0127	LI_BOK_002	3130_na	1	1	2018	2015
LIMGNK0142	LI_MAT_010	3130_aom	1	1	2019	2016
LIMGNK0142	LI_MAT_010	3130_na	1	1	2019	2016
LIMGNK0147	LI_BOK_003	3130_na	1	1	2018	2015
LIMGNK0152	LI_STI_001	3130_aom	1	1	2015	2014
LIMGNK0167	LI_BOK_005	gh	1	1	2018	2016
LIMGNK0177	LI_WIK_006	3130_aom	1	1	2016	2015
LIMGNK0180	LI_MAT_017	3130_na	1	1	2019	2017
LIMGNK0182	LI_MAT_002	3130_aom	1	1	2016	2014
LIMGNK0182	LI_MAT_002	3130_na	1	1	2016	2014
LIMGNK0182	LI_MAT_002	3140	1	1	2016	2014
