code_watersurfaces	db_ref	type_observed	measurement_biotic	measurement_abiotic	measurement_biotic_year	measurement_abiotic_year
LIMGNK0372	LI_WIK_002	3130_aom	1	1	2016	2014
LIMGNK0374	LI_WIK_001	3130_aom	1	1	2014	2014
LIMGNK0374	LI_WIK_001	3130_na	1	1	2014	2014
LIMGNK0396	LI_MAT_001	3130_na	1	1	2016	2014
LIMGNK0397	LI_BOK_004	3130_aom	1	1	2016	2016
LIMGNK0397	LI_BOK_004	3130_na	1	1	2016	2016
LIMGNK0848	LI_MAT_006	gh	1	1	2019	2015
LIMHAS0103	LI_TOM_001	3150	1	1	2017	2017
LIMHAS0281	LI_TOM_002	3130_aom	1	1	2017	2017
LIMHAS0281	LI_TOM_002	3150	1	1	2017	2017
LIMHAS0462	LI_MLV_004	3130_aom	1	1	2014	2014
LIMHAS0463	LI_MLV_029	3130_na	1	1	2019	2016
LIMHAS0482	LI_BOK_006	3130_aom	1	1	2016	2016
LIMHAS0482	LI_BOK_006	3130_na	1	1	2016	2016
LIMHAS0541	LI_MLV_003	3130_aom	1	1	2014	2014
LIMHAS0544	LI_MLV_002	3130_na	1	1	2018	2014
LIMHAS0619	LI_MLV_025	3130_aom	1	1	2019	2016
LIMHAS0619	LI_MLV_025	3130_na	1	1	2019	2016
LIMHAS0619	LI_MLV_025	3140	1	1	2019	2016
LIMHAS0629	LI_GDL_001	3140?	1	1	2019	2015
LIMHAS0629	LI_GDL_001	3150	1	1	2019	2015
LIMHAS0672	LI_MLV_011	3130_na	1	1	2018	2015
LIMHAS0849	LI_MLV_010	3130_aom	1	1	2017	2015
LIMHAS0849	LI_MLV_010	3130_na	1	1	2017	2015
LIMHAS0849	LI_MLV_010	3140	1	1	2017	2015
LIMHEC0128	LI_EKS_001	3150	1	1	2019	2017
LIMHEC0201	NA	3150	0	1	NA	2017
LIMHEC0537	LI_BEG_002	3130_aom	1	1	2019	2018
LIMHEC0578	LI_VZB_004	3130_aom	1	1	2019	2015
LIMHEC0578	LI_VZB_004	3150	1	1	2019	2015
LIMHEC0578	LI_VZB_004	3160	1	1	2019	2015
LIMHHE0001	LI_VZB_002	3160	1	1	2018	2014
LIMHHE0002	LI_VZB_003	3130_aom	1	1	2018	2015
LIMHHE0002	LI_VZB_003	3160	1	1	2018	2015
LIMHHE0005	LI_VZB_007	3160	1	1	2018	2015
LIMHHE0008	LI_VZB_005	3130_aom	1	1	2018	2015
LIMHHE0008	LI_VZB_005	3160	1	1	2018	2015
LIMHHE0112	LI_KEL_001	3130_aom	1	1	2016	2015
LIMHHE0112	LI_KEL_001	3160	1	1	2016	2015
LIMHHE0114	LI_RDP_001	3130_aom	1	1	2020	2015
LIMHHE0114	LI_RDP_001	3130_na	1	1	2020	2015
LIMHHE0285	LI_LBV_004	3150	1	1	2020	2016
LIMHHE0286	LI_LBV_001	3130_aom	1	1	2020	2014
LIMHHE0286	LI_LBV_001	3130_na	1	1	2020	2014
LIMHHE0286	LI_LBV_001	3140	1	1	2020	2014
LIMHHE0330	NA	3130_aom	1	1	2020	2017
LIMHHE0375	LI_VZB_001	3160	1	1	2017	2014
LIMHLN0068	LI_HAL_002	3150	1	1	2019	2017
LIMHMA0273	LI_WAR_001	gh	1	1	2015	2014
LIMHVL0092	NA	3130_na	0	1	NA	2015
LIMHVL0092	NA	3150	0	1	NA	2015
LIMHVL0092	NA	3160	0	1	NA	2015
LIMKIN0231	LI_KES_001	3150	1	1	2019	2017
LIMLNK0018	LI_MAA_002	3150	1	1	2019	2016
LIMLNK0083	LI_ASB_001	3130_aom	1	1	2014	2014
LIMLNK0086	LI_SLU_001	3130_aom	1	1	2018	2016
LIMLNK0086	LI_SLU_001	3160	1	1	2018	2016
LIMLNK0105	LI_JUF_001	3130_aom	1	1	2018	2016
LIMLNK0237	LI_ASP_001	3130_aom	1	1	2019	2016
LIMLNK0237	LI_ASP_001	3130_na	1	1	2019	2016
LIMLOM0030	LI_LOM_001	3130_aom	1	1	2018	2017
LIMLOM0211	LI_KAT_001	3130_aom	1	1	2016	2016
LIMLOM0211	LI_KAT_001	3160	1	1	2016	2016
LIMLOM0239	LI_HAG_002	3130_aom	1	1	2018	2017
LIMLOM0467	LI_SAH_001	3130_na	1	1	2019	2016
LIMLOM0475	LI_VOS_001	3130_aom	0	1	NA	2016
LIMLOM0475	LI_VOS_001	3130_na	0	1	NA	2016
LIMLUM0054	LI_VIJ_001	gh	1	1	2015	2014
LIMLUM0401	LI_GRD_001	3130_aom	1	1	2015	2014
LIMLUM0401	LI_GRD_001	3150	1	1	2015	2014
LIMMGR0011	LI_DON_004	3130_aom	1	1	2020	2016
LIMMGR0011	LI_DON_004	3130_na	1	1	2020	2016
LIMMGR0035	LI_OPH_001	gh	1	1	2014	2014
LIMMGR0253	LI_DON_001	gh	1	1	2014	2014
LIMMGR0262	LI_DON_003	3160	1	1	2017	2015
LIMMGR0376	NA	3130_aom	1	1	2017	2015
LIMMGR0376	NA	3160	1	1	2017	2015
LIMMSK0007	LI_BER_001	3130_aom	1	1	2018	2014
LIMMSK0007	LI_BER_001	3130_na	1	1	2018	2014
LIMMSK0134	LI_BER_003	3130_na	1	1	2018	2017
LIMMSK0134	LI_BER_003	3140	1	1	2018	2017
LIMMSK0151	LI_DBR_001	3150	1	1	2019	2017
LIMMSK0353	LI_BER_002	3130_aom	0	1	NA	2015
LIMMSK0353	LI_BER_002	3130_na	0	1	NA	2015
LIMMSK0456	LI_HER_001	3150	0	1	NA	2017
LIMMSM0026	LI_EIM_001	3130_aom	0	1	NA	2014
LIMMSM0026	LI_EIM_001	3130_na	0	1	NA	2014
LIMMSM0197	LI_MEC_001	3160	1	1	2016	2014
LIMMSM0198	LI_MEC_002	3160	1	1	2016	2015
LIMNEE0011	LI_HAG_001	3160	1	1	2018	2017
LIMOPG0016	NA	3160	1	1	2015	2016
LIMOVP0094	LI_PIJ_001	3160	1	1	2016	2016
LIMTES0026	LI_ABH_011	3160	1	1	2017	2015
LIMTON0188	LI_DKV_001	3140	1	1	2017	2017
LIMWEL0154	LI_BRB_001	gh	1	1	2020	2016
LIMZNH0036	LI_MLV_021	3130_na	1	1	2019	2016
LIMZNH0065	LI_MLV_020	3130_aom	1	1	2019	2016
LIMZNH0065	LI_MLV_020	3130_na	1	1	2019	2016
LIMZNH0127	LI_MLV_018	gh	1	1	2020	2016
LIMZNH0138	LI_MLV_007	gh	1	1	2014	2014
LIMZNH0206	LI_MLV_022	3130_na	1	1	2019	2016
LIMZNH0225	LI_MLV_014	3130_na	1	1	2018	2015
LIMZNH0238	LI_MLV_015	3130_aom	0	1	NA	2015
LIMZNH0238	LI_MLV_015	3130_na	0	1	NA	2015
LIMZNH0304	LI_MLV_023	gh	1	1	2020	2016
LIMZNH0333	LI_TEU_002	3130_aom	1	1	2014	2014
LIMZNH0333	LI_TEU_002	3160	1	1	2014	2014
LIMZNH0338	LI_TEU_003	3110	1	1	2019	2015
LIMZNH0338	LI_TEU_003	3160	1	1	2019	2015
LIMZNH0360	LI_TEU_001	3130_aom	1	1	2014	2014
LIMZNH0360	LI_TEU_001	3160	1	1	2014	2014
LIMZNH0374	LI_TEU_007	3130_aom	1	1	2019	2017
LIMZNH0374	LI_TEU_007	3160	1	1	2019	2017
LIMZNH0385	LI_SBB_001	3130_aom	1	1	2014	2014
LIMZNH0432	LI_MLV_013	3130_aom	1	1	2019	2015
LIMZNH0432	LI_MLV_013	3130_na	1	1	2019	2015
LIMZNH0477	LI_MLV_016	3130_aom	1	1	2017	2015
LIMZNH0477	LI_MLV_016	3130_na	1	1	2017	2015
LIMZNH0477	LI_MLV_016	3140	1	1	2017	2015
LIMZNH0478	LI_MLV_005	3130_aom	1	1	2014	2014
LIMZNH0478	LI_MLV_005	3130_na	1	1	2014	2014
LIMZNH0507	LI_SBB_003	3150	0	1	NA	2015
LIMZNH0508	LI_SBB_002	3130_aom	0	1	NA	2015
LIMZNH0539	LI_MLV_001	3130_na	0	1	NA	2014
LIMZNH0539	LI_MLV_001	3150	0	1	NA	2014
LIMZNH0563	LI_TEU_006	3130_aom	1	1	2019	2017
LIMZNH0563	LI_TEU_006	3140	1	1	2019	2017
LIMZUT0080	LI_ZUT_001	3130_aom	1	1	2017	2016
LIMZUT0080	LI_ZUT_001	3140	1	1	2017	2016
OVLALT0332	OV_KRA_002	3130_aom	1	1	2015	2015
OVLALT0332	OV_KRA_002	3130_na	1	1	2015	2015
OVLALT0344	OV_KRA_001	3130_aom	1	1	2014	2014
OVLALT0344	OV_KRA_001	3130_na	1	1	2014	2014
OVLBLE0018	OV_DON_001	3140	1	1	2019	2015
OVLBLE0139	OV_HEI_001	3150	1	1	2017	2017
OVLBLE0248	OV_DON_002	3150	1	1	2019	2018
OVLBVN0466	OV_LIO_001	3140	1	1	2018	2017
OVLDEI0194	OV_VOS_001	3150	1	1	2017	2015
OVLDSB0184	OV_DAM_001	3150	1	1	2018	2015
OVLGNT0817	OV_BLA_001	3140	0	1	NA	2015
OVLLOK0063	OV_LIN_001	3150	1	1	2018	2017
OVLLOK0348	OV_MOL_001	3150	0	1	NA	2014
OVLLOK0354	OV_MOL_002	3150	1	1	2015	2015
OVLMOE0016	OV_TUM_001	3150	1	1	2019	2016
OVLNAZ0048	OV_PAP_001	gh	1	1	2015	2015
OVLSIN0011	OV_FON_001	3150	1	1	2017	2017
OVLSIN0269	OV_FON_002	3140	1	1	2017	2017
OVLSTK0268	OV_STB_001	3130_aom	1	1	2017	2016
OVLSTK0268	OV_STB_001	3140	1	1	2017	2016
VBRARS0052	VB_VOR_005	3130_aom	0	1	NA	2018
VBRARS0052	VB_VOR_005	3150	0	1	NA	2018
VBRARS0370	VB_VOR_004	3130_aom	0	1	NA	2017
VBRARS0370	VB_VOR_004	3140	0	1	NA	2017
VBRARS0370	VB_VOR_004	3150	0	1	NA	2017
VBRDIE0220	VB_VDB_002	3150	1	1	2019	2017
VBRDIE0330	VB_VDB_001	3150	1	1	2017	2017
VBRDIE0443	VB_ASD_001	3130_aom	1	1	2018	2014
VBRKAM0021	NA	3140	1	1	2019	2016
VBRKAM0057	VB_TOR_001	3140	1	1	2016	2015
VBRKAM0120	VB_LAB_001	gh	1	1	2020	2016
VBROHV0050	VB_DIJ_001	unknown	0	1	NA	2015
VBRSZI0213	VB_VIE_005	3150	1	1	2017	2015
VBRSZI0235	VB_VIE_001	3130_aom	1	1	2014	2014
VBRSZI0243	VB_VIE_007	3150	1	1	2019	2016
VBRSZI0277	VB_VIE_002	3150	1	1	2014	2014
VBRSZI0297	VB_VIE_004	3130_aom	1	1	2017	2015
VBRSZI0297	VB_VIE_004	3150	1	1	2017	2015
VBRSZI0315	VB_VIE_006	3150	1	1	2017	2015
VBRSZI0401	VB_VIE_003	3150	1	1	2014	2014
VBRSZI0435	VB_VIE_008	3150	1	1	2019	2016
VBRZOU0028	VB_VIN_001	gh	1	1	2019	2014
VBRZOU0046	VB_VIN_002	3150	0	1	NA	2018
WVLBLA0206	WV_ZEB_001	2190	1	1	2019	2018
WVLBRD0035	WV_DHE_005	2190	1	1	2020	2018
WVLBRD0039	WV_DHE_002	2190	1	1	2020	2018
WVLBRD0077	WV_BRE_010	2190	1	1	2019	2017
WVLBRD0089	WV_DHE_020	2190	1	1	2020	2018
WVLBRN0145	WV_BUL_001	3130_aom	1	1	2013	2014
WVLBRU0368	WV_ZEB_004	2190	1	1	2020	2017
WVLBRU0369	WV_ZEB_003	2190	1	1	2019	2018
WVLBRU0374	WV_ZEB_007	2190	1	1	2020	2017
WVLBRU1212	WV_ASS_001	3150	1	1	2016	2014
WVLDAM0090	WV_DAM_001	3150	1	1	2020	2017
WVLDEH0011	WV_BDH_006	2190	1	1	2019	2018
WVLDEH0012	WV_BDH_002	2190	1	1	2019	2018
WVLDEH0220	WV_BDH_008	2190	1	1	2020	2017
WVLDEP0012	WV_CAB_010	2190	1	1	2018	2018
WVLDEP0047	WV_WES_031	2190	1	1	2019	2018
WVLDEP0051	WV_WES_009	2190	1	1	2020	2018
WVLDEP0057	WV_WES_014	2190	1	1	2020	2018
WVLDEP0058	WV_WES_003	2190	1	1	2019	2018
WVLDEP0061	WV_WES_012	2190	1	1	2019	2018
WVLDEP0065	WV_WES_007	2190	1	1	2019	2018
WVLDEP0067	WV_WES_006	2190	1	1	2019	2018
WVLDEP0070	WV_WES_038	2190	1	1	2020	2017
WVLDEP0073	WV_WES_018	2190	1	1	2019	2018
WVLDEP0075	WV_HOS_001	2190	1	1	2018	2017
WVLDEP0097	WV_CAB_023	2190	1	1	2018	2018
WVLDEP0119	WV_CAB_031	2190	1	1	2018	2018
WVLDEP0167	WV_WES_044	2190	1	1	2020	2018
WVLDIK0136	WV_BLA_001	3150	1	1	2020	2017
WVLDIK1027	WV_BLA_002	3150	1	1	2020	2017
WVLHAR0329	WV_GAV_001	3140	0	1	NA	2014
WVLHAR0329	WV_GAV_001	3150	0	1	NA	2014
WVLHOU0561	WV_MDH_001	3130_aom	0	1	NA	2017
WVLJAB0140	NA	3130_aom	1	1	2014	2014
WVLJAB0174	WV_VLO_002	3130_aom	1	1	2014	2014
WVLJAB0206	WV_VLO_001	3130_aom	1	1	2014	2014
WVLKNO0002	WV_ZWI_042	2190	1	1	2019	2018
WVLKNO0003	WV_ZWI_129	2190	1	1	2019	2018
WVLKNO0014	WV_ZWI_116	2190	1	1	2020	2016
WVLKNO0019	WV_ZWI_012	2190	1	1	2019	2018
WVLKNO0020	WV_ZWI_119	2190	1	1	2020	2018
WVLKNO0022	WV_ZWI_006	2190	1	1	2020	2018
WVLKNO0025	WV_ZWI_045	2190	1	1	2019	2018
WVLKNO0028	WV_ZWI_043	2190	1	1	2019	2018
WVLKNO0039	WV_ZWI_011	2190	1	1	2019	2018
WVLKNO0058	WV_ZWI_040	2190	1	1	2020	2017
WVLKNO0061	WV_ZWI_133	2190	1	1	2018	2017
WVLKNO0065	WV_ZWI_008	2190	1	1	2019	2018
WVLKNO0205	WV_ZWI_060	2190	1	1	2020	2017
WVLKNO0265	WV_ZWI_013	2190	1	1	2019	2017
WVLKNO0275	WV_ZWI_158	2190	1	1	2019	2018
WVLKNO0280	WV_ZWI_162	2190	1	1	2019	2018
WVLKNO0283	WV_ZWI_124	2190	1	1	2019	2018
WVLKNO0365	WV_ZWI_149	2190	1	1	2020	2018
WVLKNO0380	WV_ZWI_120	2190	1	1	2019	2018
WVLKNO0388	NA	2190	1	1	2019	2017
WVLKOK0001	WV_TYD_007	2190	1	1	2019	2018
WVLKOK0010	WV_TYD_009	2190	1	1	2019	2018
WVLKOK0017	WV_NOD_016	2190	1	1	2018	2018
WVLKOK0028	WV_NOD_010	2190	1	1	2018	2017
WVLKOK0065	WV_NOD_013	2190	1	1	2019	2018
WVLKOK0125	WV_TYD_017	2190	1	1	2019	2018
WVLMID0075	WV_MID_001	2190	1	1	2018	2018
WVLMID0089	WV_SBE_004	2190	1	1	2019	2018
WVLMID0135	WV_SBE_001	2190	1	1	2019	2018
WVLMID0136	WV_WAD_004	2190	1	1	2018	2018
WVLMID0204	WV_WAD_002	2190	1	1	2018	2018
WVLMID0220	WV_SBE_002	2190	1	1	2019	2018
WVLNWP0009	WV_LEP_003	2190	1	1	2018	2018
WVLNWP0026	WV_IJZ_002	2190	1	1	2018	2017
WVLNWP0032	WV_LEP_007	2190	1	1	2017	2017
WVLOSK0053	WV_KPV_001	3150	1	1	2017	2017
WVLOSK0526	WV_LEI_003	3150	1	1	2017	2017
WVLOSK0532	WV_LEI_001	3150	1	1	2016	2016
